@RELATION feature_runstatus_TSP_ECJ2017

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ubc_cheap {ok, timeout, memout, presolved, crash, other}
@ATTRIBUTE ubc_all {ok, timeout, memout, presolved, crash, other}
@ATTRIBUTE tspmeta {ok, timeout, memout, presolved, crash, other}
@ATTRIBUTE pihera {ok, timeout, memout, presolved, crash, other}

@DATA
netgen_1500-10-44,6,ok,ok,ok,ok
netgen_1500-10-44,7,ok,ok,ok,ok
netgen_1500-10-44,8,ok,ok,ok,ok
netgen_1500-10-44,9,ok,ok,ok,ok
netgen_1500-10-45,0,ok,ok,ok,ok
netgen_1500-10-45,1,ok,ok,ok,ok
netgen_1500-10-45,2,ok,ok,ok,ok
netgen_1500-10-45,3,ok,ok,ok,ok
netgen_1500-10-45,4,ok,ok,ok,ok
netgen_1500-10-45,5,ok,ok,ok,ok
netgen_1500-10-45,6,ok,ok,ok,ok
netgen_1500-10-45,7,ok,ok,ok,ok
netgen_1500-10-45,8,ok,ok,ok,ok
netgen_1500-10-45,9,ok,ok,ok,ok
netgen_1500-10-46,0,ok,ok,ok,ok
netgen_1500-10-46,1,ok,ok,ok,ok
netgen_1500-10-46,2,ok,ok,ok,ok
netgen_1500-10-46,3,ok,ok,ok,ok
netgen_1500-10-46,4,ok,ok,ok,ok
netgen_1500-10-46,5,ok,ok,ok,ok
netgen_1500-10-46,6,ok,ok,ok,ok
netgen_1500-10-46,7,ok,ok,ok,ok
netgen_1500-10-46,8,ok,ok,ok,ok
netgen_1500-10-46,9,ok,ok,ok,ok
netgen_1500-10-47,0,ok,ok,ok,ok
netgen_1500-10-47,1,ok,ok,ok,ok
netgen_1500-10-47,2,ok,ok,ok,ok
netgen_1500-10-47,3,ok,ok,ok,ok
netgen_1500-10-47,4,ok,ok,ok,ok
netgen_1500-10-47,5,ok,ok,ok,ok
netgen_1500-10-47,6,ok,ok,ok,ok
netgen_1500-10-47,7,ok,ok,ok,ok
netgen_1500-10-47,8,ok,ok,ok,ok
netgen_1500-10-47,9,ok,ok,ok,ok
netgen_1500-10-48,0,ok,ok,ok,ok
netgen_1500-10-48,1,ok,ok,ok,ok
netgen_1500-10-48,2,ok,ok,ok,ok
netgen_1500-10-48,3,ok,ok,ok,ok
netgen_1500-10-48,4,ok,ok,ok,ok
netgen_1500-10-48,5,ok,ok,ok,ok
netgen_1500-10-48,6,ok,ok,ok,ok
netgen_1500-10-48,7,ok,ok,ok,ok
netgen_1500-10-48,8,ok,ok,ok,ok
netgen_1500-10-48,9,ok,ok,ok,ok
netgen_1500-10-49,0,ok,ok,ok,ok
netgen_1500-10-49,1,ok,ok,ok,ok
netgen_1500-10-49,2,ok,ok,ok,ok
netgen_1500-10-49,3,ok,ok,ok,ok
netgen_1500-10-49,4,ok,ok,ok,ok
netgen_1500-10-49,5,ok,ok,ok,ok
netgen_1500-10-49,6,ok,ok,ok,ok
netgen_1500-10-49,7,ok,ok,ok,ok
netgen_1500-10-49,8,ok,ok,ok,ok
netgen_1500-10-49,9,ok,ok,ok,ok
netgen_1500-10-5,0,ok,ok,ok,ok
netgen_1500-10-5,1,ok,ok,ok,ok
netgen_1500-10-5,2,ok,ok,ok,ok
netgen_1500-10-5,3,ok,ok,ok,ok
netgen_1500-10-5,4,ok,ok,ok,ok
netgen_1500-10-5,5,ok,ok,ok,ok
netgen_1500-10-5,6,ok,ok,ok,ok
netgen_1500-10-5,7,ok,ok,ok,ok
netgen_1500-10-5,8,ok,ok,ok,ok
netgen_1500-10-5,9,ok,ok,ok,ok
netgen_1500-10-50,0,ok,ok,ok,ok
netgen_1500-10-50,1,ok,ok,ok,ok
netgen_1500-10-50,2,ok,ok,ok,ok
netgen_1500-10-50,3,ok,ok,ok,ok
netgen_1500-10-50,4,ok,ok,ok,ok
netgen_1500-10-50,5,ok,ok,ok,ok
netgen_1500-10-50,6,ok,ok,ok,ok
netgen_1500-10-50,7,ok,ok,ok,ok
netgen_1500-10-50,8,ok,ok,ok,ok
netgen_1500-10-50,9,ok,ok,ok,ok
netgen_1500-10-6,0,ok,ok,ok,ok
netgen_1500-10-6,1,ok,ok,ok,ok
netgen_1500-10-6,2,ok,ok,ok,ok
netgen_1500-10-6,3,ok,ok,ok,ok
netgen_1500-10-6,4,ok,ok,ok,ok
netgen_1500-10-6,5,ok,ok,ok,ok
netgen_1500-10-6,6,ok,ok,ok,ok
netgen_1500-10-6,7,ok,ok,ok,ok
netgen_1500-10-6,8,ok,ok,ok,ok
netgen_1500-10-6,9,ok,ok,ok,ok
netgen_1500-10-7,0,ok,ok,ok,ok
netgen_1500-10-7,1,ok,ok,ok,ok
netgen_1500-10-7,2,ok,ok,ok,ok
netgen_1500-10-7,3,ok,ok,ok,ok
netgen_1500-10-7,4,ok,ok,ok,ok
netgen_1500-10-7,5,ok,ok,ok,ok
netgen_1500-10-7,6,ok,ok,ok,ok
netgen_1500-10-7,7,ok,ok,ok,ok
netgen_1500-10-7,8,ok,ok,ok,ok
netgen_1500-10-7,9,ok,ok,ok,ok
netgen_1500-10-8,0,ok,ok,ok,ok
netgen_1500-10-8,1,ok,ok,ok,ok
netgen_1500-10-8,2,ok,ok,ok,ok
netgen_1500-10-8,3,ok,ok,ok,ok
netgen_1500-10-8,4,ok,ok,ok,ok
netgen_1500-10-8,5,ok,ok,ok,ok
netgen_1500-10-8,6,ok,ok,ok,ok
netgen_1500-10-8,7,ok,ok,ok,ok
netgen_1500-10-8,8,ok,ok,ok,ok
netgen_1500-10-8,9,ok,ok,ok,ok
netgen_1500-10-9,0,ok,ok,ok,ok
netgen_1500-10-9,1,ok,ok,ok,ok
netgen_1500-10-9,2,ok,ok,ok,ok
netgen_1500-10-9,3,ok,ok,ok,ok
netgen_1500-10-9,4,ok,ok,ok,ok
netgen_1500-10-9,5,ok,ok,ok,ok
netgen_1500-10-9,6,ok,ok,ok,ok
netgen_1500-10-9,7,ok,ok,ok,ok
netgen_1500-10-9,8,ok,ok,ok,ok
netgen_1500-10-9,9,ok,ok,ok,ok
netgen_1500-2-1,0,ok,ok,ok,ok
netgen_1500-2-1,1,ok,ok,ok,ok
netgen_1500-2-1,2,ok,ok,ok,ok
netgen_1500-2-1,3,ok,ok,ok,ok
netgen_1500-2-1,4,ok,ok,ok,ok
netgen_1500-2-1,5,ok,ok,ok,ok
netgen_1500-2-1,6,ok,ok,ok,ok
netgen_1500-2-1,7,ok,ok,ok,ok
netgen_1500-2-1,8,ok,ok,ok,ok
netgen_1500-2-1,9,ok,ok,ok,ok
netgen_1500-2-10,0,ok,ok,ok,ok
netgen_1500-2-10,1,ok,ok,ok,ok
netgen_1500-2-10,2,ok,ok,ok,ok
netgen_1500-2-10,3,ok,ok,ok,ok
netgen_1500-2-10,4,ok,ok,ok,ok
netgen_1500-2-10,5,ok,ok,ok,ok
netgen_1500-2-10,6,ok,ok,ok,ok
netgen_1500-2-10,7,ok,ok,ok,ok
netgen_1500-2-10,8,ok,ok,ok,ok
netgen_1500-2-10,9,ok,ok,ok,ok
netgen_1500-2-11,0,ok,ok,ok,ok
netgen_1500-2-11,1,ok,ok,ok,ok
netgen_1500-2-11,2,ok,ok,ok,ok
netgen_1500-2-11,3,ok,ok,ok,ok
netgen_1500-2-11,4,ok,ok,ok,ok
netgen_1500-2-11,5,ok,ok,ok,ok
netgen_1500-2-11,6,ok,ok,ok,ok
netgen_1500-2-11,7,ok,ok,ok,ok
netgen_1500-2-11,8,ok,ok,ok,ok
netgen_1500-2-11,9,ok,ok,ok,ok
netgen_1500-2-12,0,ok,ok,ok,ok
netgen_1500-2-12,1,ok,ok,ok,ok
netgen_1500-2-12,2,ok,ok,ok,ok
netgen_1500-2-12,3,ok,ok,ok,ok
netgen_1500-2-12,4,ok,ok,ok,ok
netgen_1500-2-12,5,ok,ok,ok,ok
netgen_1500-2-12,6,ok,ok,ok,ok
netgen_1500-2-12,7,ok,ok,ok,ok
netgen_1500-2-12,8,ok,ok,ok,ok
netgen_1500-2-12,9,ok,ok,ok,ok
netgen_1500-2-13,0,ok,ok,ok,ok
netgen_1500-2-13,1,ok,ok,ok,ok
netgen_1500-2-13,2,ok,ok,ok,ok
netgen_1500-2-13,3,ok,ok,ok,ok
netgen_1500-2-13,4,ok,ok,ok,ok
netgen_1500-2-13,5,ok,ok,ok,ok
netgen_1500-2-13,6,ok,ok,ok,ok
netgen_1500-2-13,7,ok,ok,ok,ok
netgen_1500-2-13,8,ok,ok,ok,ok
netgen_1500-2-13,9,ok,ok,ok,ok
netgen_1500-2-14,0,ok,ok,ok,ok
netgen_1500-2-14,1,ok,ok,ok,ok
netgen_1500-2-14,2,ok,ok,ok,ok
netgen_1500-2-14,3,ok,ok,ok,ok
netgen_1500-2-14,4,ok,ok,ok,ok
netgen_1500-2-14,5,ok,ok,ok,ok
netgen_1500-2-14,6,ok,ok,ok,ok
netgen_1500-2-14,7,ok,ok,ok,ok
netgen_1500-2-14,8,ok,ok,ok,ok
netgen_1500-2-14,9,ok,ok,ok,ok
netgen_1500-2-15,0,ok,ok,ok,ok
netgen_1500-2-15,1,ok,ok,ok,ok
netgen_1500-2-15,2,ok,ok,ok,ok
netgen_1500-2-15,3,ok,ok,ok,ok
netgen_1500-2-15,4,ok,ok,ok,ok
netgen_1500-2-15,5,ok,ok,ok,ok
netgen_1500-2-15,6,ok,ok,ok,ok
netgen_1500-2-15,7,ok,ok,ok,ok
netgen_1500-2-15,8,ok,ok,ok,ok
netgen_1500-2-15,9,ok,ok,ok,ok
netgen_1500-2-16,0,ok,ok,ok,ok
netgen_1500-2-16,1,ok,ok,ok,ok
netgen_1500-2-16,2,ok,ok,ok,ok
netgen_1500-2-16,3,ok,ok,ok,ok
netgen_1500-2-16,4,ok,ok,ok,ok
netgen_1500-2-16,5,ok,ok,ok,ok
netgen_1500-2-16,6,ok,ok,ok,ok
netgen_1500-2-16,7,ok,ok,ok,ok
netgen_1500-2-16,8,ok,ok,ok,ok
netgen_1500-2-16,9,ok,ok,ok,ok
netgen_1500-2-17,0,ok,ok,ok,ok
netgen_1500-2-17,1,ok,ok,ok,ok
netgen_1500-2-17,2,ok,ok,ok,ok
netgen_1500-2-17,3,ok,ok,ok,ok
netgen_1500-2-17,4,ok,ok,ok,ok
netgen_1500-2-17,5,ok,ok,ok,ok
netgen_1500-2-17,6,ok,ok,ok,ok
netgen_1500-2-17,7,ok,ok,ok,ok
netgen_1500-2-17,8,ok,ok,ok,ok
netgen_1500-2-17,9,ok,ok,ok,ok
netgen_1500-2-18,0,ok,ok,ok,ok
netgen_1500-2-18,1,ok,ok,ok,ok
netgen_1500-2-18,2,ok,ok,ok,ok
netgen_1500-2-18,3,ok,ok,ok,ok
netgen_1500-2-18,4,ok,ok,ok,ok
netgen_1500-2-18,5,ok,ok,ok,ok
netgen_1500-2-18,6,ok,ok,ok,ok
netgen_1500-2-18,7,ok,ok,ok,ok
netgen_1500-2-18,8,ok,ok,ok,ok
netgen_1500-2-18,9,ok,ok,ok,ok
netgen_1500-2-19,0,ok,ok,ok,ok
netgen_1500-2-19,1,ok,ok,ok,ok
netgen_1500-2-19,2,ok,ok,ok,ok
netgen_1500-2-19,3,ok,ok,ok,ok
netgen_1500-2-19,4,ok,ok,ok,ok
netgen_1500-2-19,5,ok,ok,ok,ok
netgen_1500-2-19,6,ok,ok,ok,ok
netgen_1500-2-19,7,ok,ok,ok,ok
netgen_1500-2-19,8,ok,ok,ok,ok
netgen_1500-2-19,9,ok,ok,ok,ok
netgen_1500-2-2,0,ok,ok,ok,ok
netgen_1500-2-2,1,ok,ok,ok,ok
netgen_1500-2-2,2,ok,ok,ok,ok
netgen_1500-2-2,3,ok,ok,ok,ok
netgen_1500-2-2,4,ok,ok,ok,ok
netgen_1500-2-2,5,ok,ok,ok,ok
netgen_1500-2-2,6,ok,ok,ok,ok
netgen_1500-2-2,7,ok,ok,ok,ok
netgen_1500-2-2,8,ok,ok,ok,ok
netgen_1500-2-2,9,ok,ok,ok,ok
netgen_1500-2-20,0,ok,ok,ok,ok
netgen_1500-2-20,1,ok,ok,ok,ok
netgen_1500-2-20,2,ok,ok,ok,ok
netgen_1500-2-20,3,ok,ok,ok,ok
netgen_1500-2-20,4,ok,ok,ok,ok
netgen_1500-2-20,5,ok,ok,ok,ok
netgen_1500-2-20,6,ok,ok,ok,ok
netgen_1500-2-20,7,ok,ok,ok,ok
netgen_1500-2-20,8,ok,ok,ok,ok
netgen_1500-2-20,9,ok,ok,ok,ok
netgen_1500-2-21,0,ok,ok,ok,ok
netgen_1500-2-21,1,ok,ok,ok,ok
netgen_1500-2-21,2,ok,ok,ok,ok
netgen_1500-2-21,3,ok,ok,ok,ok
netgen_1500-2-21,4,ok,ok,ok,ok
netgen_1500-2-21,5,ok,ok,ok,ok
netgen_1500-2-21,6,ok,ok,ok,ok
netgen_1500-2-21,7,ok,ok,ok,ok
netgen_1500-2-21,8,ok,ok,ok,ok
netgen_1500-2-21,9,ok,ok,ok,ok
netgen_1500-2-22,0,ok,ok,ok,ok
netgen_1500-2-22,1,ok,ok,ok,ok
netgen_1500-2-22,2,ok,ok,ok,ok
netgen_1500-2-22,3,ok,ok,ok,ok
netgen_1500-2-22,4,ok,ok,ok,ok
netgen_1500-2-22,5,ok,ok,ok,ok
netgen_1500-2-22,6,ok,ok,ok,ok
netgen_1500-2-22,7,ok,ok,ok,ok
netgen_1500-2-22,8,ok,ok,ok,ok
netgen_1500-2-22,9,ok,ok,ok,ok
netgen_1500-2-23,0,ok,ok,ok,ok
netgen_1500-2-23,1,ok,ok,ok,ok
netgen_1500-2-23,2,ok,ok,ok,ok
netgen_1500-2-23,3,ok,ok,ok,ok
netgen_1500-2-23,4,ok,ok,ok,ok
netgen_1500-2-23,5,ok,ok,ok,ok
netgen_1500-2-23,6,ok,ok,ok,ok
netgen_1500-2-23,7,ok,ok,ok,ok
netgen_1500-2-23,8,ok,ok,ok,ok
netgen_1500-2-23,9,ok,ok,ok,ok
netgen_1500-2-24,0,ok,ok,ok,ok
netgen_1500-2-24,1,ok,ok,ok,ok
netgen_1500-2-24,2,ok,ok,ok,ok
netgen_1500-2-24,3,ok,ok,ok,ok
netgen_1500-2-24,4,ok,ok,ok,ok
netgen_1500-2-24,5,ok,ok,ok,ok
netgen_1500-2-24,6,ok,ok,ok,ok
netgen_1500-2-24,7,ok,ok,ok,ok
netgen_1500-2-24,8,ok,ok,ok,ok
netgen_1500-2-24,9,ok,ok,ok,ok
netgen_1500-2-25,0,ok,ok,ok,ok
netgen_1500-2-25,1,ok,ok,ok,ok
netgen_1500-2-25,2,ok,ok,ok,ok
netgen_1500-2-25,3,ok,ok,ok,ok
netgen_1500-2-25,4,ok,ok,ok,ok
netgen_1500-2-25,5,ok,ok,ok,ok
netgen_1500-2-25,6,ok,ok,ok,ok
netgen_1500-2-25,7,ok,ok,ok,ok
netgen_1500-2-25,8,ok,ok,ok,ok
netgen_1500-2-25,9,ok,ok,ok,ok
netgen_1500-2-26,0,ok,ok,ok,ok
netgen_1500-2-26,1,ok,ok,ok,ok
netgen_1500-2-26,2,ok,ok,ok,ok
netgen_1500-2-26,3,ok,ok,ok,ok
netgen_1500-2-26,4,ok,ok,ok,ok
netgen_1500-2-26,5,ok,ok,ok,ok
netgen_1500-2-26,6,ok,ok,ok,ok
netgen_1500-2-26,7,ok,ok,ok,ok
netgen_1500-2-26,8,ok,ok,ok,ok
netgen_1500-2-26,9,ok,ok,ok,ok
netgen_1500-2-27,0,ok,ok,ok,ok
netgen_1500-2-27,1,ok,ok,ok,ok
netgen_1500-2-27,2,ok,ok,ok,ok
netgen_1500-2-27,3,ok,ok,ok,ok
netgen_1500-2-27,4,ok,ok,ok,ok
netgen_1500-2-27,5,ok,ok,ok,ok
netgen_1500-2-27,6,ok,ok,ok,ok
netgen_1500-2-27,7,ok,ok,ok,ok
netgen_1500-2-27,8,ok,ok,ok,ok
netgen_1500-2-27,9,ok,ok,ok,ok
netgen_1500-2-28,0,ok,ok,ok,ok
netgen_1500-2-28,1,ok,ok,ok,ok
netgen_1500-2-28,2,ok,ok,ok,ok
netgen_1500-2-28,3,ok,ok,ok,ok
netgen_1500-2-28,4,ok,ok,ok,ok
netgen_1500-2-28,5,ok,ok,ok,ok
netgen_1500-2-28,6,ok,ok,ok,ok
netgen_1500-2-28,7,ok,ok,ok,ok
netgen_1500-2-28,8,ok,ok,ok,ok
netgen_1500-2-28,9,ok,ok,ok,ok
netgen_1500-2-29,0,ok,ok,ok,ok
netgen_1500-2-29,1,ok,ok,ok,ok
netgen_1500-2-29,2,ok,ok,ok,ok
netgen_1500-2-29,3,ok,ok,ok,ok
netgen_1500-2-29,4,ok,ok,ok,ok
netgen_1500-2-29,5,ok,ok,ok,ok
netgen_1500-2-29,6,ok,ok,ok,ok
netgen_1500-2-29,7,ok,ok,ok,ok
netgen_1500-2-29,8,ok,ok,ok,ok
netgen_1500-2-29,9,ok,ok,ok,ok
netgen_1500-2-3,0,ok,ok,ok,ok
netgen_1500-2-3,1,ok,ok,ok,ok
netgen_1500-2-3,2,ok,ok,ok,ok
netgen_1500-2-3,3,ok,ok,ok,ok
netgen_1500-2-3,4,ok,ok,ok,ok
netgen_1500-2-3,5,ok,ok,ok,ok
netgen_1500-2-3,6,ok,ok,ok,ok
netgen_1500-2-3,7,ok,ok,ok,ok
netgen_1500-2-3,8,ok,ok,ok,ok
netgen_1500-2-3,9,ok,ok,ok,ok
netgen_1500-2-30,0,ok,ok,ok,ok
netgen_1500-2-30,1,ok,ok,ok,ok
netgen_1500-2-30,2,ok,ok,ok,ok
netgen_1500-2-30,3,ok,ok,ok,ok
netgen_1500-2-30,4,ok,ok,ok,ok
netgen_1500-2-30,5,ok,ok,ok,ok
netgen_1500-2-30,6,ok,ok,ok,ok
netgen_1500-2-30,7,ok,ok,ok,ok
netgen_1500-2-30,8,ok,ok,ok,ok
netgen_1500-2-30,9,ok,ok,ok,ok
netgen_1500-2-31,0,ok,ok,ok,ok
netgen_1500-2-31,1,ok,ok,ok,ok
netgen_1500-2-31,2,ok,ok,ok,ok
netgen_1500-2-31,3,ok,ok,ok,ok
netgen_1500-2-31,4,ok,ok,ok,ok
netgen_1500-2-31,5,ok,ok,ok,ok
netgen_1500-2-31,6,ok,ok,ok,ok
netgen_1500-2-31,7,ok,ok,ok,ok
netgen_1500-2-31,8,ok,ok,ok,ok
netgen_1500-2-31,9,ok,ok,ok,ok
netgen_1500-2-32,0,ok,ok,ok,ok
netgen_1500-2-32,1,ok,ok,ok,ok
netgen_1500-2-32,2,ok,ok,ok,ok
netgen_1500-2-32,3,ok,ok,ok,ok
netgen_1500-2-32,4,ok,ok,ok,ok
netgen_1500-2-32,5,ok,ok,ok,ok
netgen_1500-2-32,6,ok,ok,ok,ok
netgen_1500-2-32,7,ok,ok,ok,ok
netgen_1500-2-32,8,ok,ok,ok,ok
netgen_1500-2-32,9,ok,ok,ok,ok
netgen_1500-2-33,0,ok,ok,ok,ok
netgen_1500-2-33,1,ok,ok,ok,ok
netgen_1500-2-33,2,ok,ok,ok,ok
netgen_1500-2-33,3,ok,ok,ok,ok
netgen_1500-2-33,4,ok,ok,ok,ok
netgen_1500-2-33,5,ok,ok,ok,ok
netgen_1500-2-33,6,ok,ok,ok,ok
netgen_1500-2-33,7,ok,ok,ok,ok
netgen_1500-2-33,8,ok,ok,ok,ok
netgen_1500-2-33,9,ok,ok,ok,ok
netgen_1500-2-34,0,ok,ok,ok,ok
netgen_1500-2-34,1,ok,ok,ok,ok
netgen_1500-2-34,2,ok,ok,ok,ok
netgen_1500-2-34,3,ok,ok,ok,ok
netgen_1500-2-34,4,ok,ok,ok,ok
netgen_1500-2-34,5,ok,ok,ok,ok
netgen_1500-2-34,6,ok,ok,ok,ok
netgen_1500-2-34,7,ok,ok,ok,ok
netgen_1500-2-34,8,ok,ok,ok,ok
netgen_1500-2-34,9,ok,ok,ok,ok
netgen_1500-2-35,0,ok,ok,ok,ok
netgen_1500-2-35,1,ok,ok,ok,ok
netgen_1500-2-35,2,ok,ok,ok,ok
netgen_1500-2-35,3,ok,ok,ok,ok
netgen_1500-2-35,4,ok,ok,ok,ok
netgen_1500-2-35,5,ok,ok,ok,ok
netgen_1500-2-35,6,ok,ok,ok,ok
netgen_1500-2-35,7,ok,ok,ok,ok
netgen_1500-2-35,8,ok,ok,ok,ok
netgen_1500-2-35,9,ok,ok,ok,ok
netgen_1500-2-36,0,ok,ok,ok,ok
netgen_1500-2-36,1,ok,ok,ok,ok
netgen_1500-2-36,2,ok,ok,ok,ok
netgen_1500-2-36,3,ok,ok,ok,ok
netgen_1500-2-36,4,ok,ok,ok,ok
netgen_1500-2-36,5,ok,ok,ok,ok
netgen_1500-2-36,6,ok,ok,ok,ok
netgen_1500-2-36,7,ok,ok,ok,ok
netgen_1500-2-36,8,ok,ok,ok,ok
netgen_1500-2-36,9,ok,ok,ok,ok
netgen_1500-2-37,0,ok,ok,ok,ok
netgen_1500-2-37,1,ok,ok,ok,ok
netgen_1500-2-37,2,ok,ok,ok,ok
netgen_1500-2-37,3,ok,ok,ok,ok
netgen_1500-2-37,4,ok,ok,ok,ok
netgen_1500-2-37,5,ok,ok,ok,ok
netgen_1500-2-37,6,ok,ok,ok,ok
netgen_1500-2-37,7,ok,ok,ok,ok
netgen_1500-2-37,8,ok,ok,ok,ok
netgen_1500-2-37,9,ok,ok,ok,ok
netgen_1500-2-38,0,ok,ok,ok,ok
netgen_1500-2-38,1,ok,ok,ok,ok
netgen_1500-2-38,2,ok,ok,ok,ok
netgen_1500-2-38,3,ok,ok,ok,ok
netgen_1500-2-38,4,ok,ok,ok,ok
netgen_1500-2-38,5,ok,ok,ok,ok
netgen_1500-2-38,6,ok,ok,ok,ok
netgen_1500-2-38,7,ok,ok,ok,ok
netgen_1500-2-38,8,ok,ok,ok,ok
netgen_1500-2-38,9,ok,ok,ok,ok
netgen_1500-2-39,0,ok,ok,ok,ok
netgen_1500-2-39,1,ok,ok,ok,ok
netgen_1500-2-39,2,ok,ok,ok,ok
netgen_1500-2-39,3,ok,ok,ok,ok
netgen_1500-2-39,4,ok,ok,ok,ok
netgen_1500-2-39,5,ok,ok,ok,ok
netgen_1500-2-39,6,ok,ok,ok,ok
netgen_1500-2-39,7,ok,ok,ok,ok
netgen_1500-2-39,8,ok,ok,ok,ok
netgen_1500-2-39,9,ok,ok,ok,ok
netgen_1500-2-4,0,ok,ok,ok,ok
netgen_1500-2-4,1,ok,ok,ok,ok
netgen_1500-2-4,2,ok,ok,ok,ok
netgen_1500-2-4,3,ok,ok,ok,ok
netgen_1500-2-4,4,ok,ok,ok,ok
netgen_1500-2-4,5,ok,ok,ok,ok
netgen_1500-2-4,6,ok,ok,ok,ok
netgen_1500-2-4,7,ok,ok,ok,ok
netgen_1500-2-4,8,ok,ok,ok,ok
netgen_1500-2-4,9,ok,ok,ok,ok
netgen_1500-2-40,0,ok,ok,ok,ok
netgen_1500-2-40,1,ok,ok,ok,ok
netgen_1500-2-40,2,ok,ok,ok,ok
netgen_1500-2-40,3,ok,ok,ok,ok
netgen_1500-2-40,4,ok,ok,ok,ok
netgen_1500-2-40,5,ok,ok,ok,ok
netgen_1500-2-40,6,ok,ok,ok,ok
netgen_1500-2-40,7,ok,ok,ok,ok
netgen_1500-2-40,8,ok,ok,ok,ok
netgen_1500-2-40,9,ok,ok,ok,ok
netgen_1500-2-41,0,ok,ok,ok,ok
netgen_1500-2-41,1,ok,ok,ok,ok
netgen_1500-2-41,2,ok,ok,ok,ok
netgen_1500-2-41,3,ok,ok,ok,ok
netgen_1500-2-41,4,ok,ok,ok,ok
netgen_1500-2-41,5,ok,ok,ok,ok
netgen_1500-2-41,6,ok,ok,ok,ok
netgen_1500-2-41,7,ok,ok,ok,ok
netgen_1500-2-41,8,ok,ok,ok,ok
netgen_1500-2-41,9,ok,ok,ok,ok
netgen_1500-2-42,0,ok,ok,ok,ok
netgen_1500-2-42,1,ok,ok,ok,ok
netgen_1500-2-42,2,ok,ok,ok,ok
netgen_1500-2-42,3,ok,ok,ok,ok
netgen_1500-2-42,4,ok,ok,ok,ok
netgen_1500-2-42,5,ok,ok,ok,ok
netgen_1500-2-42,6,ok,ok,ok,ok
netgen_1500-2-42,7,ok,ok,ok,ok
netgen_1500-2-42,8,ok,ok,ok,ok
netgen_1500-2-42,9,ok,ok,ok,ok
netgen_1500-2-43,0,ok,ok,ok,ok
netgen_1500-2-43,1,ok,ok,ok,ok
netgen_1500-2-43,2,ok,ok,ok,ok
netgen_1500-2-43,3,ok,ok,ok,ok
netgen_1500-2-43,4,ok,ok,ok,ok
netgen_1500-2-43,5,ok,ok,ok,ok
netgen_1500-2-43,6,ok,ok,ok,ok
netgen_1500-2-43,7,ok,ok,ok,ok
netgen_1500-2-43,8,ok,ok,ok,ok
netgen_1500-2-43,9,ok,ok,ok,ok
netgen_1500-2-44,0,ok,ok,ok,ok
netgen_1500-2-44,1,ok,ok,ok,ok
netgen_1500-2-44,2,ok,ok,ok,ok
netgen_1500-2-44,3,ok,ok,ok,ok
netgen_1500-2-44,4,ok,ok,ok,ok
netgen_1500-2-44,5,ok,ok,ok,ok
netgen_1500-2-44,6,ok,ok,ok,ok
netgen_1500-2-44,7,ok,ok,ok,ok
netgen_1500-2-44,8,ok,ok,ok,ok
netgen_1500-2-44,9,ok,ok,ok,ok
netgen_1500-2-45,0,ok,ok,ok,ok
netgen_1500-2-45,1,ok,ok,ok,ok
netgen_1500-2-45,2,ok,ok,ok,ok
netgen_1500-2-45,3,ok,ok,ok,ok
netgen_1500-2-45,4,ok,ok,ok,ok
netgen_1500-2-45,5,ok,ok,ok,ok
netgen_1500-2-45,6,ok,ok,ok,ok
netgen_1500-2-45,7,ok,ok,ok,ok
netgen_1500-2-45,8,ok,ok,ok,ok
netgen_1500-2-45,9,ok,ok,ok,ok
netgen_1500-2-46,0,ok,ok,ok,ok
netgen_1500-2-46,1,ok,ok,ok,ok
netgen_1500-2-46,2,ok,ok,ok,ok
netgen_1500-2-46,3,ok,ok,ok,ok
netgen_1500-2-46,4,ok,ok,ok,ok
netgen_1500-2-46,5,ok,ok,ok,ok
netgen_1500-2-46,6,ok,ok,ok,ok
netgen_1500-2-46,7,ok,ok,ok,ok
netgen_1500-2-46,8,ok,ok,ok,ok
netgen_1500-2-46,9,ok,ok,ok,ok
netgen_1500-2-47,0,ok,ok,ok,ok
netgen_1500-2-47,1,ok,ok,ok,ok
netgen_1500-2-47,2,ok,ok,ok,ok
netgen_1500-2-47,3,ok,ok,ok,ok
netgen_1500-2-47,4,ok,ok,ok,ok
netgen_1500-2-47,5,ok,ok,ok,ok
netgen_1500-2-47,6,ok,ok,ok,ok
netgen_1500-2-47,7,ok,ok,ok,ok
netgen_1500-2-47,8,ok,ok,ok,ok
netgen_1500-2-47,9,ok,ok,ok,ok
netgen_1500-2-48,0,ok,ok,ok,ok
netgen_1500-2-48,1,ok,ok,ok,ok
netgen_1500-2-48,2,ok,ok,ok,ok
netgen_1500-2-48,3,ok,ok,ok,ok
netgen_1500-2-48,4,ok,ok,ok,ok
netgen_1500-2-48,5,ok,ok,ok,ok
netgen_1500-2-48,6,ok,ok,ok,ok
netgen_1500-2-48,7,ok,ok,ok,ok
netgen_1500-2-48,8,ok,ok,ok,ok
netgen_1500-2-48,9,ok,ok,ok,ok
netgen_1500-2-49,0,ok,ok,ok,ok
netgen_1500-2-49,1,ok,ok,ok,ok
netgen_1500-2-49,2,ok,ok,ok,ok
netgen_1500-2-49,3,ok,ok,ok,ok
netgen_1500-2-49,4,ok,ok,ok,ok
netgen_1500-2-49,5,ok,ok,ok,ok
netgen_1500-2-49,6,ok,ok,ok,ok
