@RELATION FEATURE_VALUES_MAXSAT-WPMS-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE f_1 NUMERIC
@ATTRIBUTE f_2 NUMERIC
@ATTRIBUTE f_3 NUMERIC
@ATTRIBUTE f_4 NUMERIC
@ATTRIBUTE f_5 NUMERIC
@ATTRIBUTE f_6 NUMERIC
@ATTRIBUTE f_7 NUMERIC
@ATTRIBUTE f_8 NUMERIC
@ATTRIBUTE f_9 NUMERIC
@ATTRIBUTE f_10 NUMERIC
@ATTRIBUTE f_11 NUMERIC
@ATTRIBUTE f_12 NUMERIC
@ATTRIBUTE f_13 NUMERIC
@ATTRIBUTE f_14 NUMERIC
@ATTRIBUTE f_15 NUMERIC
@ATTRIBUTE f_16 NUMERIC
@ATTRIBUTE f_17 NUMERIC
@ATTRIBUTE f_18 NUMERIC
@ATTRIBUTE f_19 NUMERIC
@ATTRIBUTE f_20 NUMERIC
@ATTRIBUTE f_21 NUMERIC
@ATTRIBUTE f_22 NUMERIC
@ATTRIBUTE f_23 NUMERIC
@ATTRIBUTE f_24 NUMERIC
@ATTRIBUTE f_25 NUMERIC
@ATTRIBUTE f_26 NUMERIC
@ATTRIBUTE f_27 NUMERIC
@ATTRIBUTE f_28 NUMERIC
@ATTRIBUTE f_29 NUMERIC
@ATTRIBUTE f_30 NUMERIC
@ATTRIBUTE f_31 NUMERIC
@ATTRIBUTE f_32 NUMERIC
@ATTRIBUTE f_33 NUMERIC
@ATTRIBUTE f_34 NUMERIC
@ATTRIBUTE f_35 NUMERIC
@ATTRIBUTE f_36 NUMERIC
@ATTRIBUTE f_37 NUMERIC

@DATA
WCNF_pathways_p01.wcnf,1,1004.0,4855.0,0.00082,2.75,1.47902,1.0,5.0,0.2068,0.00229,0.51828,0.00062,0.00577,0.00515,0.00229,0.59759,0.001,0.01693,0.01594,0.42028,0.33894,0.2,0.90909,0.70909,0.35849,0.78532,0.0,1.0,1.0,0.00906,0.8484,0.94295,0.00167,0.0,0.0,0.00453,0.00453,0.84305
WCNF_pathways_p06.wcnf,1,14265.0,97552.0,0.00018,37.72222,28.85366,10.0,100.0,0.14623,0.00016,0.65356,3e-05,0.0005,0.00047,0.00016,0.85007,7e-05,0.00252,0.00245,0.38504,0.42159,0.08571,0.95122,0.86551,0.30645,0.91231,0.0,1.0,1.0,0.00382,0.88726,0.95045,0.00012,0.0,0.0,0.00044,0.00044,0.88652
WCNF_pathways_p03.wcnf,1,2495.0,12759.0,0.00047,19.5,6.13052,10.0,30.0,0.19555,0.00093,0.56199,0.00024,0.00243,0.00219,0.00093,0.59181,0.0004,0.00802,0.00762,0.41303,0.34145,0.15789,0.92,0.76211,0.33822,0.85482,0.0,1.0,1.0,0.00729,0.82992,0.93166,0.00066,0.0,0.0,0.00196,0.00196,0.82749
test4.wcnf,1,69420.0,295717.0,0.0053,2.36926,0.98561,2.0,5.0,0.23475,5e-05,5.31812,0.0,0.00355,0.00355,5e-05,0.28162,1e-05,0.00036,0.00035,0.45473,0.30296,0.0,0.875,0.875,0.19669,1.2275,0.0,1.0,1.0,0.00623,0.30354,0.43333,5e-05,0.0,0.0,0.00355,0.00355,0.96786
comp03.wcnf,1,74178.0,458243.0,0.00417,2.33124,0.94021,2.0,5.0,0.16187,5e-05,5.17608,0.0,0.00296,0.00296,5e-05,0.25203,1e-05,0.00034,0.00032,0.44194,0.35036,0.0,0.875,0.875,0.13564,1.63954,0.0,1.0,1.0,0.00671,0.22957,0.31563,5e-05,0.0,0.0,0.00296,0.00296,0.97534
comp19.wcnf,1,110890.0,528176.0,0.00355,2.35718,0.97158,2.0,5.0,0.20995,3e-05,5.79664,0.0,0.00259,0.00258,3e-05,0.26743,1e-05,0.00014,0.00014,0.44424,0.31862,0.0,0.875,0.875,0.16581,1.39916,0.0,1.0,1.0,0.0066,0.26725,0.37652,3e-05,0.0,0.0,0.00258,0.00258,0.97549
test2.wcnf,1,36375.0,215426.0,0.00362,2.68935,1.26208,2.0,5.0,0.16885,9e-05,4.44761,0.0,0.00408,0.00407,9e-05,0.24831,3e-05,0.00033,0.0003,0.48063,0.33307,0.0,0.85714,0.85714,0.14837,1.60071,0.0,1.0,1.0,0.00686,0.22329,0.31888,9e-05,0.0,0.0,0.00407,0.00407,0.9485
test3.wcnf,1,65415.0,274319.0,0.00471,2.4478,1.06905,2.0,5.0,0.23846,5e-05,5.14545,0.0,0.00318,0.00318,5e-05,0.28003,2e-05,0.00031,0.00029,0.45776,0.31241,0.0,0.85714,0.85714,0.19132,1.26658,0.0,1.0,1.0,0.00701,0.29762,0.42488,5e-05,0.0,0.0,0.00318,0.00318,0.9644
comp04.wcnf,1,93497.0,562036.0,0.0029,2.37891,0.99657,2.0,5.0,0.16635,4e-05,5.57845,0.0,0.00277,0.00276,4e-05,0.24353,1e-05,0.00019,0.00018,0.49082,0.31265,0.0,0.875,0.875,0.14003,1.67013,0.0,1.0,1.0,0.00611,0.2129,0.30266,4e-05,0.0,0.0,0.00276,0.00276,0.94764
comp16.wcnf,1,150222.0,1251187.0,0.00167,2.44604,1.06732,2.0,5.0,0.12006,2e-05,5.96622,0.0,0.00172,0.00172,2e-05,0.21042,1e-05,0.00013,0.00013,0.43888,0.32477,0.0,0.875,0.875,0.09429,2.04043,0.0,1.0,1.0,0.00339,0.15765,0.21963,2e-05,0.0,0.0,0.00172,0.00172,0.98815
comp14.wcnf,1,114680.0,677720.0,0.00259,2.43736,1.05868,2.0,5.0,0.16921,3e-05,5.75543,0.0,0.00234,0.00234,3e-05,0.24685,1e-05,0.00015,0.00014,0.43981,0.33027,0.0,0.875,0.875,0.13314,1.63544,0.0,1.0,1.0,0.00567,0.2221,0.30898,3e-05,0.0,0.0,0.00234,0.00234,0.98297
test1.wcnf,1,21022.0,184475.0,0.00369,2.70925,1.27465,2.0,5.0,0.11396,0.00017,3.79177,1e-05,0.00481,0.0048,0.00017,0.21803,5e-05,0.00095,0.0009,0.45443,0.37608,0.0,0.85714,0.85714,0.10896,1.94162,0.0,1.0,1.0,0.00419,0.17008,0.23994,0.00017,0.0,0.0,0.0048,0.0048,0.96894
comp08.wcnf,1,116948.0,710560.0,0.00249,2.4094,1.02985,2.0,5.0,0.16459,3e-05,5.82422,0.0,0.00232,0.00232,3e-05,0.24084,1e-05,0.00015,0.00015,0.46274,0.31735,0.0,0.875,0.875,0.13267,1.67697,0.0,1.0,1.0,0.00522,0.20814,0.2951,3e-05,0.0,0.0,0.00232,0.00232,0.96932
comp12.wcnf,1,83492.0,473168.0,0.01187,2.1159,0.57815,2.0,5.0,0.17645,4e-05,5.05387,0.0,0.00367,0.00367,4e-05,0.30744,1e-05,0.00043,0.00042,0.46225,0.3543,0.0,0.88889,0.88889,0.17583,1.39369,0.0,1.0,1.0,0.00684,0.3525,0.44806,4e-05,0.0,0.0,0.00367,0.00367,0.95881
comp01.wcnf,1,13864.0,64189.0,0.00816,2.59542,1.19655,2.0,5.0,0.21599,0.00022,3.736,2e-05,0.01235,0.01234,0.00022,0.31112,7e-05,0.00216,0.00209,0.46134,0.38372,0.0,0.88889,0.88889,0.23659,1.10416,0.0,1.0,1.0,0.01019,0.37078,0.51289,0.00021,0.0,0.0,0.01234,0.01234,0.92745
comp02.wcnf,1,111869.0,578209.0,0.00345,2.36446,0.98007,2.0,5.0,0.19348,3e-05,5.77303,0.0,0.00256,0.00256,3e-05,0.26417,1e-05,0.00014,0.00013,0.44609,0.31992,0.0,0.875,0.875,0.15555,1.47615,0.0,1.0,1.0,0.00572,0.25662,0.35693,3e-05,0.0,0.0,0.00256,0.00256,0.97615
comp17.wcnf,1,146057.0,926721.0,0.00219,2.41252,1.03314,2.0,5.0,0.15761,2e-05,6.12355,0.0,0.00206,0.00206,2e-05,0.23719,1e-05,0.00012,0.00011,0.43985,0.31985,0.0,0.875,0.875,0.12338,1.71866,0.0,1.0,1.0,0.00461,0.20339,0.28399,2e-05,0.0,0.0,0.00206,0.00206,0.98518
comp15.wcnf,1,74178.0,458243.0,0.00417,2.33124,0.94021,2.0,5.0,0.16187,5e-05,5.17608,0.0,0.00296,0.00296,5e-05,0.25203,1e-05,0.00034,0.00032,0.44194,0.35036,0.0,0.875,0.875,0.13564,1.63954,0.0,1.0,1.0,0.00671,0.22957,0.31563,5e-05,0.0,0.0,0.00296,0.00296,0.97534
comp13.wcnf,1,113012.0,628743.0,0.00299,2.36562,0.98142,2.0,5.0,0.17974,3e-05,5.85603,0.0,0.00248,0.00248,3e-05,0.25015,1e-05,0.00017,0.00016,0.46446,0.31582,0.0,0.875,0.875,0.14475,1.58793,0.0,1.0,1.0,0.00551,0.22664,0.322,3e-05,0.0,0.0,0.00248,0.00248,0.9636
comp09.wcnf,1,107448.0,606143.0,0.00345,2.30732,0.90968,2.0,5.0,0.17727,3e-05,5.74545,0.0,0.00241,0.00241,3e-05,0.24957,1e-05,0.00017,0.00016,0.45233,0.32744,0.0,0.875,0.875,0.14161,1.59405,0.0,1.0,1.0,0.00587,0.22769,0.32091,3e-05,0.0,0.0,0.00241,0.00241,0.97167
comp05.wcnf,1,34902.0,180478.0,0.02854,2.08505,0.49791,2.0,5.0,0.19339,8e-05,3.65876,1e-05,0.00607,0.00607,8e-05,0.36261,3e-05,0.00103,0.001,0.50415,0.36161,0.0,0.88889,0.88889,0.24857,1.10339,0.0,1.0,1.0,0.01078,0.53616,0.6575,7e-05,0.0,0.0,0.00607,0.00607,0.90167
dds1.wcnf,1,903884.0,2594511.0,0.003,2.13468,0.62121,2.0,5.0,0.34838,0.0,0.0,0.0,0.00088,0.00088,0.0,0.0,0.0,2e-05,2e-05,0.44336,0.27858,0.0,0.94444,0.94444,0.28007,0.0,0.0,1.0,1.0,0.00923,0.48616,0.67052,0.0,0.0,0.0,0.00088,0.00088,0.96929
comp07.wcnf,1,216804.0,1806892.0,0.00127,2.48147,1.10118,2.0,5.0,0.11999,2e-05,6.52543,0.0,0.00143,0.00143,2e-05,0.2046,0.0,9e-05,9e-05,0.4393,0.30909,0.0,0.875,0.875,0.09207,2.06698,0.0,1.0,1.0,0.00277,0.1526,0.21351,2e-05,0.0,0.0,0.00143,0.00143,0.99035
comp21.wcnf,1,131373.0,929034.0,0.00238,2.35054,0.96372,2.0,5.0,0.14141,3e-05,5.87896,0.0,0.00201,0.00201,3e-05,0.22704,1e-05,0.00019,0.00018,0.4633,0.30573,0.0,0.875,0.875,0.1149,1.83997,0.0,1.0,1.0,0.00315,0.18644,0.26075,3e-05,0.0,0.0,0.00201,0.00201,0.97524
comp18.wcnf,1,41185.0,175639.0,0.01144,2.20597,0.75861,2.0,5.0,0.23449,8e-05,4.66565,1e-05,0.006,0.006,8e-05,0.30397,2e-05,0.00022,0.00019,0.48617,0.32668,0.0,0.88889,0.88889,0.22656,1.16063,0.0,1.0,1.0,0.01031,0.35782,0.49365,7e-05,0.0,0.0,0.006,0.006,0.9206
comp10.wcnf,1,149513.0,1213821.0,0.00164,2.47106,1.09146,2.0,5.0,0.12318,2e-05,5.90153,0.0,0.00178,0.00178,2e-05,0.21349,1e-05,0.00017,0.00016,0.44187,0.316,0.0,0.875,0.875,0.09779,1.99928,0.0,1.0,1.0,0.00291,0.16384,0.22758,2e-05,0.0,0.0,0.00178,0.00178,0.98762
dds4.wcnf,1,1360646.0,12848872.0,0.00044,2.18951,0.7298,2.0,5.0,0.1059,0.0,0.0,0.0,0.00077,0.00077,0.0,0.0,0.0,4e-05,4e-05,0.43847,0.2772,0.0,0.92308,0.92308,0.07726,0.0,0.0,1.0,1.0,0.00151,0.12307,0.1765,0.0,0.0,0.0,0.00077,0.00077,0.99388
comp06.wcnf,1,107670.0,939713.0,0.0022,2.45516,1.07625,2.0,5.0,0.11458,3e-05,5.41835,0.0,0.00218,0.00218,3e-05,0.21347,1e-05,0.00017,0.00016,0.45517,0.33731,0.0,0.875,0.875,0.09661,2.06118,0.0,1.0,1.0,0.00394,0.15977,0.221,3e-05,0.0,0.0,0.00218,0.00218,0.97819
comp20.wcnf,1,118188.0,1187337.0,0.00193,2.4443,1.06559,2.0,5.0,0.09954,3e-05,5.36194,0.0,0.00193,0.00193,3e-05,0.19993,1e-05,0.00016,0.00015,0.44205,0.34011,0.0,0.875,0.875,0.08316,2.22802,0.0,1.0,1.0,0.00312,0.14145,0.19439,3e-05,0.0,0.0,0.00193,0.00193,0.98631
ItalyInstance4.xml.wcnf,1,241839.0,1309485.0,0.003,32.16845,44.42476,1.0,100.0,0.18468,1e-05,0.0,0.0,4e-05,4e-05,1e-05,0.0,0.0,0.00019,0.00019,0.34828,0.55725,0.03226,0.97917,0.94691,0.23584,0.0,0.0,1.0,1.0,0.00609,0.8948,0.98273,1e-05,0.0,0.0,4e-05,4e-05,0.92289
BrazilInstance5.xml.wcnf,1,37008.0,133094.0,0.00967,3.82284,3.47593,1.0,21.0,0.27806,6e-05,0.50542,2e-05,0.00027,0.00026,6e-05,0.60535,3e-05,0.00068,0.00065,0.38216,0.43946,0.08333,0.96154,0.87821,0.34958,0.76484,0.0,1.0,1.0,0.01198,0.80104,0.96903,5e-05,0.0,1e-05,0.00014,0.00013,0.8493
FinlandSecondarySchool.xml.wcnf,1,95773.0,558450.0,0.00249,155.59712,190.30673,1.0,625.0,0.1715,2e-05,0.71369,0.0,9e-05,8e-05,2e-05,0.44,1e-05,0.0003,0.00029,0.32833,0.60602,0.0,0.93333,0.93333,0.21525,1.23262,0.0,1.0,1.0,0.00315,0.89403,0.98745,2e-05,0.0,0.0,8e-05,8e-05,0.92602
BrazilInstance6.xml.wcnf,1,40277.0,146448.0,0.00785,2.68,1.718,1.0,9.0,0.27503,6e-05,0.53151,1e-05,0.00025,0.00023,6e-05,0.70738,2e-05,0.00062,0.0006,0.37602,0.45504,0.08333,0.96154,0.87821,0.33996,0.78817,0.0,1.0,1.0,0.01097,0.81654,0.97215,4e-05,0.0,1e-05,0.00012,0.00011,0.86039
GreeceThirdHighSchoolPatras2010.xml.wcnf,1,102276.0,668625.0,0.0056,5.8308,11.26939,1.0,45.0,0.15296,2e-05,0.60998,0.0,0.00019,0.00019,2e-05,0.3161,1e-05,0.00016,0.00015,0.23439,0.87332,0.05263,0.97222,0.91959,0.17401,1.41616,0.0,1.0,1.0,0.0064,0.93658,0.97908,2e-05,0.0,0.0,0.00018,0.00018,0.95896
BrazilInstance2.xml.wcnf,1,17759.0,64474.0,0.00802,2.74081,1.75989,1.0,9.0,0.27544,0.00013,0.45975,3e-05,0.00056,0.00053,0.00013,0.54478,6e-05,0.00141,0.00135,0.37066,0.4537,0.08333,0.96154,0.87821,0.33782,0.78956,0.0,1.0,1.0,0.01126,0.81797,0.97318,0.0001,0.0,2e-05,0.00026,0.00025,0.86232
ItalyInstance1.xml.wcnf,1,20851.0,78702.0,0.02146,60.34103,47.39784,1.0,100.0,0.26494,0.00013,0.87762,3e-05,0.00074,0.00071,0.00013,0.51567,5e-05,0.00067,0.00062,0.40261,0.51897,0.05556,0.95238,0.89683,0.3689,0.67151,0.0,1.0,1.0,0.02771,0.66914,0.81814,9e-05,0.0,1e-05,0.00055,0.00053,0.82488
FinlandArtificialSchool.xml.wcnf,1,54059.0,447780.0,0.00142,6.30709,5.94666,1.0,19.0,0.12073,5e-05,3.85993,0.0,0.0016,0.0016,5e-05,0.41949,2e-05,0.00037,0.00035,0.39481,0.41786,0.00386,0.99605,0.99219,0.18694,1.37137,0.0,1.0,1.0,0.00252,0.33673,0.91908,5e-05,0.0,0.0,0.0016,0.00159,0.88638
BrazilInstance1.xml.wcnf,1,7520.0,25262.0,0.01017,2.97665,2.00375,1.0,9.0,0.29768,0.00033,0.6767,8e-05,0.00143,0.00135,0.00033,0.94045,0.00013,0.00332,0.00319,0.41034,0.39103,0.125,0.96154,0.83654,0.38095,0.68498,0.0,1.0,1.0,0.01639,0.79368,0.95301,0.00023,0.0,4e-05,0.00059,0.00055,0.83616
SouthAfricaLewitt2009.xml.wcnf,1,669064.0,2448118.0,0.00202,1.53786,0.49857,1.0,2.0,0.2733,0.0,0.0,0.0,2e-05,2e-05,0.0,0.0,0.0,7e-05,7e-05,0.42705,0.31171,0.04167,0.94118,0.89951,0.3894,0.0,0.0,1.0,1.0,0.00953,0.60707,0.99592,0.0,0.0,0.0,2e-05,2e-05,0.73389
FinlandCollege.xml.wcnf,1,209570.0,1276472.0,0.00211,270.28571,278.62396,1.0,900.0,0.16418,1e-05,0.86675,0.0,4e-05,4e-05,1e-05,0.31296,0.0,9e-05,9e-05,0.31533,0.64527,0.02041,0.8,0.77959,0.21661,1.23669,0.0,1.0,1.0,0.00345,0.86815,0.98508,1e-05,0.0,0.0,4e-05,4e-05,0.90852
BrazilInstance4.xml.wcnf,1,35250.0,131396.0,0.00722,2.5785,1.60853,1.0,9.0,0.26827,7e-05,0.51601,2e-05,0.00027,0.00026,6e-05,0.67764,3e-05,0.00071,0.00068,0.36893,0.46968,0.08333,0.96154,0.87821,0.32929,0.81854,0.0,1.0,1.0,0.01136,0.82285,0.97641,5e-05,0.0,1e-05,0.00013,0.00012,0.86634
BrazilInstance7.xml.wcnf,1,57632.0,213899.0,0.00744,2.90446,2.16966,1.0,9.0,0.26944,4e-05,0.52981,1e-05,0.00017,0.00016,4e-05,0.70184,2e-05,0.00043,0.00042,0.37136,0.47011,0.08333,0.96154,0.87821,0.3343,0.81195,0.0,1.0,1.0,0.01039,0.81883,0.97395,3e-05,0.0,0.0,9e-05,8e-05,0.86152
FinlandHighSchool.xml.wcnf,1,71792.0,405971.0,0.00272,140.90045,186.33946,1.0,625.0,0.17684,3e-05,0.77081,0.0,0.00027,0.00026,3e-05,0.39276,1e-05,0.00029,0.00028,0.32245,0.61702,0.05,0.97222,0.92222,0.2321,1.16896,0.0,1.0,1.0,0.00204,0.86438,0.9779,3e-05,0.0,0.0,0.00025,0.00024,0.90527
Rounded_BTWBNSL_Hepatitis.BIC_TWBound3.wcnf,1,8409.0,33622.0,0.00898,7140901.5,1421617.125,3870860.0,8961181.0,0.2501,0.00034,2.01358,3e-05,0.0088,0.00877,0.00034,0.44673,0.00012,0.00523,0.00511,0.45706,0.51771,0.0,1.0,1.0,0.45118,0.53801,0.0,1.0,1.0,0.01166,0.51939,0.79418,0.00019,0.0,0.0,0.00497,0.00497,0.7002
Rounded_BTWBNSL_Heart.BIC_TWBound_2.wcnf,1,10887.0,46141.0,0.00934,11978775.0,2119162.75,5286580.0,14962550.0,0.23595,0.00026,2.08308,2e-05,0.00655,0.00652,0.00026,0.44795,9e-05,0.00377,0.00367,0.43529,0.49516,0.0,1.0,1.0,0.4463,0.53333,0.0,1.0,1.0,0.01123,0.51739,0.77844,0.00014,0.0,0.0,0.00375,0.00375,0.69285
Rounded_BTWBNSL_alarm_100_1_3.scores_TWBound_2.wcnf,1,26822.0,128271.0,0.00461,4915390.0,2917527.5,403731.0,12101968.0,0.2091,0.00011,2.27342,1e-05,0.00264,0.00263,0.00011,0.44103,4e-05,0.00138,0.00134,0.42573,0.54773,0.0,1.0,1.0,0.45636,0.49978,0.0,1.0,1.0,0.00789,0.45099,0.73351,6e-05,0.0,0.0,0.0016,0.0016,0.64828
Rounded_BTWBNSL_Horse.BIC_TWBound_3.wcnf,1,16166.0,68184.0,0.00719,18182844.0,3039731.75,857451.0,21076938.0,0.23709,0.00018,2.34871,1e-05,0.00645,0.00644,0.00018,0.4496,6e-05,0.00359,0.00353,0.45484,0.54103,0.0,1.0,1.0,0.45497,0.52113,0.0,1.0,1.0,0.0105,0.48997,0.7583,9e-05,0.0,0.0,0.00362,0.00362,0.66736
Rounded_BTWBNSL_Water_1000_1_2.scores_TWBound_2.wcnf,1,17692.0,78538.0,0.00646,27536752.0,34370252.0,140770.0,139754080.0,0.22527,0.00017,2.20323,1e-05,0.00395,0.00393,0.00017,0.4033,6e-05,0.00192,0.00187,0.43659,0.54746,0.0,1.0,1.0,0.45725,0.51063,0.0,1.0,1.0,0.01096,0.43145,0.72398,8e-05,0.0,0.0,0.00237,0.00237,0.63354
Rounded_BTWBNSL_AbaloneTWBound_4.wcnf,1,7634.0,34029.0,0.01713,161366432.0,84693160.0,51510516.0,459723968.0,0.22434,0.00035,4.14425,3e-05,0.02333,0.0233,0.00035,1.04669,0.00013,0.01402,0.01389,0.40579,0.32532,0.0,1.0,1.0,0.40904,0.56522,0.0,1.0,1.0,0.0174,0.74175,0.82233,0.0002,0.0,0.0,0.0119,0.0119,0.76926
Rounded_BTWBNSL_asia_1000_1_3.scores_TWBound_2.wcnf,1,920.0,3465.0,0.0254,31284456.0,25865856.0,381768.0,69643504.0,0.26551,0.00299,1.56225,0.00058,0.03405,0.03348,0.00299,0.44512,0.00109,0.01848,0.01739,0.46121,0.23213,0.33333,1.0,0.66667,0.4297,0.57288,0.0,1.0,1.0,0.02828,0.51371,0.8254,0.00158,0.0,0.00058,0.01905,0.01847,0.66378
Rounded_BTWBNSL_Voting_TWBound_4.wcnf,1,7648.0,31231.0,0.01255,27547308.0,6094705.5,7600328.0,42535928.0,0.24488,0.00036,2.16092,3e-05,0.01223,0.0122,0.00036,0.51047,0.00013,0.00745,0.00732,0.44229,0.50171,0.0,1.0,1.0,0.43763,0.55103,0.0,1.0,1.0,0.01393,0.59271,0.81278,0.00021,0.0,0.0,0.00663,0.00663,0.73206
Rounded_BTWBNSL_hailfinder_1000_1_3.scores_TWBound_3.wcnf,1,39274.0,366759.0,0.00207,98403840.0,51382232.0,733180.0,237498496.0,0.10708,8e-05,2.50607,0.0,0.00187,0.00187,8e-05,0.30691,3e-05,0.00214,0.00211,0.4432,0.23149,0.22222,1.0,0.77778,0.47577,0.38186,0.0,1.0,1.0,0.00946,0.16762,0.74875,3e-05,0.0,0.0,0.00109,0.00108,0.49277
Rounded_BTWBNSL_Wine_TWBound_4.wcnf,1,5305.0,23016.0,0.01829,10997706.0,2497519.75,4399693.0,19849666.0,0.23049,0.00053,2.47704,4e-05,0.01625,0.01621,0.00053,0.61527,0.00019,0.01414,0.01395,0.43013,0.25089,0.28571,1.0,0.71429,0.42775,0.54231,0.0,1.0,1.0,0.0189,0.56374,0.81682,0.00028,0.0,4e-05,0.00869,0.00865,0.68022
Rounded_BTWBNSL_insurance_1000_1_3.scores_TWBound_3.wcnf,1,18538.0,80070.0,0.00967,65440940.0,32430222.0,931796.0,136779280.0,0.23152,0.00015,2.5694,1e-05,0.00759,0.00758,0.00015,0.51068,5e-05,0.00512,0.00507,0.44145,0.51648,0.0,1.0,1.0,0.44338,0.53071,0.0,1.0,1.0,0.01145,0.5571,0.77667,8e-05,0.0,0.0,0.00412,0.00412,0.69736
Rounded_BTWBNSL_Flag.BIC_TWBound_2.wcnf,1,18068.0,80371.0,0.00872,10433917.0,2754959.25,3057667.0,13706325.0,0.22481,0.00016,2.42561,1e-05,0.00585,0.00584,0.00016,0.47216,6e-05,0.00321,0.00315,0.42957,0.50326,0.0,1.0,1.0,0.44559,0.52395,0.0,1.0,1.0,0.01097,0.51545,0.75691,8e-05,0.0,0.0,0.00327,0.00327,0.6771
Rounded_BTWBNSL_Heart.BIC_TWBound_3.wcnf,1,11576.0,47413.0,0.00917,11964614.0,2123434.0,5286580.0,14962550.0,0.24415,0.00025,2.12343,2e-05,0.0065,0.00648,0.00025,0.44853,9e-05,0.00363,0.00354,0.45505,0.52067,0.0,1.0,1.0,0.45045,0.53263,0.0,1.0,1.0,0.01099,0.52197,0.78308,0.00014,0.0,0.0,0.00371,0.00371,0.69272
Rounded_BTWBNSL_hailfinder_100_1_3.scores_TWBound_4.wcnf,1,34620.0,336109.0,0.00073,9342246.0,5909876.0,579230.0,24807254.0,0.103,9e-05,2.42703,0.0,0.00107,0.00107,9e-05,0.22575,3e-05,0.00162,0.00159,0.45673,0.20239,0.22222,1.0,0.77778,0.48179,0.36548,0.0,1.0,1.0,0.00953,0.11205,0.74215,4e-05,0.0,0.0,0.0007,0.0007,0.46932
Rounded_BTWBNSL_Voting_TWBound_3.wcnf,1,7563.0,31112.0,0.0126,27547308.0,6094705.5,7600328.0,42535928.0,0.24309,0.00037,2.15488,3e-05,0.01228,0.01225,0.00037,0.51077,0.00013,0.00754,0.0074,0.43902,0.49058,0.0,1.0,1.0,0.43658,0.55089,0.0,1.0,1.0,0.01398,0.59279,0.81207,0.00021,0.0,0.0,0.00665,0.00665,0.73268
Rounded_BTWBNSL_Housing_TWBound_4.wcnf,1,24632.0,113176.0,0.01528,24030292.0,5490104.5,6164468.0,35407204.0,0.21764,0.00011,6.41723,1e-05,0.01891,0.0189,0.00011,1.51686,4e-05,0.01096,0.01092,0.40272,0.31698,0.0,1.0,1.0,0.4101,0.55662,0.0,1.0,1.0,0.01541,0.74718,0.81941,6e-05,0.0,0.0,0.00957,0.00957,0.76809
Rounded_BTWBNSL_hailfinder_100_1_3.scores_TWBound_2.wcnf,1,28308.0,324237.0,0.00066,9289872.0,5129385.0,579230.0,24807254.0,0.08731,0.00011,2.21742,1e-05,0.00101,0.001,0.00011,0.2102,4e-05,0.00198,0.00194,0.46623,0.20079,0.22222,1.0,0.77778,0.48341,0.36646,0.0,1.0,1.0,0.00997,0.09115,0.73444,4e-05,0.0,1e-05,0.00063,0.00063,0.45252
Rounded_BTWBNSL_Wine_TWBound_3.wcnf,1,5235.0,22918.0,0.01837,10997706.0,2497519.75,4399693.0,19849666.0,0.22842,0.00054,2.46822,4e-05,0.01632,0.01628,0.00054,0.61607,0.00019,0.01433,0.01414,0.43009,0.24516,0.28571,1.0,0.71429,0.42775,0.54333,0.0,1.0,1.0,0.01898,0.56371,0.81604,0.00028,0.0,4e-05,0.00873,0.00868,0.67886
Rounded_BTWBNSL_alarm_100_1_3.scores_TWBound_4.wcnf,1,35806.0,167622.0,0.00541,4691899.0,2671957.25,403731.0,12101968.0,0.21361,8e-05,2.70601,1e-05,0.00384,0.00384,8e-05,0.51408,3e-05,0.00209,0.00207,0.44035,0.54545,0.0,1.0,1.0,0.45123,0.50492,0.0,1.0,1.0,0.00713,0.53138,0.76143,4e-05,0.0,0.0,0.00214,0.00214,0.68236
Rounded_BTWBNSL_Water_1000_1_2.scores_TWBound_3.wcnf,1,19004.0,80490.0,0.0063,27536752.0,34370252.0,140770.0,139754080.0,0.2361,0.00016,2.24821,1e-05,0.00385,0.00384,0.00016,0.40221,5e-05,0.00179,0.00174,0.4623,0.55128,0.0,1.0,1.0,0.46246,0.51021,0.0,1.0,1.0,0.0107,0.43689,0.73067,8e-05,0.0,0.0,0.00231,0.00231,0.63408
Rounded_BTWBNSL_hailfinder_1000_1_3.scores_TWBound_2.wcnf,1,33386.0,350575.0,0.00191,103973400.0,49729164.0,733180.0,237498496.0,0.09523,9e-05,2.32915,1e-05,0.00151,0.0015,9e-05,0.26704,3e-05,0.00174,0.00171,0.45095,0.22833,0.22222,1.0,0.77778,0.47809,0.37896,0.0,1.0,1.0,0.00964,0.14208,0.74178,4e-05,0.0,1e-05,0.00091,0.0009,0.47633
Rounded_BTWBNSL_Flag.BIC_TWBound_4.wcnf,1,20140.0,85950.0,0.00862,10488088.0,2702248.75,3057667.0,13706325.0,0.23432,0.00014,2.56404,1e-05,0.00633,0.00632,0.00014,0.48645,5e-05,0.00328,0.00323,0.45103,0.5365,0.0,1.0,1.0,0.44948,0.52443,0.0,1.0,1.0,0.01068,0.52997,0.76562,8e-05,0.0,0.0,0.00349,0.00349,0.68113
