@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre.featuretime NUMERIC
@ATTRIBUTE vars.clauses.ratio NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.mean NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.coeff.variation NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.min NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.max NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.entropy NUMERIC
@ATTRIBUTE VCG.CLAUSE.mean NUMERIC
@ATTRIBUTE VCG.CLAUSE.coeff.variation NUMERIC
@ATTRIBUTE VCG.CLAUSE.min NUMERIC
@ATTRIBUTE VCG.CLAUSE.max NUMERIC
@ATTRIBUTE VCG.CLAUSE.entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY. NUMERIC
@ATTRIBUTE TRINARY. NUMERIC
@ATTRIBUTE Basic.featuretime NUMERIC
@ATTRIBUTE VCG.VAR.mean NUMERIC
@ATTRIBUTE VCG.VAR.coeff.variation NUMERIC
@ATTRIBUTE VCG.VAR.min NUMERIC
@ATTRIBUTE VCG.VAR.max NUMERIC
@ATTRIBUTE VCG.VAR.entropy NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.mean NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.stdev NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.min NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.max NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.entropy NUMERIC
@ATTRIBUTE HORNY.VAR.mean NUMERIC
@ATTRIBUTE HORNY.VAR.coeff.variation NUMERIC
@ATTRIBUTE HORNY.VAR.min NUMERIC
@ATTRIBUTE HORNY.VAR.max NUMERIC
@ATTRIBUTE HORNY.VAR.entropy NUMERIC
@ATTRIBUTE horn.clauses.fraction NUMERIC
@ATTRIBUTE VG.mean NUMERIC
@ATTRIBUTE VG.coeff.variation NUMERIC
@ATTRIBUTE VG.min NUMERIC
@ATTRIBUTE VG.max NUMERIC
@ATTRIBUTE KLB.featuretime NUMERIC
@ATTRIBUTE CG.mean NUMERIC
@ATTRIBUTE CG.coeff.variation NUMERIC
@ATTRIBUTE CG.min NUMERIC
@ATTRIBUTE CG.max NUMERIC
@ATTRIBUTE CG.entropy NUMERIC
@ATTRIBUTE cluster.coeff.mean NUMERIC
@ATTRIBUTE cluster.coeff.coeff.variation NUMERIC
@ATTRIBUTE cluster.coeff.min NUMERIC
@ATTRIBUTE cluster.coeff.max NUMERIC
@ATTRIBUTE cluster.coeff.entropy NUMERIC
@ATTRIBUTE CG.featuretime NUMERIC

@DATA
sat/gss-29-s100.cnf,1,32219,96996,14396,59843,1.238052237,0.620841201,0.63,0.240562806,0.194190839,1.528381965,0,1,1.145410235,0.000207461,1.07900527,0.000138927,0.002292303,0.992100426,0,0.65402804,0.93907391,0,0.000207461,0.794445638,0.000116973,0.001854854,2.461165857,0.183142696,0.152691371,0,0.777777778,2.358272009,0.000140882,0.926688677,5.0131E-05,0.001453804,1.877097514,0.887639323,0.000382222,0.759276652,8.3552E-05,0.002038668,0.34,0.000418693,0.911793688,8.3552E-05,0.003492472,3.769990915,0.173545059,0.461223757,0.019304639,0.527777778,3.232444304,2.42
sat/gus-md5-10.cnf,1,69503,226618,28506,163265,1.438188452,0.388037853,0.64,0.174599577,0.409117127,0.454081048,0,1,1.057723991,0.000118678,0.178314373,7.0161E-05,0.000456044,0.881138131,0,0.06156249,0.555875417,0.01,0.000118678,0.584697323,4.2875E-05,0.000343001,2.349772088,0.0250721,0.042680975,0,0.666666667,1.056163158,5.9338E-05,0.533690287,6.125E-06,0.0001715,2.037581611,0.512694086,4.6683E-05,0.454829801,2.45E-05,0.000165375,1.31,0.0002211,0.457374458,3.0625E-05,0.000765626,3.74917074,0.300439304,0.174807371,0.091809524,0.638095238,2.946368935,9.09
sat/gus-md5-12.cnf,1,69553,226752,28500,163329,1.44045614,0.388314384,0.62,0.174494425,0.409225143,0.453457776,0,1,1.057025378,0.000118731,0.178683081,7.0175E-05,0.000526316,0.880595449,0,0.061281218,0.555461676,0.02,0.000118731,0.584144708,4.2858E-05,0.000342866,2.349724819,0.025004304,0.04291144,0,0.666666667,1.054896009,5.9354E-05,0.533394939,6.123E-06,0.000171433,2.038232435,0.512542169,4.6701E-05,0.455053673,2.449E-05,0.000177556,1.29,0.000221144,0.456781983,3.6736E-05,0.000863288,3.748692246,0.300332015,0.174662403,0.087204076,0.638095238,2.945076927,9.09
sat/hitag2-8-60-0-0xb2021557d918860-94.cnf,1,2273,30117,2170,29888,0.047465438,0.007661938,0.06,0.07260439,0.314332237,0.853426992,0,1,1.755057491,0.002716902,0.314617982,0.000921659,0.003225806,1.0180072,0,0.142799786,0.165283726,0.01,0.002716902,1.806176564,0.000267666,0.041622056,2.941534854,0.038418439,0.053362682,0,0.269230769,1.816777484,0.000291688,1.70954169,3.3458E-05,0.005119111,2.53311957,0.204563704,0.000380684,1.211589611,0.000167291,0.003747323,0.01,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
sat/homer17.cnf,1,286,1742,260,1716,0.1,0.015151515,0,0.151515152,0.970332698,0.069239767,0.818181818,1,0.444889543,0.013986014,1.012660244,0.007692308,0.076923077,0.496091745,0,0.827505828,0.827505828,0,0.013986014,0,0.013986014,0.013986014,0,0,0,0,0,0,0.006365429,0.097427739,0.004662005,0.006993007,1.349682969,0.827505828,0.029989242,0.220562169,0.019230769,0.047202797,0,0.025225357,1.004840942,0.013403263,0.134032634,0.787434999,0.135078798,0.368518569,0.020854508,0.173333333,1.403858486,0.24
sat/ibm-2002-23r-k90.cnf,1,222291,928885,72382,523319,2.071081208,0.774988105,4.26,0.138313342,0.365026067,1.031403299,0,1,1.92039107,4.7433E-05,0.681190369,2.7631E-05,0.000524992,1.584107734,0,0.538512838,0.682197665,0.07,4.7433E-05,1.195461284,1.1465E-05,0.000642056,3.639773107,0.214673117,0.163767576,0,0.823529412,3.650813529,2.1676E-05,1.204661661,1.911E-06,0.000250325,2.971456329,0.606572664,5.2254E-05,1.018689375,7.644E-06,0.000643967,8.32,-1,0,-1,0,-512,-1,0,-1,0,0,20.02
sat/k_unsat.cnf,1,7021,95854,7021,95854,0,0,0.14,0.073246813,0.086092738,2.173067553,0,1,0.591301154,0.000509735,0.191228749,0.00028486,0.000569719,0.820621986,0,0.112295783,0.308855134,0.01,0.000509735,0.696654847,8.346E-05,0.001377094,3.548354871,0.059143705,0.050590814,0,0.285714286,2.473110826,7.1054E-05,0.978764596,2.0865E-05,0.000761575,2.173065068,0.200294197,0.000863391,0.739404922,0.00012519,0.002284725,0.09,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
sat/k2mul.miter.cnf,1,11680,74581,11527,74136,0.013273185,0.006002482,0.16,0.155484515,0.497917093,0.731531165,0,1,1.269498409,0.000294269,0.423458482,0.000173506,0.007547497,1.05859303,0,0.229739937,0.693590159,0,0.000294269,5.077681402,0.000134887,0.046374231,1.863148564,0.159814396,0.077297244,0,0.666666667,1.996942114,7.288E-05,4.700457368,1.3489E-05,0.011438437,1.445394864,0.254518722,0.000164601,2.760421061,8.0932E-05,0.014635265,0.22,-1,0,-1,0,-512,-1,0,-1,0,0,20.03
sat/korf-18.cnf,1,7794,186934,6866,185107,0.135158753,0.009869967,0.66,0.03709206,0.87359876,0.354070008,0,1,0.561196551,0.001022532,0.613532352,0.00029129,0.008010486,2.122711357,0,0.094275203,0.179328713,0.03,0.001022532,3.523811989,3.7816E-05,0.018459594,1.737205723,0.366191345,0.216874547,0.25,0.993421053,1.286786464,0.000859916,4.080618628,1.0805E-05,0.018329939,1.567078412,0.941957895,0.000181608,1.234469349,0.000113448,0.002290567,0.17,-1,0,-1,0,-512,-1,0,-1,0,0,20.07
sat/li-exam-61.cnf,1,28147,108436,22575,94790,0.246821705,0.143960333,0.37,0.238158034,0.40423785,0.519751487,0,1,1.149146111,0.000165576,1.570632784,8.8594E-05,0.00744186,1.032220362,0,0.10637198,0.618778352,0.01,0.000165576,0.332470246,6.3298E-05,0.002352569,2.091274546,0.127533148,0.229729923,0,0.97309417,1.663409096,7.3146E-05,0.415054286,1.055E-05,0.000105496,1.503421209,0.524116468,0.000550025,2.158268775,5.2748E-05,0.027144214,0.83,0.000227512,0.797495436,7.3847E-05,0.005032176,2.976585811,0.369292915,0.209806521,0.010284358,0.694444444,3.102146709,3.79
sat/li-exam-61.shuffled-as.sat03-366.cnf,1,28147,108436,22582,94840,0.246435214,0.143357233,0.47,0.238106284,0.453948056,0.747884583,0,1,1.405635053,0.00016577,1.560444278,8.8566E-05,0.007439554,1.034377701,0,0.106484606,0.618778996,0.02,0.00016577,0.338490245,4.2176E-05,0.002288064,2.100983063,0.127995917,0.230638967,0,1,1.668914259,6.1969E-05,0.372505314,1.0544E-05,0.000105441,2.1351197,0.45403838,0.00055109,2.171949168,4.2176E-05,0.027108815,0.85,0.000227719,0.794923207,4.2176E-05,0.004966259,2.980414655,0.369013885,0.211228416,0.009564249,0.709090909,3.105299588,5.06
sat/li-exam-62.cnf,1,28147,108436,22577,94799,0.246711255,0.143851728,0.39,0.238156521,0.404276829,0.519634443,0,1,1.149005909,0.000165556,1.570610131,8.8586E-05,0.007441201,1.03210906,0,0.106330236,0.618898934,0.01,0.000165556,0.332483823,6.3292E-05,0.002352345,2.090996297,0.127521179,0.22972434,0,0.97309417,1.663000966,7.3141E-05,0.415035816,1.0549E-05,0.000105486,1.503912685,0.524119453,0.00054993,2.158358443,5.2743E-05,0.027141637,0.83,0.000227483,0.797498643,7.384E-05,0.005031699,2.976275091,0.3692708,0.209791928,0.010284358,0.694444444,3.102164465,3.8
sat/li-exam-63.cnf,1,28147,108436,22575,94789,0.246821705,0.143972402,0.39,0.238160546,0.404263214,0.519735254,0,1,1.14914445,0.000165577,1.570632639,8.8594E-05,0.00744186,1.032207611,0,0.106362553,0.61877433,0.01,0.000165577,0.332477202,6.3298E-05,0.002352594,2.091176561,0.127542007,0.229728861,0,0.97309417,1.663574027,7.3145E-05,0.415064302,1.055E-05,0.000105497,1.503329991,0.524100898,0.000550031,2.158268775,5.2749E-05,0.0271445,0.83,0.000227514,0.797499838,7.3848E-05,0.005032229,2.976518686,0.369297339,0.209812374,0.010284358,0.694444444,3.102266989,3.79
sat/li-test4-100.cnf,1,36809,142491,30363,128193,0.212297863,0.111534951,0.39,0.236853806,0.403714248,0.517310847,0,1,1.122896715,0.000135509,2.058233998,6.587E-05,0.005664789,1.045072867,0,0.100130272,0.617303597,0.02,0.000135509,0.347459103,6.2406E-05,0.000468044,2.205536004,0.160976945,0.288294043,0,0.9,1.639828223,5.4188E-05,0.41649646,7.801E-06,7.8007E-05,1.385403826,0.520059598,0.000866455,2.06836527,3.9004E-05,0.01099124,1.56,0.000186337,1.040503631,4.6804E-05,0.003869166,3.065309817,0.357437569,0.268441265,0.006896216,0.619047619,3.134058556,11.9
sat/li-test4-95.cnf,1,36809,142491,30361,128183,0.212377721,0.111621666,0.39,0.236856681,0.403704136,0.517385556,0,1,1.122998712,0.000135522,2.058245605,6.5874E-05,0.005665163,1.04514924,0,0.100153687,0.617211331,0.01,0.000135522,0.347450323,6.2411E-05,0.000468081,2.205612708,0.160994636,0.288298263,0,0.9,1.640343512,5.4193E-05,0.416508323,7.801E-06,7.8013E-05,1.384255678,0.520076765,0.000866577,2.068290257,3.9007E-05,0.010992097,1.55,0.000186356,1.040505319,4.6808E-05,0.003869468,3.065719807,0.357456414,0.268460581,0.006896216,0.619047619,3.13420177,11.92
sat/li-test4-96.cnf,1,36809,142491,30363,128193,0.212297863,0.111534951,0.4,0.236853806,0.403714248,0.517310847,0,1,1.122896715,0.000135509,2.058233998,6.587E-05,0.005664789,1.045072867,0,0.100130272,0.617303597,0.02,0.000135509,0.347459103,6.2406E-05,0.000468044,2.205536004,0.160976945,0.288294043,0,0.9,1.639828223,5.4186E-05,0.416501226,7.801E-06,7.8007E-05,1.385687875,0.520043996,0.000866455,2.06836527,3.9004E-05,0.01099124,1.54,0.000186337,1.040503631,4.6804E-05,0.003869166,3.065309817,0.357437569,0.268441265,0.006896216,0.619047619,3.134058556,11.92
sat/li-test4-98.cnf,1,36809,142491,30363,128193,0.212297863,0.111534951,0.4,0.236853806,0.403714248,0.517310847,0,1,1.122896715,0.000135509,2.058233998,6.587E-05,0.005664789,1.045072867,0,0.100130272,0.617303597,0.02,0.000135509,0.347459103,6.2406E-05,0.000468044,2.205536004,0.160976945,0.288294043,0,0.9,1.639828223,5.4188E-05,0.41649646,7.801E-06,7.8007E-05,1.385403826,0.520059598,0.000866455,2.06836527,3.9004E-05,0.01099124,1.55,0.000186337,1.040503578,4.6804E-05,0.003869166,3.065308374,0.357437713,0.268442456,0.006896216,0.619047619,3.134106849,12.8
sat/li-test4-99.cnf,1,36809,142491,30361,128183,0.212377721,0.111621666,0.39,0.236856681,0.403704136,0.517385556,0,1,1.122998712,0.000135522,2.058245605,6.5874E-05,0.005665163,1.04514924,0,0.100153687,0.617211331,0.01,0.000135522,0.347450323,6.2411E-05,0.000468081,2.205612708,0.160994636,0.288298263,0,0.9,1.640343512,5.419E-05,0.416521136,7.801E-06,7.8013E-05,1.385051303,0.52004556,0.000866577,2.068290257,3.9007E-05,0.010992097,1.56,0.000186356,1.040505371,4.6808E-05,0.003869468,3.065727498,0.357456262,0.268458821,0.006896216,0.619047619,3.13412535,11.91
sat/maxor128.cnf,1,200308,598619,72981,341039,1.744659569,0.755280188,3.72,0.213996053,0.438737745,0.778859758,0,1,1.396550548,4.5435E-05,1.020165245,2.7404E-05,0.001781286,1.221039849,0,0.267142468,0.826005237,0.04,4.5435E-05,2.378028876,2.0526E-05,0.002070144,2.109453556,0.164105839,0.181356255,0,0.848275862,2.284295385,1.7819E-05,1.676854517,0,0.000859139,1.752879776,0.521550321,3.941E-05,3.082825565,1.4661E-05,0.002190365,8.41,-1,0,-1,0,-512,-1,0,-1,0,0,20.02
sat/maxxororand032.cnf,1,23696,70703,6588,35182,2.596842744,1.009635609,0.28,0.187254846,0.48585192,0.734541077,0,1,1.623343625,0.000524021,0.626703994,0.000303582,0.005464481,1.509659557,0,0.301489398,0.742993576,0,0.000524021,1.216004054,0.000198965,0.0051731,2.649861206,0.157040332,0.182446975,0,0.789473684,2.539565399,0.000186035,0.964654271,2.8424E-05,0.00227389,2.217823817,0.500852709,0.000476385,1.41452746,0.000142118,0.005855267,0.08,0.001802448,1.252720599,0.000142118,0.048888636,4.675089305,0.132392145,0.931259147,0.001930199,0.621212121,3.166685891,11.05
sat/minxorminand128.cnf,1,153834,459965,13881,179278,10.082342771,1.565652227,6.32,0.077427236,0.650563482,0.502150863,0,1,2.000102837,0.000322859,1.166497966,0.000144082,0.018514516,1.819030195,0,0.371880543,0.489909526,0.01,0.000322859,1.997399601,3.9046E-05,0.00390455,2.743009802,0.147008912,0.255322562,0,0.969465649,1.971929807,6.6296E-05,2.036056664,5.578E-06,0.001433528,2.296203203,0.429812916,0.000339035,1.487131423,2.789E-05,0.002872634,0.37,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
sat/mix034_rmo.opt_false-unreach-call.i-cbmc-u2.cnf,1,77334,378906,49364,310505,0.566607244,0.220289528,4.02,0.158979727,0.508030576,0.550824077,0,1,1.850781362,9.0581E-05,0.828729113,4.0515E-05,0.000891338,1.630631495,0,0.112964365,0.559224489,0.05,9.0581E-05,7.534283436,3.221E-06,0.047603098,2.136062785,0.284965271,0.277100134,0,1,2.018199271,3.3155E-05,8.742631359,3.221E-06,0.019526256,2.114955683,0.453264843,7.4355E-05,4.594173194,3.221E-06,0.022347466,3.89,-1,0,-1,0,-512,-1,0,-1,0,0,20.49
sat/miza-sr06-md5-48-01.cnf,1,66892,279248,26689,157343,1.506350931,0.774772313,0.65,0.169623053,0.405582496,0.411680108,0,1,1.004701559,0.000126924,0.182203501,7.4937E-05,0.000187343,0.901730195,0,0.071792199,0.540754911,0.02,0.000126924,0.608574969,4.4489E-05,0.000457599,2.362038318,0.020532847,0.038454811,0,0.333333333,0.97099441,6.5464E-05,0.591031516,1.2711E-05,0.0002288,2.065689755,0.529378492,4.8916E-05,0.488328237,2.5422E-05,0.000152533,1.13,0.000244647,0.427623969,3.8133E-05,0.000508443,3.705001467,0.276450774,0.224556248,0.105263158,0.482213439,3.084397089,6.92
sat/mizh-md5-47-3.cnf,1,65604,273522,26131,153779,1.510581302,0.778669389,0.62,0.169925673,0.405210724,0.412718555,0,1,1.005738011,0.000129542,0.18240717,7.6537E-05,0.000191344,0.902487741,0,0.072220524,0.5427269,0.03,0.000129542,0.603964671,4.552E-05,0.000468204,2.370516477,0.02070761,0.038523819,0,0.333333333,0.981080667,6.6817E-05,0.586228725,1.3006E-05,0.000234102,2.069383017,0.529448104,5E-05,0.48575558,2.6011E-05,0.000156068,1.08,0.000248353,0.426631123,3.9017E-05,0.000520227,3.717832011,0.27680511,0.223837395,0.102564103,0.482213439,3.091301067,6.67
sat/modgen-n200-m90860q08c40-1006.cnf,1,2200,9086,2151,9031,0.022780102,0.006090134,0.01,0.238179604,0.500472447,0.585589473,0,1,0.685996456,0.001407055,0.054489676,0.0013947,0.0023245,0.123316405,0,0,0.974089248,0,0.001407055,0.285000648,0.000221459,0.002878972,2.68456397,0.235494424,0.175770148,0,1,3.314727642,0.000700516,0.393893367,0,0.001771675,2.309247237,0.500055365,0.002433377,0.257477554,0.000442919,0.005204296,0.01,0.002088894,0.238711739,0.000664378,0.004429188,2.907349655,0.141507704,0.270600151,0.052564103,0.476190476,2.667739711,0.14
sat/modgen-n200-m90860q08c40-11953.cnf,1,2200,9086,2127,8994,0.034320639,0.010229042,0.01,0.236490994,0.4975391,0.58904404,0,1,0.7464253,0.001433072,0.072904607,0.001410437,0.002820874,0.195221195,0,0,0.953524572,0,0.001433072,0.288271516,0.000333556,0.004002668,2.685676162,0.237649696,0.176906229,0,1,3.360257587,0.000702657,0.403672125,0,0.002779631,2.309301912,0.492217034,0.00248873,0.256022386,0.000555926,0.006004003,0.01,0.002126909,0.250595008,0.000667111,0.006115188,2.950500117,0.140734679,0.277457013,0.048726467,0.361111111,2.698097489,0.15
sat/modgen-n200-m90860q08c40-12992.cnf,1,2200,9086,2125,8995,0.035294118,0.010116732,0.01,0.236242357,0.491865851,0.591508352,0,1,0.744124323,0.001433895,0.070841245,0.001411765,0.002352941,0.191371809,0,0,0.953863257,0,0.001433895,0.288204763,0.000333519,0.004224569,2.69781242,0.230721832,0.173769203,0,1,3.350739685,0.000694294,0.395029813,0,0.002001112,2.299846565,0.487604225,0.002477821,0.25673841,0.000555864,0.005892162,0.01,0.00214238,0.241939112,0.000555864,0.005780989,2.933031731,0.142080199,0.272376555,0.057057057,0.428571429,2.696524008,0.15
sat/modgen-n200-m90860q08c40-13845.cnf,1,2200,9086,2134,9019,0.030927835,0.007428762,0.01,0.236611598,0.500443508,0.589619712,0,1,0.736612747,0.001425347,0.068042788,0.001405811,0.002343018,0.174947019,0,0,0.959751635,0,0.001425347,0.290848589,0.000443508,0.003215434,2.698435612,0.23179952,0.175068475,0,1,3.338235369,0.00069758,0.391831067,0,0.001774033,2.293897018,0.492404923,0.002471301,0.262737174,0.000887016,0.004989467,0.01,0.002131067,0.24652737,0.000665262,0.00487859,2.950290918,0.140583804,0.275147512,0.057057057,0.436363636,2.691179584,0.14
sat/modgen-n200-m90860q08c40-1434.cnf,1,2200,9086,2123,8970,0.03626943,0.012931996,0.01,0.236677815,0.495053883,0.592378244,0,1,0.75724015,0.00143599,0.073372363,0.001413095,0.002355158,0.196645167,0,0,0.95328874,0,0.00143599,0.29393581,0.000111483,0.003232999,2.715179472,0.232473421,0.175518738,0,1,3.357229742,0.000694627,0.39354066,0,0.001783724,2.293579968,0.487402453,0.002488538,0.264975426,0.000222965,0.005239688,0.01,0.002147726,0.246341571,0.000557414,0.00490524,2.949336075,0.140608765,0.27365629,0.052264808,0.472222222,2.69844893,0.14
sat/modgen-n200-m90860q08c40-14424.cnf,1,2200,9086,2133,9007,0.031411158,0.008770956,0.01,0.23681581,0.499707635,0.587197649,0,1,0.737754126,0.001425989,0.068534019,0.00140647,0.002344116,0.17475435,0,0,0.960142112,0,0.001425989,0.288371905,0.000555124,0.003219718,2.695047678,0.226140251,0.16310506,0,1,3.351168766,0.00070222,0.390319658,0,0.001887421,2.299502996,0.494726324,0.002471173,0.261560993,0.000888198,0.005662263,0.01,0.00214518,0.24361256,0.000666149,0.004552015,2.946902209,0.140946044,0.273660658,0.055476529,0.428571429,2.692214936,0.15
sat/modgen-n200-m90860q08c40-14808.cnf,1,2200,9086,2130,8996,0.03286385,0.010004446,0.01,0.236771899,0.4968838,0.58567355,0,1,0.733622393,0.001428752,0.068608998,0.001408451,0.002816901,0.179650099,0,0,0.957759004,0,0.001428752,0.286411047,0.000444642,0.003223655,2.692195595,0.229951465,0.168962643,0,1,3.347697497,0.00068789,0.397520553,0,0.002000889,2.297304963,0.484437528,0.002479349,0.260438703,0.000778124,0.005558026,0.01,0.002138098,0.243544605,0.000555803,0.004557581,2.937041891,0.140619946,0.273329774,0.058321479,0.428571429,2.686431422,0.14
sat/modgen-n200-m90860q08c40-15163.cnf,1,2200,9086,2135,9003,0.030444965,0.009219149,0.01,0.237143174,0.493354067,0.588812067,0,1,0.714094447,0.001423465,0.065819731,0.001405152,0.00234192,0.166532638,0,0,0.962123737,0,0.001423465,0.291198046,0.000444296,0.003332223,2.697890499,0.229081038,0.172374847,0,1,3.346919291,0.000692821,0.400696124,0,0.001666111,2.3107705,0.488837054,0.002468706,0.264577292,0.000777519,0.005664778,0.01,0.002131344,0.246664561,0.000777519,0.004665112,2.946408326,0.140321722,0.269660856,0.053658537,0.371794872,2.682489481,0.14
sat/modgen-n200-m90860q08c40-15606.cnf,1,2200,9086,2128,8990,0.033834586,0.010678532,0.01,0.236707453,0.493196144,0.592430351,0,1,0.744425633,0.001431781,0.070541534,0.00093985,0.002349624,0.192003745,0,0.000111235,0.953726363,0,0.001431781,0.291973441,0.000556174,0.003337041,2.702424547,0.232034223,0.170268049,0,1,3.340862234,0.000691506,0.402647373,0,0.002002225,2.312517216,0.485205784,0.002487936,0.261455513,0.001001112,0.005561735,0.01,0.002153227,0.253685297,0.000556174,0.005005562,2.974088767,0.140500182,0.274511145,0.053426249,0.362637363,2.695747257,0.15
sat/modgen-n200-m90860q08c40-1585.cnf,1,2200,9086,2136,8995,0.029962547,0.010116732,0.01,0.237465258,0.495579025,0.585745893,0,1,0.724348067,0.00142396,0.070059913,0.001404494,0.002340824,0.174113557,0,0,0.961200667,0,0.00142396,0.287458282,0.000222346,0.003224013,2.699248,0.23136295,0.174831902,0,1,3.313922552,0.000698214,0.399891761,0,0.001778766,2.322144829,0.492607004,0.002479113,0.263090559,0.000444691,0.005447471,0.01,0.002126387,0.247049262,0.000555864,0.004891606,2.940559109,0.141324865,0.276667203,0.049494949,0.464285714,2.705505179,0.14
sat/modgen-n200-m90860q08c40-16597.cnf,1,2200,9086,2129,9001,0.03334899,0.009443395,0.01,0.236529275,0.491786098,0.592111778,0,1,0.751378463,0.001432073,0.073376499,0.001409112,0.00234852,0.197472846,0,0,0.952894123,0,0.001432073,0.296108658,0.000333296,0.003666259,2.706664336,0.23438355,0.173930768,0,1,3.378611284,0.000707035,0.39762571,0,0.001999778,2.308988323,0.497055883,0.002479658,0.266967521,0.000666593,0.00544384,0.01,0.002142635,0.253974289,0.000666593,0.004999445,2.973062543,0.140676964,0.275036889,0.046464646,0.4,2.697254708,0.15
sat/modgen-n200-m90860q08c40-1876.cnf,1,2200,9086,2126,8975,0.03480715,0.012367688,0.01,0.236880223,0.497329619,0.588222301,0,1,0.736116234,0.001430492,0.069481472,0.001411101,0.002822201,0.173314505,0,0,0.961225627,0,0.001430492,0.286606899,0.000445682,0.00356546,2.682900087,0.235937446,0.175453465,0,1,3.358103849,0.000705157,0.404329962,0,0.002116992,2.326942339,0.495153203,0.002489197,0.257698976,0.000891365,0.006685237,0.01,0.002126389,0.246437451,0.000668524,0.005013928,2.943331424,0.142340609,0.277035323,0.04756871,0.464285714,2.704804689,0.14
sat/modgen-n200-m90860q08c40-18788.cnf,1,2200,9086,2129,8972,0.03334899,0.012706197,0.01,0.237293803,0.499219795,0.589767891,0,1,0.747461118,0.001430001,0.069980504,0.000939408,0.00234852,0.185212117,0,0.000111458,0.956754347,0,0.001430001,0.296006616,0.000445831,0.003901025,2.716839489,0.236257128,0.172016044,0,1,3.366556589,0.000699583,0.414147116,0.000111458,0.002006242,2.340771174,0.492086491,0.002476993,0.267924786,0.000891663,0.005795809,0.01,0.002139514,0.251988235,0.000445831,0.005015604,2.962659766,0.140680584,0.274420561,0.056410256,0.422222222,2.693708151,0.14
sat/modgen-n200-m90860q08c40-18972.cnf,1,2200,9086,2135,9006,0.030444965,0.008882967,0.01,0.237064179,0.493770819,0.58745758,0,1,0.731078826,0.001424863,0.068847675,0.001405152,0.00234192,0.176199928,0,0,0.959693538,0,0.001424863,0.291990058,0.000333111,0.003664224,2.695131495,0.225915571,0.166133415,0,1,3.324394848,0.00071251,0.39847898,0,0.002109705,2.331253778,0.501443482,0.002465803,0.261866986,0.000666223,0.00610704,0.01,0.002145731,0.249247833,0.00077726,0.005107706,2.957855649,0.140082287,0.268934944,0.052631579,0.4,2.670163648,0.15
sat/modgen-n200-m90860q08c40-19419.cnf,1,2200,9086,2133,9004,0.031411158,0.009107064,0.01,0.236894713,0.495020732,0.590365284,0,1,0.732106553,0.001426724,0.070817443,0.00140647,0.00281294,0.179339695,0,0,0.958907152,0,0.001426724,0.289050213,0.000222124,0.003331853,2.696247537,0.230065244,0.172282673,0,1,3.324030762,0.000687458,0.413745453,0,0.002221235,2.322070049,0.48478454,0.002470434,0.263107585,0.000444247,0.005664149,0.01,0.002129415,0.242991215,0.000666371,0.004886717,2.934163687,0.140921163,0.271925141,0.053981107,0.397435897,2.685521875,0.14
sat/modgen-n200-m90860q08c40-2087.cnf,1,2200,9086,2129,8992,0.03334899,0.010453737,0.05,0.236766014,0.495484875,0.586291638,0,1,0.721335644,0.001427813,0.066527233,0.001409112,0.00234852,0.168875834,0,0,0.961521352,0,0.001427813,0.294203661,0.00044484,0.003336299,2.708777957,0.229651094,0.171785109,0,1,3.351565515,0.000696198,0.410090929,0,0.002001779,2.332087967,0.489768683,0.002470543,0.264646018,0.00088968,0.005449288,0.02,0.002145764,0.248490161,0.00044484,0.005449288,2.963137894,0.14064868,0.271525369,0.048163265,0.4,2.679837022,0.23
sat/modgen-n200-m90860q08c40-21438.cnf,1,2200,9086,2136,8999,0.029962547,0.009667741,0.04,0.237359707,0.493228877,0.585031487,0,1,0.694483849,0.001420622,0.062850696,0.00093633,0.002340824,0.157608238,0,0.000555617,0.965996222,0,0.001420622,0.285211299,0.000555617,0.003111457,2.67678265,0.222473281,0.169308612,0,1,3.298853189,0.00070014,0.391509511,0,0.001889099,2.290679723,0.494166018,0.002460739,0.253172122,0.001000111,0.005667296,0.02,0.002130103,0.240881356,0.000777864,0.004222691,2.927672671,0.140872693,0.270241988,0.054054054,0.418181818,2.678321257,0.22
