@RELATION FEATURE_VALUES_COP-MZN-2013

@ATTRIBUTE instance_id string
@ATTRIBUTE repetition numeric
@ATTRIBUTE c_avg_deg_cons numeric
@ATTRIBUTE c_avg_dom_cons numeric
@ATTRIBUTE c_avg_domdeg_cons numeric
@ATTRIBUTE c_bounds_d numeric
@ATTRIBUTE c_bounds_r numeric
@ATTRIBUTE c_bounds_z numeric
@ATTRIBUTE c_cv_deg_cons numeric
@ATTRIBUTE c_cv_dom_cons numeric
@ATTRIBUTE c_cv_domdeg_cons numeric
@ATTRIBUTE c_domain numeric
@ATTRIBUTE c_ent_deg_cons numeric
@ATTRIBUTE c_ent_dom_cons numeric
@ATTRIBUTE c_ent_domdeg_cons numeric
@ATTRIBUTE c_logprod_deg_cons numeric
@ATTRIBUTE c_logprod_dom_cons numeric
@ATTRIBUTE c_max_deg_cons numeric
@ATTRIBUTE c_max_dom_cons numeric
@ATTRIBUTE c_max_domdeg_cons numeric
@ATTRIBUTE c_min_deg_cons numeric
@ATTRIBUTE c_min_dom_cons numeric
@ATTRIBUTE c_min_domdeg_cons numeric
@ATTRIBUTE c_num_cons numeric
@ATTRIBUTE c_priority numeric
@ATTRIBUTE c_ratio_cons numeric
@ATTRIBUTE c_sum_ari_cons numeric
@ATTRIBUTE c_sum_dom_cons numeric
@ATTRIBUTE c_sum_domdeg_cons numeric
@ATTRIBUTE d_array_cons numeric
@ATTRIBUTE d_bool_cons numeric
@ATTRIBUTE d_bool_vars numeric
@ATTRIBUTE d_float_cons numeric
@ATTRIBUTE d_float_vars numeric
@ATTRIBUTE d_int_cons numeric
@ATTRIBUTE d_int_vars numeric
@ATTRIBUTE d_ratio_array_cons numeric
@ATTRIBUTE d_ratio_bool_cons numeric
@ATTRIBUTE d_ratio_bool_vars numeric
@ATTRIBUTE d_ratio_float_cons numeric
@ATTRIBUTE d_ratio_float_vars numeric
@ATTRIBUTE d_ratio_int_cons numeric
@ATTRIBUTE d_ratio_int_vars numeric
@ATTRIBUTE d_ratio_set_cons numeric
@ATTRIBUTE d_ratio_set_vars numeric
@ATTRIBUTE d_set_cons numeric
@ATTRIBUTE d_set_vars numeric
@ATTRIBUTE gc_all_diff numeric
@ATTRIBUTE gc_all_equal numeric
@ATTRIBUTE gc_among numeric
@ATTRIBUTE gc_array_int numeric
@ATTRIBUTE gc_array_set numeric
@ATTRIBUTE gc_at_least_most numeric
@ATTRIBUTE gc_bin_packing numeric
@ATTRIBUTE gc_bool_lin numeric
@ATTRIBUTE gc_circuit numeric
@ATTRIBUTE gc_count numeric
@ATTRIBUTE gc_cumulative numeric
@ATTRIBUTE gc_decr_inc numeric
@ATTRIBUTE gc_diffn numeric
@ATTRIBUTE gc_disjoint numeric
@ATTRIBUTE gc_global_card numeric
@ATTRIBUTE gc_global_cons numeric
@ATTRIBUTE gc_inverse numeric
@ATTRIBUTE gc_link_set numeric
@ATTRIBUTE gc_max_min_int numeric
@ATTRIBUTE gc_member numeric
@ATTRIBUTE gc_nvalue numeric
@ATTRIBUTE gc_precede numeric
@ATTRIBUTE gc_range numeric
@ATTRIBUTE gc_ratio_globs numeric
@ATTRIBUTE gc_regular numeric
@ATTRIBUTE gc_schedule numeric
@ATTRIBUTE gc_set_weights numeric
@ATTRIBUTE gc_sort numeric
@ATTRIBUTE gc_table numeric
@ATTRIBUTE gr_avg_clust_cg numeric
@ATTRIBUTE gr_avg_deg_cg numeric
@ATTRIBUTE gr_avg_deg_vg numeric
@ATTRIBUTE gr_avg_diam_vg numeric
@ATTRIBUTE gr_cv_clust_cg numeric
@ATTRIBUTE gr_cv_deg_cg numeric
@ATTRIBUTE gr_cv_deg_vg numeric
@ATTRIBUTE gr_cv_diam_vg numeric
@ATTRIBUTE gr_ent_clust_cg numeric
@ATTRIBUTE gr_ent_deg_cg numeric
@ATTRIBUTE gr_ent_deg_vg numeric
@ATTRIBUTE gr_ent_diam_vg numeric
@ATTRIBUTE gr_max_clust_cg numeric
@ATTRIBUTE gr_max_deg_cg numeric
@ATTRIBUTE gr_max_deg_vg numeric
@ATTRIBUTE gr_max_diam_vg numeric
@ATTRIBUTE gr_min_clust_cg numeric
@ATTRIBUTE gr_min_deg_cg numeric
@ATTRIBUTE gr_min_deg_vg numeric
@ATTRIBUTE gr_min_diam_vg numeric
@ATTRIBUTE o_de numeric
@ATTRIBUTE o_de_di numeric
@ATTRIBUTE o_deg numeric
@ATTRIBUTE o_deg_avg numeric
@ATTRIBUTE o_deg_cons numeric
@ATTRIBUTE o_deg_std numeric
@ATTRIBUTE o_di numeric
@ATTRIBUTE o_di_de numeric
@ATTRIBUTE o_dom numeric
@ATTRIBUTE o_dom_avg numeric
@ATTRIBUTE o_dom_deg numeric
@ATTRIBUTE o_dom_std numeric
@ATTRIBUTE s_bool_search numeric
@ATTRIBUTE s_first_fail numeric
@ATTRIBUTE s_goal numeric
@ATTRIBUTE s_indomain_max numeric
@ATTRIBUTE s_indomain_min numeric
@ATTRIBUTE s_input_order numeric
@ATTRIBUTE s_int_search numeric
@ATTRIBUTE s_labeled_vars numeric
@ATTRIBUTE s_other_val numeric
@ATTRIBUTE s_other_var numeric
@ATTRIBUTE s_set_search numeric
@ATTRIBUTE v_avg_deg_vars numeric
@ATTRIBUTE v_avg_dom_vars numeric
@ATTRIBUTE v_avg_domdeg_vars numeric
@ATTRIBUTE v_cv_deg_vars numeric
@ATTRIBUTE v_cv_dom_vars numeric
@ATTRIBUTE v_cv_domdeg_vars numeric
@ATTRIBUTE v_def_vars numeric
@ATTRIBUTE v_ent_deg_vars numeric
@ATTRIBUTE v_ent_dom_vars numeric
@ATTRIBUTE v_ent_domdeg_vars numeric
@ATTRIBUTE v_intro_vars numeric
@ATTRIBUTE v_logprod_deg_vars numeric
@ATTRIBUTE v_logprod_dom_vars numeric
@ATTRIBUTE v_max_deg_vars numeric
@ATTRIBUTE v_max_dom_vars numeric
@ATTRIBUTE v_max_domdeg_vars numeric
@ATTRIBUTE v_min_deg_vars numeric
@ATTRIBUTE v_min_dom_vars numeric
@ATTRIBUTE v_min_domdeg_vars numeric
@ATTRIBUTE v_num_aliases numeric
@ATTRIBUTE v_num_consts numeric
@ATTRIBUTE v_num_vars numeric
@ATTRIBUTE v_ratio_bounded numeric
@ATTRIBUTE v_ratio_vars numeric
@ATTRIBUTE v_sum_deg_vars numeric
@ATTRIBUTE v_sum_dom_vars numeric
@ATTRIBUTE v_sum_domdeg_vars numeric
@ATTRIBUTE dy_sols numeric
@ATTRIBUTE dy_props numeric
@ATTRIBUTE dy_nodes numeric
@ATTRIBUTE dy_fails numeric
@ATTRIBUTE dy_depth numeric
@ATTRIBUTE dy_peak numeric
@ATTRIBUTE dy_ratio_props numeric
@ATTRIBUTE dy_ratio_nodes numeric
@ATTRIBUTE dy_fzn_time numeric
@ATTRIBUTE dy_static_time numeric
@ATTRIBUTE dy_tot_time numeric

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_8.dzn,1,2.7602230483271377,12.967334699266146,4.2634679101725546,0,0,0,0.65677144318840908,1.185162322690043,0.52506491830234547,0,1.0317284598564784,1.3525770713338212,1.2747172886149101,742.68592733278876,1678.6876699311799,26,197.40388296897004,7.5924570372680806,2,2,1,538,0,1.5070028011204482,1781,6976.4260682051872,2293.7457356728341,163,0,326,0,0,371,31,0.30297397769516726,0,0.91316526610644255,0,0,0.68959107806691455,0.08683473389355742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.0074349442379182153,0,0,0,0,0,0.72337290256883136,48.308550185873607,6.9411764705882355,2.9159663865546217,0.27026271370144883,0.84675248664763936,1.9689575290268391,0.095144518842762357,0.063262311402063537,4.7505276367093803,0.78513380200613048,0.41623480238728283,1,372,74,3,0,2,3,2,3,3,3,0.72121212121212119,0.0055762081784386614,-0.14179737012296928,1,0.33333333333333331,189,10.175388327552405,63,3.1708135045730366,0,0,2,0,1,0,1,31,0,1,0,4.1596638655462188,18.574229691876752,2.1260799173644709,1.9661004893539908,2.8937016681427026,2.7603400532615239,326,-3.0763277281225792,0.44366794989020075,0.71024391025700151,326,462.14113731070285,561.3359535422635,51,193,63,0,2,1,0,184,357,0.51540616246498594,0.66356877323420072,1485,6631,759.01053049911616,6,417125,4931,2446,79,487,775.325,0.496045,0.1,0.12,2.26
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_9.dzn,1,2.7700205338809036,12.315194125283536,4.0402160248787586,0,0,0,0.68046531573692637,1.2019351409845282,0.51384484733544888,0,1.0412940250232188,1.3828593254328172,1.2968458488357457,671.83345404619138,1492.4340435672361,24,169.84357432921985,7.0768155970508309,2,2,1,487,0,1.5077399380804954,1611,5997.4995390130825,1967.5852041159555,146,0,292,0,0,337,31,0.29979466119096509,0,0.90402476780185759,0,0,0.69199178644763859,0.095975232198142413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.0082135523613963042,0,0,0,0,0,0.72908812724589322,45.117043121149898,7.219814241486068,2.9071207430340555,0.26360712098708172,0.85716269506027221,1.9032052593382689,0.099845580262699019,0.068702520649737725,4.8572681785284599,0.81892395888004821,0.44600807539369508,1,328,73,3,0,2,3,2,3,3,3,0.71830985915492951,0.0061601642710472282,-0.14984299356521547,1,0.33333333333333331,127,8.6160470489392988,42.333333333333336,2.8709137651165202,0,0,2,0,1,0,1,31,0,1,0,4.1764705882352944,14.739938080495357,1.8192485889330718,1.8799019836884918,2.6528303084123426,2.1287307557901767,292,-3.4084918314106636,0.47583775698116765,0.76358405841078103,292,425.51590993430329,511.29315259829707,51,135,42.333333333333336,0,2,1,0,184,323,0.56965944272445823,0.66324435318275154,1349,4761,587.61729422538224,7,398401,4685,2316,37,487,818.072,0.494344,0.1,0.09,2.22
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_7.dzn,1,2.7216216216216216,12.867313677061112,4.3584316758034714,0,0,0,0.51903396040613858,0.96233504215467724,0.51769800835983015,0,1.0763573601561214,1.4793730229659352,1.3607552848503304,506.85969479596503,1165.315857628091,18,134.70868399075661,7.4838157772642564,2,2,1,370,0,1.510204081632653,1221,4760.9060605126115,1612.6197200472845,107,0,214,0,0,259,31,0.28918918918918918,0,0.87346938775510208,0,0,0.69999999999999996,0.12653061224489795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.010810810810810811,0,0,0,0,0,0.72114901156038846,36.210810810810813,7.1346938775510207,2.8734693877551019,0.26950818956708,0.81899524181063288,1.6886439648918541,0.11569512894487122,0.086121620483989636,4.8245001943062222,1.0381639587241043,0.54784601772975983,1,235,69,3,0,2,3,2,3,3,3,0.72989076464746772,0.0081081081081081086,-0.16324207617050485,1,0.33333333333333331,170,6.9788873994638063,56.666666666666664,2.4790254823301243,0,0,2,0,1,0,1,31,0,1,0,4.1102040816326531,24.359183673469389,3.0814922135920346,1.6546544964939411,2.4117894076038451,2.6236798531074519,214,-4.5471135304205426,0.57385976366338332,1.0426033958742207,214,333.8174335939683,445.92386425406539,47,179,59.666666666666664,0,2,1,0,184,245,0.75102040816326532,0.66216216216216217,1007,5968,754.96559233004848,1,523557,16286,8126,62,358,1415.02,0.498956,0.09,0.04,2.17
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_10_7.dzn,1,3.8404255319148937,32.391348083377579,8.4340214705124428,0,0,0,2.2754997665108943,2.275592915528625,0.00039622351922460002,0,0.33898482327688451,0.54085511081590565,3.3263322651855276e-16,111.99422083011757,401.15895543363126,48,404.86215492656271,8.4346282276367255,2,16.831233008818582,8.4156165044092912,94,0,1.540983606557377,286,3044.7867198374925,792.79801822816967,0,0,0,0,0,90,61,0,0,0,0,0,0.95744680851063835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.042553191489361701,0,0,0,0,0,0.79768485211311502,11.553191489361701,57.180327868852459,1.9508196721311475,0.19291643998589059,1.4036266529231598,0.12581338865157773,0.11084794922918445,0.25387844029816109,2.4805739741478265,1.739786128896305,0.28290479297989196,0,92,60,2,0,5,3,1,3,3,3,0.50692520775623262,0.031914893617021274,-2.4779649064341869,1,0.33333333333333331,337,0.97440394368867611,112.33333333333333,-7.745966692378504,0,0,2,0,1,0,1,61,0,1,0,5.918032786885246,345.85245901639342,60.980249804839936,0.19898376726945108,0.0033044366607603137,0.21829661923448385,0,-48.569079293520282,0.12068101401352345,2.1987444611079994,0,154.64878891196651,514.47429843938539,8,346,112.33333333333333,0,337,43.25,0,364,61,5.9672131147540988,0.64893617021276595,361,21097,3719.7952380952361,7,11427,569,214,61,591,121.564,0.376098,0.15,0,2.19
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_29_6.dzn,1,2.8439024390243901,14.002289730676114,4.4369621674727027,0,0,0,0.9634482094847896,1.5726570151729817,0.51714330982237333,0,1.0526925819657449,1.4729538326291651,1.3805192300270954,562.50878755118219,1302.0314556272958,30,226.6376655503291,7.5545888516776376,2,2,1,410,0,1.5471698113207548,1351,5740.938789577207,1819.154488663808,117,0,234,0,0,289,31,0.28536585365853656,0,0.88301886792452833,0,0,0.70487804878048776,0.1169811320754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.0097560975609756097,0,0,0,0,0,0.74203394447884907,39.424390243902437,7.7207547169811317,2.8867924528301887,0.23779004123397124,0.89803887561491036,1.7715723779480843,0.10975722629899773,0.079171849805003428,4.7685811232804536,0.95080649303823972,0.50951571808818263,1,292,71,3,0,2,3,2,3,3,3,0.68181818181818177,0.0073170731707317077,-0.18535723722690284,1,0.33333333333333331,181,7.6268087136269678,60.333333333333336,2.6339102343293788,0,0,2,0,1,0,1,31,0,1,0,4.4000000000000004,23.732075471698113,2.258238446452876,1.7165869697999423,2.515958451148288,2.1849131120225151,234,-4.2181525611368391,0.54467095605142135,0.93028291023859744,234,367.04810215198819,468.13751143741234,47,188,60.333333333333336,0,2,1,0,184,265,0.69433962264150939,0.64634146341463417,1166,6289,598.43318831001216,3,108267,2085,1022,44,390,264.066,0.490168,0.1,0.07,2.2
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_2.dzn,1,2.6416861826697891,14.537414782893801,5.2086922264112898,0,0,0,0.51299385281257504,0.91055309985894828,0.51405610728495343,0,1.0841772426259046,1.5956298354153664,1.4765657126596401,568.29838670223148,1428.5576173990196,21,176.95155984874404,8.4262647547020997,2,2,1,427,0,1.5088339222614842,1396,6207.4761122956534,2224.1115806776206,111,0,222,0,0,312,61,0.25995316159250587,0,0.78445229681978801,0,0,0.73067915690866514,0.21554770318021202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.0093676814988290398,0,0,0,0,0,0.69438396516393441,23.166276346604217,7.5901060070671376,2.7879858657243815,0.28155679576340231,0.71909101736349479,1.268609758538904,0.14660576670135661,0.30259023615202096,4.5856854260328808,1.7131034629901554,0.74531508587520645,1,143,44,3,0,2,3,2,3,3,3,0.75265957446808518,0.0070257611241217799,-0.19461869396474338,1,0.33333333333333331,337,4.4522197843237938,112.33333333333333,1.858722444871175,0,0,2,0,1,0,1,61,0,1,0,3.9858657243816253,75.692579505300358,11.999862208811063,1.2708975715186046,1.8573078481134182,2.2602547806339182,222,-9.3856725454679353,0.7779665182162121,1.5645635972398406,222,412.24588238920728,735.97249006330776,25,344,114.66666666666667,0,2,1,0,364,283,1.2862190812720848,0.66276346604215453,1128,21421,3395.9610050935307,6,167237,14870,7340,64,1492,391.656,0.493611,0.17,0.04,2.25
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_10.dzn,1,4.3106796116504853,35.630040180976586,8.1045593632088249,0,0,0,2.5973673716301966,2.6661486897046243,0.16797789379393102,0,0.55396126080094865,0.92382446749881775,0.50789844403575857,126.13733738676105,431.31007592328717,60,508.0563330049805,8.4676055500830092,2,2,1,103,0,1.5373134328358209,316,3669.8941386405886,834.76961441050889,3,0,6,0,0,96,61,0.029126213592233011,0,0.089552238805970144,0,0,0.93203883495145634,0.91044776119402981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.038834951456310676,0,0,0,0,0,0.82277427599268049,12.504854368932039,53.373134328358212,2.1044776119402986,0.1883183974314509,1.4048586412099755,0.32275006593777,0.14534681937531319,0.23692474671835076,2.985045188064742,0.99257897291213859,0.48303068014561817,1,99,63,3,0,2,3,2,3,3,3,0.45270270270270274,0.029126213592233011,-1.8863867215403003,1,0.33333333333333331,345,1.0702875399361023,115,0.22549922721000198,0,0,2,0,1,0,1,61,0,1,0,6.6268656716417906,322.34328358208955,47.285184467274007,0.2901299564123363,0.31169747588822172,0.38069176843534158,6,-43.907807767631645,0.54484723910198074,2.313643710462761,6,176.71649640781681,522.48678555664537,11,354,115,0,2,1,0,364,67,5.4328358208955221,0.65048543689320393,444,21597,3168.1073593073584,4,5761,278,103,64,313,55.932,0.370504,0.16,0.01,2.21
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_4.dzn,1,4.4680851063829783,37.941418237119926,8.4914010422383264,0,0,0,2.6201729184252289,2.6202403815606616,0.00029320482753162805,0,0.25387844029816109,0.45574872783718223,3.3263322651855276e-16,113.62756238243408,403.71180202666852,60,509.51118577978082,8.491853096329681,2,16.955377469600855,8.4776887348004273,94,0,1.540983606557377,286,3566.4933142892728,798.19169797040263,0,0,0,0,0,90,61,0,0,0,0,0,0.95744680851063835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.042553191489361701,0,0,0,0,0,0.82907299285239366,11.936170212765957,58.131147540983605,1.9508196721311475,0.18865658193867324,1.4342631911199419,0.12249340115982892,0.11084794922918445,0.25387844029816109,2.2099003521874687,0.40238293904561157,0.28290479297989196,0,93,60,2,0,6,3,1,3,3,3,0.43571428571428572,0.031914893617021274,-4.1218949706197305,1,0.33333333333333331,353,0.98086821846672434,117.66666666666667,-7.7459666923885244,0,0,2,0,1,0,1,61,0,1,0,6.8852459016393439,359.88524590163934,53.56830601092895,0.13689958582347705,0.0024699023753968906,0.19113718732396578,0,-49.091774643010801,0.12068101401352345,1.6760491116174843,0,168.82362837907513,517.97471015305166,8,360,117.66666666666667,0,353,45,0,364,61,5.9672131147540988,0.64893617021276595,420,21953,3267.6666666666661,4,9132,291,109,65,264,97.1489,0.37457,0.14,0.01,2.2
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_3.dzn,1,2.7687626774847871,12.764135924955415,4.1851754128621534,0,0,0,0.67884382524310938,1.206344641859979,0.52001934315439535,0,1.0441407848182589,1.3831121657934797,1.294088711223959,680.15907861748281,1529.5187843977073,25,184.37598578367306,7.3750394313469245,2,2,1,493,0,1.5076452599388379,1631,6292.7190110030197,2063.2914785410417,148,0,296,0,0,341,31,0.30020283975659229,0,0.90519877675840976,0,0,0.69168356997971603,0.09480122324159021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.0081135902636916835,0,0,0,0,0,0.72143820865159103,44.064908722109536,7.1804281345565748,2.9082568807339451,0.26901093086599265,0.86981220190273378,1.8993292573895184,0.099256357870991893,0.068010306415147451,4.6971346072555473,0.831272883975674,0.44226151434798133,1,334,67,3,0,2,3,2,3,3,3,0.71868131868131868,0.0060851926977687626,-0.15107623121613462,1,0.33333333333333331,159,9.0722387017972448,53,2.9487540598125244,0,0,2,0,1,0,1,31,0,1,0,4.1743119266055047,17.525993883792047,1.9884877042106965,1.8620975586571098,2.7375082960667325,2.37563893361102,296,-3.3589124134774115,0.47178623193715113,0.76212890888444518,296,430.55654197083106,524.56406589569212,44,166,53,0,2,1,0,184,327,0.56269113149847094,0.66328600405679516,1365,5731,650.23547927689776,7,418479,3043,1490,36,808,848.842,0.489648,0.1,0.09,2.23
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_17_6.dzn,1,2.6121495327102804,14.377420699812557,5.2644705471098927,0,0,0,0.52652602553250705,0.89929272067039057,0.49911682476065183,0,1.0857064868690653,1.631883356142523,1.5085988536494068,562.20844736568597,1438.5825667600368,22,180.71502065761678,8.2143191208007664,2,2,1,428,0,1.5793357933579335,1393,6153.5360595197744,2253.1933941630341,105,0,210,0,0,319,61,0.24532710280373832,0,0.77490774907749083,0,0,0.74532710280373837,0.22509225092250923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.0093457943925233638,0,0,0,0,0,0.68659687933520741,22.808411214953271,7.8376383763837643,2.7785977859778597,0.27848999538994679,0.68782223753520721,1.2311567156979266,0.14942452248643007,0.28241358809573402,4.4711311787222492,1.7054419351296519,0.76271965185672308,1,118,43,3,0,2,3,2,3,3,3,0.72719141323792491,0.0070093457943925233,-0.22154432455238637,1,0.33333333333333331,293,4.2844115901365134,97.666666666666671,1.8234860163369124,0,0,2,0,1,0,1,61,0,1,0,4.1254612546125458,68.38745387453875,9.9084367141970073,1.2313950597166696,1.8011717998991641,2.1321297890024806,210,-9.7859394669294311,0.79652175557380955,1.6123524685039172,210,405.84978649394589,711.05390410246821,25,297,99,0,2,1,0,364,271,1.3431734317343174,0.63317757009345799,1118,18533,2685.186349547389,4,1636838,13327,6606,62,844,3824.39,0.495685,0.18,0.03,2.26
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_7.dzn,1,2.8187311178247736,13.471515809715445,4.3340343153201744,0,0,0,0.80426713444714348,1.3410541088123651,0.51233438512887208,0,1.0842961281849712,1.5138104417559637,1.3872588915965263,454.98640367162818,1044.0206467923056,25,183.27292195286537,7.3309168781146168,2,2,1,331,0,1.5114155251141552,1091,4459.0717330158122,1434.5653583709777,94,0,188,0,0,233,31,0.28398791540785501,0,0.85844748858447484,0,0,0.70392749244712993,0.14155251141552511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.012084592145015106,0,0,0,0,0,0.75263179537032665,36.561933534743204,8.2283105022831045,2.8630136986301369,0.23536034324184255,0.86745052581673909,1.6662886576065479,0.12009474065082455,0.094315769532676577,4.8320799777380676,1.1171673989621498,0.57629146121743735,1,231,69,3,0,2,3,2,3,3,3,0.70418006430868174,0.0090634441087613302,-0.18018053494957298,1,0.33333333333333331,152,6.2127659574468082,50.666666666666664,2.3050606853453854,0,0,2,0,1,0,1,31,0,1,0,4.2602739726027394,24.465753424657535,2.8957397135799505,1.6417974104367556,2.2614441305547399,2.1625623109150984,188,-5.1332621026653857,0.61739243867125893,1.1001448332506714,188,307.31035041645231,415.17543385688208,47,161,50.666666666666664,0,2,1,0,184,219,0.84018264840182644,0.66163141993957708,933,5358,634.16699727400919,5,270584,5873,2915,62,358,817.474,0.496339,0.08,0.04,2.16
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_7.dzn,1,4.4680851063829783,37.161738002663228,8.3168279034941115,0,0,0,2.6201729184252289,2.6202620109273926,0.00038720688769221332,0,0.25387844029816109,0.45574872783718223,3.3263322651855276e-16,113.62756238243408,400.89468985322225,60,499.04475682589231,8.317412613764871,2,16.598183383895474,8.2990916919477371,94,0,1.540983606557377,286,3493.2033722503434,781.78182292844656,0,0,0,0,0,90,61,0,0,0,0,0,0.95744680851063835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.042553191489361701,0,0,0,0,0,0.82884784454995009,11.957446808510639,58.131147540983605,1.9508196721311475,0.18876667748109985,1.4317166499335647,0.12249340115982892,0.11084794922918445,0.25387844029816109,2.3448089188356183,0.40238293904561157,0.28290479297989196,0,93,60,2,0,6,3,1,3,3,3,0.43571428571428572,0.031914893617021274,-4.0478828901845327,1,0.33333333333333331,311,0.97532260552156702,103.66666666666667,-7.7459666924527744,0,0,2,0,1,0,1,61,0,1,0,6.8852459016393439,318.86885245901641,47.4784022898777,0.13940267779337606,0.0031858379280764624,0.19042899613484343,0,-49.006695621792851,0.12068101401352345,1.7611281328354351,0,168.80090830257504,507.32552759602277,9,319,103.66666666666667,0,311,35.444444444444443,0,364,61,5.9672131147540988,0.64893617021276595,420,19451,2896.1825396825398,6,6183,276,96,65,330,65.7766,0.347826,0.16,0,2.21
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_46_7.dzn,1,3.6231884057971016,26.258508881957521,7.2468784880390809,0,0,0,1.8059457356188751,1.8061098898894035,0.00067896340345362574,0,0.31933738653397314,0.57352360538469482,-3.4824573780234402e-16,84.627562382434078,281.78535897733929,30,217.43782540330756,7.2479275134435852,2,14.447599858279951,7.2237999291399753,69,0,2.225806451612903,211,1811.8371128550689,500.03461567469657,0,0,0,0,0,65,31,0,0,0,0,0,0.94202898550724634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.057971014492753624,0,0,0,0,0,0.75716969586800842,14.057971014492754,28.258064516129032,1.903225806451613,0.19153901105041984,0.95588971998070971,0.16352515597689488,0.15534154898155361,0.31933738653397314,2.541050572978103,0.65945921165858157,0.45868581620054033,0,68,30,2,0,8,3,1,3,3,3,0.372,0.043478260869565216,-4.0755169334616435,1,0.33333333333333331,147,0.96813256851497764,49,-5.4772255750565551,0,0,2,0,1,0,1,31,0,1,0,8.064516129032258,151.83870967741936,19.629185867895547,0.15409088227406584,0.0058181703580271636,0.28856697626451516,0,-42.794503783013695,0.20559250818508273,1.8614768593892228,0,92.60707140432514,224.63749774814394,10,152,49,0,147,15.199999999999999,0,184,31,5.935483870967742,0.44927536231884058,250,4707,608.50476190476195,1,28825,1234,604,33,85,417.754,0.489465,0.08,0,2.12
