@RELATION ALGORITHM_RUNS_CSP-Minizinc-Time-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE PAR10 NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
30-5-6-2,1,JaCoP-fd,89.121,ok
32-4-8-2,1,LCG-Glucose-free,6.989,ok
32-4-8-2,1,Chuffed-free,20.867,ok
32-4-8-2,1,OR-Tools-free,508.331,ok
32-4-8-2,1,MZN/SCIP-free,16.752,ok
32-4-8-2,1,iZplus-free,880.144,ok
32-4-8-2,1,MZN/CPLEX-free,1.828,ok
32-4-8-2,1,Gecode-free,174.707,ok
32-4-8-2,1,SICStus-Prolog-fd,540.078,ok
32-4-8-2,1,MZN/Cbc-free,265.298,ok
32-4-8-2,1,Concrete-free,12000,timeout
32-4-8-2,1,HaifaCSP-free,247.53900000000002,ok
32-4-8-2,1,G12FD-free,12000,timeout
32-4-8-2,1,Mistral-free,12000,timeout
32-4-8-2,1,MinisatID-free,286.733,ok
32-4-8-2,1,Picat-SAT-free,8.662,ok
32-4-8-2,1,Picat-CP-fd,719.3240000000001,ok
32-4-8-2,1,LCG-Glucose-UC-free,34.967,ok
32-4-8-2,1,MZN/Gurobi-free,3.061,ok
32-4-8-2,1,Choco-free,12000,timeout
32-4-8-2,1,JaCoP-fd,337.128,ok
32-4-8-5,1,LCG-Glucose-free,12.046,ok
32-4-8-5,1,Chuffed-free,46.146,ok
32-4-8-5,1,OR-Tools-free,12000,timeout
32-4-8-5,1,MZN/SCIP-free,175.1,ok
32-4-8-5,1,iZplus-free,12000,timeout
32-4-8-5,1,MZN/CPLEX-free,13.569,ok
32-4-8-5,1,Gecode-free,269.657,ok
32-4-8-5,1,SICStus-Prolog-fd,871.399,ok
32-4-8-5,1,MZN/Cbc-free,12000,timeout
32-4-8-5,1,Concrete-free,12000,timeout
32-4-8-5,1,HaifaCSP-free,466.47700000000003,ok
32-4-8-5,1,G12FD-free,12000,timeout
32-4-8-5,1,Mistral-free,12000,timeout
32-4-8-5,1,MinisatID-free,507.125,ok
32-4-8-5,1,Picat-SAT-free,19.688,ok
32-4-8-5,1,Picat-CP-fd,12000,timeout
32-4-8-5,1,LCG-Glucose-UC-free,237.19400000000002,ok
32-4-8-5,1,MZN/Gurobi-free,14.955,ok
32-4-8-5,1,Choco-free,12000,timeout
32-4-8-5,1,JaCoP-fd,522.201,ok
28-4-7-1,1,LCG-Glucose-free,3.956,ok
28-4-7-1,1,Chuffed-free,15.913,ok
28-4-7-1,1,OR-Tools-free,594.359,ok
28-4-7-1,1,MZN/SCIP-free,38.446,ok
28-4-7-1,1,iZplus-free,308.391,ok
28-4-7-1,1,MZN/CPLEX-free,4.049,ok
28-4-7-1,1,Gecode-free,31.810000000000002,ok
28-4-7-1,1,SICStus-Prolog-fd,98.373,ok
28-4-7-1,1,MZN/Cbc-free,183.74,ok
28-4-7-1,1,Concrete-free,12000,timeout
28-4-7-1,1,HaifaCSP-free,77.19200000000001,ok
28-4-7-1,1,G12FD-free,12000,timeout
28-4-7-1,1,Mistral-free,12000,timeout
28-4-7-1,1,MinisatID-free,95.0,ok
28-4-7-1,1,Picat-SAT-free,6.461,ok
28-4-7-1,1,Picat-CP-fd,180.715,ok
28-4-7-1,1,LCG-Glucose-UC-free,33.18,ok
28-4-7-1,1,MZN/Gurobi-free,4.506,ok
28-4-7-1,1,Choco-free,240.53,ok
28-4-7-1,1,JaCoP-fd,63.121,ok
tpp_5_3_30_1,1,LCG-Glucose-free,0.312,ok
tpp_5_3_30_1,1,Chuffed-free,0.20600000000000002,ok
tpp_5_3_30_1,1,OR-Tools-free,192.032,ok
tpp_5_3_30_1,1,MZN/SCIP-free,34.296,ok
tpp_5_3_30_1,1,iZplus-free,34.362,ok
tpp_5_3_30_1,1,MZN/CPLEX-free,6.376,ok
tpp_5_3_30_1,1,Gecode-free,440.218,ok
tpp_5_3_30_1,1,SICStus-Prolog-fd,241.499,ok
tpp_5_3_30_1,1,MZN/Cbc-free,29.874000000000002,ok
tpp_5_3_30_1,1,Concrete-free,12000,timeout
tpp_5_3_30_1,1,HaifaCSP-free,1.907,ok
tpp_5_3_30_1,1,G12FD-free,121.74600000000001,ok
tpp_5_3_30_1,1,Mistral-free,21.292,ok
tpp_5_3_30_1,1,MinisatID-free,2.973,ok
tpp_5_3_30_1,1,Picat-SAT-free,3.017,ok
tpp_5_3_30_1,1,Picat-CP-fd,12000,timeout
tpp_5_3_30_1,1,LCG-Glucose-UC-free,0.47200000000000003,ok
tpp_5_3_30_1,1,MZN/Gurobi-free,4.577,ok
tpp_5_3_30_1,1,Choco-free,113.325,ok
tpp_5_3_30_1,1,JaCoP-fd,302.646,ok
tpp_7_3_20_1,1,LCG-Glucose-free,0.34,ok
tpp_7_3_20_1,1,Chuffed-free,0.176,ok
tpp_7_3_20_1,1,OR-Tools-free,42.975,ok
tpp_7_3_20_1,1,MZN/SCIP-free,63.574,ok
tpp_7_3_20_1,1,iZplus-free,45.97,ok
tpp_7_3_20_1,1,MZN/CPLEX-free,6.828,ok
tpp_7_3_20_1,1,Gecode-free,112.428,ok
tpp_7_3_20_1,1,SICStus-Prolog-fd,59.358000000000004,ok
tpp_7_3_20_1,1,MZN/Cbc-free,795.523,ok
tpp_7_3_20_1,1,Concrete-free,12000,timeout
tpp_7_3_20_1,1,HaifaCSP-free,1.746,ok
tpp_7_3_20_1,1,G12FD-free,6.94,ok
tpp_7_3_20_1,1,Mistral-free,11.582,ok
tpp_7_3_20_1,1,MinisatID-free,6.4750000000000005,ok
tpp_7_3_20_1,1,Picat-SAT-free,4.667,ok
tpp_7_3_20_1,1,Picat-CP-fd,576.957,ok
tpp_7_3_20_1,1,LCG-Glucose-UC-free,0.979,ok
tpp_7_3_20_1,1,MZN/Gurobi-free,11.771,ok
tpp_7_3_20_1,1,Choco-free,21.365000000000002,ok
tpp_7_3_20_1,1,JaCoP-fd,66.661,ok
tpp_6_3_20_1,1,LCG-Glucose-free,0.252,ok
tpp_6_3_20_1,1,Chuffed-free,0.168,ok
tpp_6_3_20_1,1,OR-Tools-free,10.768,ok
tpp_6_3_20_1,1,MZN/SCIP-free,5.007,ok
tpp_6_3_20_1,1,iZplus-free,125.56,ok
tpp_6_3_20_1,1,MZN/CPLEX-free,4.854,ok
tpp_6_3_20_1,1,Gecode-free,26.978,ok
tpp_6_3_20_1,1,SICStus-Prolog-fd,14.589,ok
tpp_6_3_20_1,1,MZN/Cbc-free,38.577,ok
tpp_6_3_20_1,1,Concrete-free,12000,timeout
tpp_6_3_20_1,1,HaifaCSP-free,1.498,ok
tpp_6_3_20_1,1,G12FD-free,5.984,ok
tpp_6_3_20_1,1,Mistral-free,5.309,ok
tpp_6_3_20_1,1,MinisatID-free,3.406,ok
tpp_6_3_20_1,1,Picat-SAT-free,2.906,ok
tpp_6_3_20_1,1,Picat-CP-fd,104.388,ok
tpp_6_3_20_1,1,LCG-Glucose-UC-free,0.422,ok
tpp_6_3_20_1,1,MZN/Gurobi-free,7.089,ok
tpp_6_3_20_1,1,Choco-free,6.7620000000000005,ok
tpp_6_3_20_1,1,JaCoP-fd,15.671000000000001,ok
tpp_7_3_30_1,1,LCG-Glucose-free,0.582,ok
tpp_7_3_30_1,1,Chuffed-free,0.28300000000000003,ok
tpp_7_3_30_1,1,OR-Tools-free,12000,timeout
tpp_7_3_30_1,1,MZN/SCIP-free,94.85300000000001,ok
tpp_7_3_30_1,1,iZplus-free,232.57,ok
tpp_7_3_30_1,1,MZN/CPLEX-free,8.258000000000001,ok
tpp_7_3_30_1,1,Gecode-free,12000,timeout
tpp_7_3_30_1,1,SICStus-Prolog-fd,12000,timeout
tpp_7_3_30_1,1,MZN/Cbc-free,452.09000000000003,ok
tpp_7_3_30_1,1,Concrete-free,12000,timeout
tpp_7_3_30_1,1,HaifaCSP-free,1.866,ok
tpp_7_3_30_1,1,G12FD-free,29.627,ok
tpp_7_3_30_1,1,Mistral-free,12.76,ok
tpp_7_3_30_1,1,MinisatID-free,12.937,ok
tpp_7_3_30_1,1,Picat-SAT-free,5.123,ok
tpp_7_3_30_1,1,Picat-CP-fd,12000,timeout
tpp_7_3_30_1,1,LCG-Glucose-UC-free,0.9580000000000001,ok
tpp_7_3_30_1,1,MZN/Gurobi-free,12.385,ok
tpp_7_3_30_1,1,Choco-free,943.5740000000001,ok
tpp_7_3_30_1,1,JaCoP-fd,12000,timeout
tpp_4_5_20_1,1,LCG-Glucose-free,0.353,ok
tpp_4_5_20_1,1,Chuffed-free,0.248,ok
tpp_4_5_20_1,1,OR-Tools-free,235.525,ok
tpp_4_5_20_1,1,MZN/SCIP-free,40.589,ok
tpp_4_5_20_1,1,iZplus-free,9.999,ok
tpp_4_5_20_1,1,MZN/CPLEX-free,6.305,ok
tpp_4_5_20_1,1,Gecode-free,560.442,ok
tpp_4_5_20_1,1,SICStus-Prolog-fd,290.194,ok
tpp_4_5_20_1,1,MZN/Cbc-free,83.049,ok
tpp_4_5_20_1,1,Concrete-free,12000,timeout
tpp_4_5_20_1,1,HaifaCSP-free,2.681,ok
tpp_4_5_20_1,1,G12FD-free,10.135,ok
tpp_4_5_20_1,1,Mistral-free,6.079,ok
tpp_4_5_20_1,1,MinisatID-free,5.859,ok
tpp_4_5_20_1,1,Picat-SAT-free,3.56,ok
tpp_4_5_20_1,1,Picat-CP-fd,12000,timeout
tpp_4_5_20_1,1,LCG-Glucose-UC-free,0.41500000000000004,ok
tpp_4_5_20_1,1,MZN/Gurobi-free,6.8580000000000005,ok
tpp_4_5_20_1,1,Choco-free,23.97,ok
tpp_4_5_20_1,1,JaCoP-fd,341.457,ok
fir_1_3,1,LCG-Glucose-free,0.108,ok
fir_1_3,1,Chuffed-free,0.075,ok
fir_1_3,1,OR-Tools-free,0.055,ok
fir_1_3,1,MZN/SCIP-free,9.976,ok
fir_1_3,1,iZplus-free,0.93,ok
fir_1_3,1,MZN/CPLEX-free,33.009,ok
fir_1_3,1,Gecode-free,14.492,ok
fir_1_3,1,SICStus-Prolog-fd,0.508,ok
fir_1_3,1,MZN/Cbc-free,12000,timeout
fir_1_3,1,Concrete-free,5.506,ok
fir_1_3,1,HaifaCSP-free,11.282,ok
fir_1_3,1,G12FD-free,19.535,ok
fir_1_3,1,Mistral-free,0.9530000000000001,ok
fir_1_3,1,MinisatID-free,0.234,ok
fir_1_3,1,Picat-SAT-free,0.6920000000000001,ok
fir_1_3,1,Picat-CP-fd,18.818,ok
fir_1_3,1,LCG-Glucose-UC-free,0.091,ok
fir_1_3,1,MZN/Gurobi-free,20.251,ok
fir_1_3,1,Choco-free,0.932,ok
fir_1_3,1,JaCoP-fd,0.242,ok
ar_1_3,1,LCG-Glucose-free,0.101,ok
ar_1_3,1,Chuffed-free,0.099,ok
ar_1_3,1,OR-Tools-free,79.08,ok
ar_1_3,1,MZN/SCIP-free,3.891,ok
ar_1_3,1,iZplus-free,0.264,ok
ar_1_3,1,MZN/CPLEX-free,1.692,ok
ar_1_3,1,Gecode-free,930.6990000000001,ok
ar_1_3,1,SICStus-Prolog-fd,74.239,ok
ar_1_3,1,MZN/Cbc-free,441.308,ok
ar_1_3,1,Concrete-free,6.164,ok
ar_1_3,1,HaifaCSP-free,1.436,ok
ar_1_3,1,G12FD-free,12000,timeout
ar_1_3,1,Mistral-free,0.126,ok
ar_1_3,1,MinisatID-free,0.23600000000000002,ok
ar_1_3,1,Picat-SAT-free,1.442,ok
ar_1_3,1,Picat-CP-fd,12000,timeout
ar_1_3,1,LCG-Glucose-UC-free,0.08600000000000001,ok
ar_1_3,1,MZN/Gurobi-free,3.856,ok
ar_1_3,1,Choco-free,5.523,ok
ar_1_3,1,JaCoP-fd,480.26800000000003,ok
ewf_1_2,1,LCG-Glucose-free,0.558,ok
ewf_1_2,1,Chuffed-free,0.214,ok
ewf_1_2,1,OR-Tools-free,0.058,ok
ewf_1_2,1,MZN/SCIP-free,12000,timeout
ewf_1_2,1,iZplus-free,12000,timeout
ewf_1_2,1,MZN/CPLEX-free,12000,timeout
ewf_1_2,1,Gecode-free,12000,timeout
ewf_1_2,1,SICStus-Prolog-fd,0.526,ok
ewf_1_2,1,MZN/Cbc-free,12000,timeout
ewf_1_2,1,Concrete-free,12000,timeout
ewf_1_2,1,HaifaCSP-free,12000,timeout
ewf_1_2,1,G12FD-free,12000,timeout
ewf_1_2,1,Mistral-free,12000,timeout
ewf_1_2,1,MinisatID-free,3.008,ok
ewf_1_2,1,Picat-SAT-free,5.053,ok
ewf_1_2,1,Picat-CP-fd,12000,timeout
ewf_1_2,1,LCG-Glucose-UC-free,0.738,ok
ewf_1_2,1,MZN/Gurobi-free,12000,timeout
ewf_1_2,1,Choco-free,0.553,ok
ewf_1_2,1,JaCoP-fd,0.317,ok
fir_1_4,1,LCG-Glucose-free,0.114,ok
fir_1_4,1,Chuffed-free,0.078,ok
fir_1_4,1,OR-Tools-free,0.052000000000000005,ok
fir_1_4,1,MZN/SCIP-free,6.586,ok
fir_1_4,1,iZplus-free,0.897,ok
fir_1_4,1,MZN/CPLEX-free,19.627,ok
fir_1_4,1,Gecode-free,17.667,ok
fir_1_4,1,SICStus-Prolog-fd,0.495,ok
fir_1_4,1,MZN/Cbc-free,12000,timeout
fir_1_4,1,Concrete-free,4.972,ok
fir_1_4,1,HaifaCSP-free,9.835,ok
fir_1_4,1,G12FD-free,19.667,ok
fir_1_4,1,Mistral-free,0.88,ok
fir_1_4,1,MinisatID-free,0.229,ok
fir_1_4,1,Picat-SAT-free,0.8180000000000001,ok
fir_1_4,1,Picat-CP-fd,18.35,ok
fir_1_4,1,LCG-Glucose-UC-free,0.075,ok
fir_1_4,1,MZN/Gurobi-free,1.283,ok
fir_1_4,1,Choco-free,0.497,ok
fir_1_4,1,JaCoP-fd,0.24,ok
dct_1_3,1,LCG-Glucose-free,12000,timeout
dct_1_3,1,Chuffed-free,12000,timeout
dct_1_3,1,OR-Tools-free,0.061,ok
dct_1_3,1,MZN/SCIP-free,12000,timeout
dct_1_3,1,iZplus-free,12000,timeout
dct_1_3,1,MZN/CPLEX-free,12000,timeout
dct_1_3,1,Gecode-free,12000,timeout
dct_1_3,1,SICStus-Prolog-fd,12000,timeout
dct_1_3,1,MZN/Cbc-free,12000,timeout
dct_1_3,1,Concrete-free,12000,timeout
dct_1_3,1,HaifaCSP-free,12000,timeout
dct_1_3,1,G12FD-free,12000,timeout
dct_1_3,1,Mistral-free,12000,timeout
dct_1_3,1,MinisatID-free,12000,timeout
dct_1_3,1,Picat-SAT-free,12000,timeout
dct_1_3,1,Picat-CP-fd,12000,timeout
dct_1_3,1,LCG-Glucose-UC-free,12000,timeout
dct_1_3,1,MZN/Gurobi-free,12000,timeout
dct_1_3,1,Choco-free,0.552,ok
dct_1_3,1,JaCoP-fd,0.298,ok
CELAR7-SUB4,1,LCG-Glucose-free,12000,timeout
CELAR7-SUB4,1,Chuffed-free,12000,timeout
CELAR7-SUB4,1,OR-Tools-free,12000,timeout
CELAR7-SUB4,1,MZN/SCIP-free,12000,timeout
CELAR7-SUB4,1,iZplus-free,12000,timeout
CELAR7-SUB4,1,MZN/CPLEX-free,12000,timeout
CELAR7-SUB4,1,Gecode-free,12000,timeout
CELAR7-SUB4,1,SICStus-Prolog-fd,12000,timeout
CELAR7-SUB4,1,MZN/Cbc-free,12000,timeout
CELAR7-SUB4,1,Concrete-free,12000,timeout
CELAR7-SUB4,1,HaifaCSP-free,12000,timeout
CELAR7-SUB4,1,G12FD-free,12000,timeout
CELAR7-SUB4,1,Mistral-free,12000,timeout
CELAR7-SUB4,1,MinisatID-free,12000,timeout
CELAR7-SUB4,1,Picat-SAT-free,12000,timeout
CELAR7-SUB4,1,Picat-CP-fd,12000,timeout
CELAR7-SUB4,1,LCG-Glucose-UC-free,12000,timeout
CELAR7-SUB4,1,MZN/Gurobi-free,12000,timeout
CELAR7-SUB4,1,Choco-free,12000,timeout
CELAR7-SUB4,1,JaCoP-fd,12000,timeout
scen07,1,LCG-Glucose-free,12000,timeout
scen07,1,Chuffed-free,12000,timeout
scen07,1,OR-Tools-free,12000,timeout
scen07,1,MZN/SCIP-free,12000,timeout
scen07,1,iZplus-free,12000,timeout
scen07,1,MZN/CPLEX-free,12000,timeout
scen07,1,Gecode-free,12000,timeout
scen07,1,SICStus-Prolog-fd,12000,timeout
scen07,1,MZN/Cbc-free,12000,timeout
scen07,1,Concrete-free,12000,timeout
scen07,1,HaifaCSP-free,12000,timeout
scen07,1,G12FD-free,12000,timeout
scen07,1,Mistral-free,12000,timeout
scen07,1,MinisatID-free,12000,timeout
scen07,1,Picat-SAT-free,12000,timeout
scen07,1,Picat-CP-fd,12000,timeout
scen07,1,LCG-Glucose-UC-free,12000,timeout
scen07,1,MZN/Gurobi-free,12000,timeout
scen07,1,Choco-free,12000,timeout
scen07,1,JaCoP-fd,12000,timeout
graph05,1,LCG-Glucose-free,12000,timeout
graph05,1,Chuffed-free,12000,timeout
graph05,1,OR-Tools-free,12000,timeout
graph05,1,MZN/SCIP-free,12000,timeout
graph05,1,iZplus-free,12000,timeout
graph05,1,MZN/CPLEX-free,12000,timeout
graph05,1,Gecode-free,12000,timeout
graph05,1,SICStus-Prolog-fd,12000,timeout
graph05,1,MZN/Cbc-free,12000,timeout
graph05,1,Concrete-free,12000,timeout
graph05,1,HaifaCSP-free,12000,timeout
graph05,1,G12FD-free,12000,timeout
graph05,1,Mistral-free,12000,timeout
graph05,1,MinisatID-free,12000,timeout
graph05,1,Picat-SAT-free,12000,timeout
graph05,1,Picat-CP-fd,12000,timeout
graph05,1,LCG-Glucose-UC-free,0.491,ok
graph05,1,MZN/Gurobi-free,120.267,ok
graph05,1,Choco-free,12000,timeout
graph05,1,JaCoP-fd,12000,timeout
CELAR6-SUB0,1,LCG-Glucose-free,165.495,ok
CELAR6-SUB0,1,Chuffed-free,25.563,ok
CELAR6-SUB0,1,OR-Tools-free,12000,timeout
CELAR6-SUB0,1,MZN/SCIP-free,560.946,ok
CELAR6-SUB0,1,iZplus-free,10.192,ok
CELAR6-SUB0,1,MZN/CPLEX-free,282.818,ok
CELAR6-SUB0,1,Gecode-free,12000,timeout
CELAR6-SUB0,1,SICStus-Prolog-fd,12000,timeout
CELAR6-SUB0,1,MZN/Cbc-free,12000,timeout
CELAR6-SUB0,1,Concrete-free,12000,timeout
CELAR6-SUB0,1,HaifaCSP-free,8.943,ok
CELAR6-SUB0,1,G12FD-free,12000,timeout
CELAR6-SUB0,1,Mistral-free,88.032,ok
CELAR6-SUB0,1,MinisatID-free,12000,timeout
CELAR6-SUB0,1,Picat-SAT-free,69.602,ok
CELAR6-SUB0,1,Picat-CP-fd,12000,timeout
CELAR6-SUB0,1,LCG-Glucose-UC-free,36.764,ok
CELAR6-SUB0,1,MZN/Gurobi-free,177.29500000000002,ok
CELAR6-SUB0,1,Choco-free,12000,timeout
CELAR6-SUB0,1,JaCoP-fd,12000,timeout
CELAR6-SUB4,1,LCG-Glucose-free,12000,timeout
CELAR6-SUB4,1,Chuffed-free,12000,timeout
CELAR6-SUB4,1,OR-Tools-free,12000,timeout
CELAR6-SUB4,1,MZN/SCIP-free,12000,timeout
CELAR6-SUB4,1,iZplus-free,12000,timeout
CELAR6-SUB4,1,MZN/CPLEX-free,12000,timeout
CELAR6-SUB4,1,Gecode-free,12000,timeout
CELAR6-SUB4,1,SICStus-Prolog-fd,12000,timeout
CELAR6-SUB4,1,MZN/Cbc-free,12000,timeout
CELAR6-SUB4,1,Concrete-free,12000,timeout
CELAR6-SUB4,1,HaifaCSP-free,12000,timeout
CELAR6-SUB4,1,G12FD-free,12000,timeout
CELAR6-SUB4,1,Mistral-free,12000,timeout
CELAR6-SUB4,1,MinisatID-free,12000,timeout
CELAR6-SUB4,1,Picat-SAT-free,12000,timeout
CELAR6-SUB4,1,Picat-CP-fd,12000,timeout
CELAR6-SUB4,1,LCG-Glucose-UC-free,12000,timeout
CELAR6-SUB4,1,MZN/Gurobi-free,12000,timeout
CELAR6-SUB4,1,Choco-free,12000,timeout
CELAR6-SUB4,1,JaCoP-fd,12000,timeout
c_v15_a105_d7,1,LCG-Glucose-free,31.393,ok
c_v15_a105_d7,1,Chuffed-free,92.59,ok
c_v15_a105_d7,1,OR-Tools-free,62.928000000000004,ok
c_v15_a105_d7,1,MZN/SCIP-free,249.622,ok
c_v15_a105_d7,1,iZplus-free,1119.943,ok
c_v15_a105_d7,1,MZN/CPLEX-free,12000,timeout
c_v15_a105_d7,1,Gecode-free,54.099000000000004,ok
c_v15_a105_d7,1,SICStus-Prolog-fd,203.747,ok
c_v15_a105_d7,1,MZN/Cbc-free,844.465,ok
c_v15_a105_d7,1,Concrete-free,12000,timeout
c_v15_a105_d7,1,HaifaCSP-free,44.163000000000004,ok
c_v15_a105_d7,1,G12FD-free,12000,timeout
c_v15_a105_d7,1,Mistral-free,12000,timeout
c_v15_a105_d7,1,MinisatID-free,12000,timeout
c_v15_a105_d7,1,Picat-SAT-free,90.656,ok
c_v15_a105_d7,1,Picat-CP-fd,642.068,ok
c_v15_a105_d7,1,LCG-Glucose-UC-free,12000,timeout
c_v15_a105_d7,1,MZN/Gurobi-free,70.035,ok
c_v15_a105_d7,1,Choco-free,50.517,ok
c_v15_a105_d7,1,JaCoP-fd,126.932,ok
s_v40_a100_d5,1,LCG-Glucose-free,12000,timeout
s_v40_a100_d5,1,Chuffed-free,12000,timeout
s_v40_a100_d5,1,OR-Tools-free,12000,timeout
s_v40_a100_d5,1,MZN/SCIP-free,1003.303,ok
s_v40_a100_d5,1,iZplus-free,12000,timeout
s_v40_a100_d5,1,MZN/CPLEX-free,446.613,ok
s_v40_a100_d5,1,Gecode-free,12000,timeout
s_v40_a100_d5,1,SICStus-Prolog-fd,12000,timeout
s_v40_a100_d5,1,MZN/Cbc-free,12000,timeout
s_v40_a100_d5,1,Concrete-free,12000,timeout
s_v40_a100_d5,1,HaifaCSP-free,12000,timeout
s_v40_a100_d5,1,G12FD-free,12000,timeout
s_v40_a100_d5,1,Mistral-free,12000,timeout
s_v40_a100_d5,1,MinisatID-free,12000,timeout
s_v40_a100_d5,1,Picat-SAT-free,12000,timeout
s_v40_a100_d5,1,Picat-CP-fd,12000,timeout
s_v40_a100_d5,1,LCG-Glucose-UC-free,12000,timeout
s_v40_a100_d5,1,MZN/Gurobi-free,245.061,ok
s_v40_a100_d5,1,Choco-free,12000,timeout
s_v40_a100_d5,1,JaCoP-fd,12000,timeout
c_v20_a190_d5,1,LCG-Glucose-free,181.126,ok
c_v20_a190_d5,1,Chuffed-free,537.056,ok
c_v20_a190_d5,1,OR-Tools-free,268.053,ok
c_v20_a190_d5,1,MZN/SCIP-free,347.841,ok
c_v20_a190_d5,1,iZplus-free,12000,timeout
c_v20_a190_d5,1,MZN/CPLEX-free,460.56,ok
c_v20_a190_d5,1,Gecode-free,237.311,ok
c_v20_a190_d5,1,SICStus-Prolog-fd,761.113,ok
c_v20_a190_d5,1,MZN/Cbc-free,12000,timeout
c_v20_a190_d5,1,Concrete-free,12000,timeout
c_v20_a190_d5,1,HaifaCSP-free,12000,timeout
c_v20_a190_d5,1,G12FD-free,12000,timeout
c_v20_a190_d5,1,Mistral-free,12000,timeout
c_v20_a190_d5,1,MinisatID-free,12000,timeout
c_v20_a190_d5,1,Picat-SAT-free,12000,timeout
c_v20_a190_d5,1,Picat-CP-fd,12000,timeout
c_v20_a190_d5,1,LCG-Glucose-UC-free,12000,timeout
c_v20_a190_d5,1,MZN/Gurobi-free,240.389,ok
c_v20_a190_d5,1,Choco-free,292.661,ok
c_v20_a190_d5,1,JaCoP-fd,740.77,ok
s_v20_a50_d5,1,LCG-Glucose-free,12000,timeout
s_v20_a50_d5,1,Chuffed-free,12000,timeout
s_v20_a50_d5,1,OR-Tools-free,933.51,ok
s_v20_a50_d5,1,MZN/SCIP-free,29.38,ok
s_v20_a50_d5,1,iZplus-free,12000,timeout
s_v20_a50_d5,1,MZN/CPLEX-free,12000,timeout
s_v20_a50_d5,1,Gecode-free,991.463,ok
s_v20_a50_d5,1,SICStus-Prolog-fd,12000,timeout
s_v20_a50_d5,1,MZN/Cbc-free,405.111,ok
s_v20_a50_d5,1,Concrete-free,12000,timeout
s_v20_a50_d5,1,HaifaCSP-free,492.216,ok
s_v20_a50_d5,1,G12FD-free,12000,timeout
s_v20_a50_d5,1,Mistral-free,12000,timeout
s_v20_a50_d5,1,MinisatID-free,12000,timeout
s_v20_a50_d5,1,Picat-SAT-free,78.828,ok
s_v20_a50_d5,1,Picat-CP-fd,12000,timeout
s_v20_a50_d5,1,LCG-Glucose-UC-free,12000,timeout
s_v20_a50_d5,1,MZN/Gurobi-free,32.061,ok
s_v20_a50_d5,1,Choco-free,520.446,ok
s_v20_a50_d5,1,JaCoP-fd,12000,timeout
s_v20_a50_d4,1,LCG-Glucose-free,64.857,ok
s_v20_a50_d4,1,Chuffed-free,153.639,ok
s_v20_a50_d4,1,OR-Tools-free,96.244,ok
s_v20_a50_d4,1,MZN/SCIP-free,14.398,ok
s_v20_a50_d4,1,iZplus-free,12000,timeout
s_v20_a50_d4,1,MZN/CPLEX-free,26.624000000000002,ok
s_v20_a50_d4,1,Gecode-free,97.11500000000001,ok
s_v20_a50_d4,1,SICStus-Prolog-fd,170.286,ok
s_v20_a50_d4,1,MZN/Cbc-free,53.591,ok
s_v20_a50_d4,1,Concrete-free,12000,timeout
s_v20_a50_d4,1,HaifaCSP-free,305.36400000000003,ok
s_v20_a50_d4,1,G12FD-free,12000,timeout
s_v20_a50_d4,1,Mistral-free,12000,timeout
s_v20_a50_d4,1,MinisatID-free,12000,timeout
s_v20_a50_d4,1,Picat-SAT-free,103.736,ok
s_v20_a50_d4,1,Picat-CP-fd,12000,timeout
s_v20_a50_d4,1,LCG-Glucose-UC-free,12000,timeout
s_v20_a50_d4,1,MZN/Gurobi-free,12.396,ok
s_v20_a50_d4,1,Choco-free,77.58,ok
s_v20_a50_d4,1,JaCoP-fd,195.774,ok
mzn_rnd_test.20,1,LCG-Glucose-free,12000,timeout
mzn_rnd_test.20,1,Chuffed-free,12000,timeout
mzn_rnd_test.20,1,OR-Tools-free,12000,timeout
mzn_rnd_test.20,1,MZN/SCIP-free,12000,timeout
mzn_rnd_test.20,1,iZplus-free,12000,timeout
mzn_rnd_test.20,1,MZN/CPLEX-free,12000,timeout
mzn_rnd_test.20,1,Gecode-free,12000,timeout
mzn_rnd_test.20,1,SICStus-Prolog-fd,12000,timeout
mzn_rnd_test.20,1,MZN/Cbc-free,12000,timeout
mzn_rnd_test.20,1,Concrete-free,12000,timeout
mzn_rnd_test.20,1,HaifaCSP-free,12000,timeout
mzn_rnd_test.20,1,G12FD-free,12000,timeout
mzn_rnd_test.20,1,Mistral-free,12000,timeout
mzn_rnd_test.20,1,MinisatID-free,12000,timeout
mzn_rnd_test.20,1,Picat-SAT-free,12000,timeout
mzn_rnd_test.20,1,Picat-CP-fd,12000,timeout
mzn_rnd_test.20,1,LCG-Glucose-UC-free,12000,timeout
mzn_rnd_test.20,1,MZN/Gurobi-free,12000,timeout
mzn_rnd_test.20,1,Choco-free,12000,timeout
mzn_rnd_test.20,1,JaCoP-fd,12000,timeout
mzn_rnd_test.13,1,LCG-Glucose-free,12000,timeout
mzn_rnd_test.13,1,Chuffed-free,12000,timeout
mzn_rnd_test.13,1,OR-Tools-free,12000,timeout
mzn_rnd_test.13,1,MZN/SCIP-free,12000,timeout
mzn_rnd_test.13,1,iZplus-free,12000,timeout
mzn_rnd_test.13,1,MZN/CPLEX-free,12000,timeout
mzn_rnd_test.13,1,Gecode-free,12000,timeout
