@RELATION ALGORITHM_RUNS_OPENML-WEKA-2017

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE predictive_accuracy NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
10053,1,2368_weka.RandomTree,0.965233,ok
10053,1,2369_weka.RandomForest,0.982312,ok
10053,1,2370_weka.LMT,0.971638,ok
10053,1,2371_weka.HoeffdingTree,0.860018,ok
10053,1,2882_weka.SMO_RBFKernel,0.959439,ok
10053,1,2373_weka.JRip,0.972248,ok
10053,1,2889_weka.IBk,0.94663,ok
10053,1,2891_weka.HyperPipes,0.773102,ok
10053,1,2381_weka.NaiveBayes,0.960964,ok
10053,1,2893_weka.OLM,0.309851,ok
10053,1,2894_weka.FURIA,0.968893,ok
10053,1,6352_weka.BayesNet,0.966148,ok
10053,1,2897_weka.ConjunctiveRule,0.921927,ok
10053,1,2898_weka.SimpleCart,0.968588,ok
10053,1,6355_weka.AdaBoostM1_NaiveBayes,0.965538,ok
10053,1,2900_weka.LADTree,0.967063,ok
10053,1,2647_weka.Logistic,0.946325,ok
10053,1,2903_weka.AdaBoostM1_DecisionStump,0.920708,ok
10053,1,2904_weka.AdaBoostM1_J48,0.978042,ok
10053,1,2906_weka.Bagging_REPTree,0.973468,ok
10053,1,6250_weka.DecisionTable,0.957304,ok
10053,1,6378_weka.LogitBoost_DecisionStump,0.953339,ok
10054,1,8990_weka.MultilayerPerceptron,0.809646,ok
10054,1,8994_weka.MultilayerPerceptron,0.811116,ok
10054,1,8995_weka.MultilayerPerceptron,0.811116,ok
10054,1,2869_weka.SMO_PolyKernel,0.807441,ok
10054,1,2361_weka.OneR,0.795407,ok
10054,1,2362_weka.J48,0.795039,ok
10054,1,2364_weka.IBk,0.765825,ok
10054,1,2367_weka.REPTree,0.806798,ok
10054,1,2368_weka.RandomTree,0.757648,ok
10054,1,2369_weka.RandomForest,0.817088,ok
10054,1,2370_weka.LMT,0.810565,ok
10054,1,2371_weka.HoeffdingTree,0.807625,ok
10054,1,2882_weka.SMO_RBFKernel,0.806523,ok
10054,1,2373_weka.JRip,0.810841,ok
10054,1,2889_weka.IBk,0.810014,ok
10054,1,2891_weka.HyperPipes,0.807074,ok
10054,1,2381_weka.NaiveBayes,0.804777,ok
10054,1,2893_weka.OLM,0.773174,ok
10054,1,2894_weka.FURIA,0.793385,ok
10054,1,6352_weka.BayesNet,0.681121,ok
10054,1,2897_weka.ConjunctiveRule,0.806523,ok
10054,1,2898_weka.SimpleCart,0.810657,ok
10054,1,6355_weka.AdaBoostM1_NaiveBayes,0.804777,ok
10054,1,2900_weka.LADTree,0.807258,ok
10054,1,2647_weka.Logistic,0.813229,ok
10054,1,2903_weka.AdaBoostM1_DecisionStump,0.806982,ok
10054,1,2904_weka.AdaBoostM1_J48,0.788333,ok
10054,1,2906_weka.Bagging_REPTree,0.811576,ok
10054,1,6250_weka.DecisionTable,0.809095,ok
10054,1,6378_weka.LogitBoost_DecisionStump,0.807166,ok
10055,1,8990_weka.MultilayerPerceptron,0.85633,ok
10055,1,8994_weka.MultilayerPerceptron,0.858227,ok
10055,1,8995_weka.MultilayerPerceptron,0.865339,ok
10055,1,2869_weka.SMO_PolyKernel,0.847321,ok
10055,1,2361_weka.OneR,0.837364,ok
10055,1,2362_weka.J48,0.846373,ok
10055,1,2364_weka.IBk,0.845424,ok
10055,1,2367_weka.REPTree,0.84495,ok
10055,1,2368_weka.RandomTree,0.819346,ok
10055,1,2369_weka.RandomForest,0.860123,ok
10055,1,2370_weka.LMT,0.85633,ok
10055,1,2371_weka.HoeffdingTree,0.845424,ok
10055,1,2882_weka.SMO_RBFKernel,0.845424,ok
10055,1,2373_weka.JRip,0.854908,ok
10055,1,2889_weka.IBk,0.846847,ok
10055,1,2891_weka.HyperPipes,0.85064,ok
10055,1,2381_weka.NaiveBayes,0.826458,ok
10055,1,2893_weka.OLM,0.832622,ok
10055,1,2894_weka.FURIA,0.849692,ok
10055,1,6352_weka.BayesNet,0.70697,ok
10055,1,2897_weka.ConjunctiveRule,0.845424,ok
10055,1,2898_weka.SimpleCart,0.84495,ok
10055,1,6355_weka.AdaBoostM1_NaiveBayes,0.826458,ok
10055,1,2900_weka.LADTree,0.848743,ok
10055,1,2647_weka.Logistic,0.857752,ok
10055,1,2903_weka.AdaBoostM1_DecisionStump,0.848269,ok
10055,1,2904_weka.AdaBoostM1_J48,0.841631,ok
10055,1,2906_weka.Bagging_REPTree,0.85633,ok
10055,1,6250_weka.DecisionTable,0.853485,ok
10055,1,6378_weka.LogitBoost_DecisionStump,0.857278,ok
10067,1,8990_weka.MultilayerPerceptron,0.86388,ok
10067,1,8994_weka.MultilayerPerceptron,0.864564,ok
10067,1,8995_weka.MultilayerPerceptron,0.864458,ok
10067,1,2869_weka.SMO_PolyKernel,0.791167,ok
10067,1,2361_weka.OneR,0.704942,ok
10067,1,2362_weka.J48,0.850631,ok
10067,1,2364_weka.IBk,0.808254,ok
10067,1,2367_weka.REPTree,0.850841,ok
10067,1,2368_weka.RandomTree,0.820662,ok
10067,1,2369_weka.RandomForest,0.880494,ok
10067,1,2370_weka.LMT,0.86388,ok
10067,1,2371_weka.HoeffdingTree,0.8153,ok
10067,1,2882_weka.SMO_RBFKernel,0.780967,ok
10067,1,2373_weka.JRip,0.847424,ok
10067,1,2889_weka.IBk,0.835962,ok
10067,1,2891_weka.HyperPipes,0.664196,ok
10067,1,2381_weka.NaiveBayes,0.726972,ok
10067,1,2893_weka.OLM,0.700526,ok
10067,1,2894_weka.FURIA,0.847739,ok
10067,1,6352_weka.BayesNet,0.778496,ok
10067,1,2897_weka.ConjunctiveRule,0.731335,ok
10067,1,2898_weka.SimpleCart,0.855731,ok
10067,1,6355_weka.AdaBoostM1_NaiveBayes,0.799474,ok
10067,1,2900_weka.LADTree,0.830284,ok
10067,1,2647_weka.Logistic,0.790904,ok
10067,1,2903_weka.AdaBoostM1_DecisionStump,0.788906,ok
10067,1,2904_weka.AdaBoostM1_J48,0.864564,ok
10067,1,2906_weka.Bagging_REPTree,0.870873,ok
10067,1,6250_weka.DecisionTable,0.826236,ok
10067,1,6378_weka.LogitBoost_DecisionStump,0.816193,ok
10069,1,8990_weka.MultilayerPerceptron,0.905243,ok
10069,1,8994_weka.MultilayerPerceptron,0.904664,ok
10069,1,8995_weka.MultilayerPerceptron,0.904471,ok
10069,1,2869_weka.SMO_PolyKernel,0.832744,ok
10069,1,2361_weka.OneR,0.949308,ok
10069,1,2362_weka.J48,0.946092,ok
10069,1,2364_weka.IBk,0.889482,ok
10069,1,2367_weka.REPTree,0.945191,ok
10069,1,2368_weka.RandomTree,0.936764,ok
10069,1,2369_weka.RandomForest,0.955162,ok
10069,1,2370_weka.LMT,0.946156,ok
10069,1,2371_weka.HoeffdingTree,0.933934,ok
10069,1,2882_weka.SMO_RBFKernel,0.746221,ok
10069,1,2373_weka.JRip,0.941911,ok
10069,1,2889_weka.IBk,0.882985,ok
10069,1,2891_weka.HyperPipes,0.341653,ok
10069,1,2381_weka.NaiveBayes,0.686073,ok
10069,1,2893_weka.OLM,0.781859,ok
10069,1,2894_weka.FURIA,0.935606,ok
10069,1,6352_weka.BayesNet,0.934963,ok
10069,1,2897_weka.ConjunctiveRule,0.934448,ok
10069,1,2898_weka.SimpleCart,0.947057,ok
10069,1,6355_weka.AdaBoostM1_NaiveBayes,0.794532,ok
10069,1,2900_weka.LADTree,0.943326,ok
10069,1,2647_weka.Logistic,0.849727,ok
10069,1,2903_weka.AdaBoostM1_DecisionStump,0.934448,ok
10069,1,2904_weka.AdaBoostM1_J48,0.951303,ok
10069,1,2906_weka.Bagging_REPTree,0.949823,ok
10069,1,6250_weka.DecisionTable,0.943905,ok
10069,1,6378_weka.LogitBoost_DecisionStump,0.930524,ok
10070,1,8990_weka.MultilayerPerceptron,1.0,ok
10070,1,8994_weka.MultilayerPerceptron,1.0,ok
10070,1,8995_weka.MultilayerPerceptron,1.0,ok
10070,1,2869_weka.SMO_PolyKernel,1.0,ok
10070,1,2361_weka.OneR,1.0,ok
10070,1,2362_weka.J48,1.0,ok
10070,1,2364_weka.IBk,0.996363,ok
10070,1,2367_weka.REPTree,1.0,ok
10070,1,2368_weka.RandomTree,0.967717,ok
10070,1,2369_weka.RandomForest,0.994847,ok
10070,1,2370_weka.LMT,0.999545,ok
10070,1,2371_weka.HoeffdingTree,1.0,ok
10070,1,2882_weka.SMO_RBFKernel,0.982874,ok
10070,1,2373_weka.JRip,0.991513,ok
10070,1,2889_weka.IBk,0.984238,ok
10070,1,2891_weka.HyperPipes,0.982874,ok
10070,1,2381_weka.NaiveBayes,0.859351,ok
10070,1,2893_weka.OLM,0.84662,ok
10070,1,2894_weka.FURIA,0.988936,ok
10070,1,6352_weka.BayesNet,0.92043,ok
10070,1,2897_weka.ConjunctiveRule,0.860564,ok
10070,1,2898_weka.SimpleCart,1.0,ok
10070,1,6355_weka.AdaBoostM1_NaiveBayes,0.96605,ok
10070,1,2900_weka.LADTree,0.952258,ok
10070,1,2647_weka.Logistic,1.0,ok
10070,1,2903_weka.AdaBoostM1_DecisionStump,0.895271,ok
10070,1,2904_weka.AdaBoostM1_J48,1.0,ok
10070,1,2906_weka.Bagging_REPTree,0.999848,ok
10070,1,6250_weka.DecisionTable,0.999394,ok
10070,1,6378_weka.LogitBoost_DecisionStump,0.940891,ok
10071,1,8990_weka.MultilayerPerceptron,0.777346,ok
10071,1,8994_weka.MultilayerPerceptron,0.777346,ok
10071,1,8995_weka.MultilayerPerceptron,0.777346,ok
10071,1,2869_weka.SMO_PolyKernel,0.96246,ok
10071,1,2361_weka.OneR,0.921683,ok
10071,1,2362_weka.J48,0.935275,ok
10071,1,2364_weka.IBk,0.926214,ok
10071,1,2367_weka.REPTree,0.956634,ok
10071,1,2368_weka.RandomTree,0.883495,ok
10071,1,2369_weka.RandomForest,0.951456,ok
10071,1,2370_weka.LMT,0.955987,ok
10071,1,2371_weka.HoeffdingTree,0.96699,ok
10071,1,2882_weka.SMO_RBFKernel,0.957282,ok
10071,1,2373_weka.JRip,0.93657,ok
10071,1,2889_weka.IBk,0.937864,ok
10071,1,2891_weka.HyperPipes,0.832362,ok
10071,1,2381_weka.NaiveBayes,0.968285,ok
10071,1,2893_weka.OLM,0.222654,ok
10071,1,2894_weka.FURIA,0.960518,ok
10071,1,6352_weka.BayesNet,0.968285,ok
10071,1,2897_weka.ConjunctiveRule,0.921036,ok
10071,1,2898_weka.SimpleCart,0.949515,ok
10071,1,6355_weka.AdaBoostM1_NaiveBayes,0.957929,ok
10071,1,2900_weka.LADTree,0.95534,ok
10071,1,2647_weka.Logistic,0.93657,ok
10071,1,2903_weka.AdaBoostM1_DecisionStump,0.944337,ok
10071,1,2904_weka.AdaBoostM1_J48,0.966343,ok
10071,1,2906_weka.Bagging_REPTree,0.959223,ok
10071,1,6250_weka.DecisionTable,0.901618,ok
10071,1,6378_weka.LogitBoost_DecisionStump,0.961812,ok
10072,1,8990_weka.MultilayerPerceptron,0.814887,ok
10072,1,8994_weka.MultilayerPerceptron,0.814887,ok
10072,1,8995_weka.MultilayerPerceptron,0.814887,ok
10072,1,2869_weka.SMO_PolyKernel,0.965049,ok
10072,1,2361_weka.OneR,0.951456,ok
10072,1,2362_weka.J48,0.958576,ok
10072,1,2364_weka.IBk,0.943689,ok
10072,1,2367_weka.REPTree,0.963107,ok
10072,1,2368_weka.RandomTree,0.916505,ok
10072,1,2369_weka.RandomForest,0.963107,ok
10072,1,2370_weka.LMT,0.968285,ok
10072,1,2371_weka.HoeffdingTree,0.964401,ok
10072,1,2882_weka.SMO_RBFKernel,0.968285,ok
10072,1,2373_weka.JRip,0.94822,ok
10072,1,2889_weka.IBk,0.961165,ok
10072,1,2891_weka.HyperPipes,0.836246,ok
10072,1,2381_weka.NaiveBayes,0.964401,ok
10072,1,2893_weka.OLM,0.185113,ok
10072,1,2894_weka.FURIA,0.964401,ok
10072,1,6352_weka.BayesNet,0.959871,ok
10072,1,2897_weka.ConjunctiveRule,0.947573,ok
10072,1,2898_weka.SimpleCart,0.970874,ok
10072,1,6355_weka.AdaBoostM1_NaiveBayes,0.944984,ok
10072,1,2900_weka.LADTree,0.97411,ok
10072,1,2647_weka.Logistic,0.851133,ok
10072,1,2903_weka.AdaBoostM1_DecisionStump,0.960518,ok
10072,1,2904_weka.AdaBoostM1_J48,0.976052,ok
10072,1,2906_weka.Bagging_REPTree,0.971521,ok
10072,1,6250_weka.DecisionTable,0.919094,ok
10072,1,6378_weka.LogitBoost_DecisionStump,0.971521,ok
10074,1,8990_weka.MultilayerPerceptron,0.831715,ok
10074,1,8994_weka.MultilayerPerceptron,0.831715,ok
10074,1,8995_weka.MultilayerPerceptron,0.831715,ok
10074,1,2869_weka.SMO_PolyKernel,0.983819,ok
10074,1,2361_weka.OneR,0.970874,ok
10074,1,2362_weka.J48,0.971521,ok
10074,1,2364_weka.IBk,0.977994,ok
10074,1,2367_weka.REPTree,0.981877,ok
10074,1,2368_weka.RandomTree,0.946926,ok
10074,1,2369_weka.RandomForest,0.982524,ok
10074,1,2370_weka.LMT,0.980583,ok
10074,1,2371_weka.HoeffdingTree,0.981877,ok
10074,1,2882_weka.SMO_RBFKernel,0.978641,ok
10074,1,2373_weka.JRip,0.969579,ok
10074,1,2889_weka.IBk,0.983172,ok
10074,1,2891_weka.HyperPipes,0.935922,ok
10074,1,2381_weka.NaiveBayes,0.983172,ok
10074,1,2893_weka.OLM,0.168285,ok
10074,1,2894_weka.FURIA,0.983819,ok
10074,1,6352_weka.BayesNet,0.976052,ok
10074,1,2897_weka.ConjunctiveRule,0.972168,ok
10074,1,2898_weka.SimpleCart,0.981877,ok
10074,1,6355_weka.AdaBoostM1_NaiveBayes,0.982524,ok
10074,1,2900_weka.LADTree,0.975405,ok
10074,1,2647_weka.Logistic,0.947573,ok
10074,1,2903_weka.AdaBoostM1_DecisionStump,0.979288,ok
10074,1,2904_weka.AdaBoostM1_J48,0.983172,ok
10074,1,2906_weka.Bagging_REPTree,0.980583,ok
10074,1,6250_weka.DecisionTable,0.961812,ok
10074,1,6378_weka.LogitBoost_DecisionStump,0.977994,ok
10075,1,8990_weka.MultilayerPerceptron,0.918447,ok
10075,1,8994_weka.MultilayerPerceptron,0.918447,ok
10075,1,8995_weka.MultilayerPerceptron,0.918447,ok
10075,1,2869_weka.SMO_PolyKernel,0.980583,ok
10075,1,2361_weka.OneR,0.973463,ok
10075,1,2362_weka.J48,0.971521,ok
10075,1,2364_weka.IBk,0.965696,ok
10075,1,2367_weka.REPTree,0.977994,ok
10075,1,2368_weka.RandomTree,0.906796,ok
10075,1,2369_weka.RandomForest,0.95534,ok
10075,1,2370_weka.LMT,0.976699,ok
10075,1,2371_weka.HoeffdingTree,0.961812,ok
10075,1,2882_weka.SMO_RBFKernel,0.971521,ok
10075,1,2373_weka.JRip,0.966343,ok
10075,1,2889_weka.IBk,0.967638,ok
10075,1,2891_weka.HyperPipes,0.918447,ok
10075,1,2381_weka.NaiveBayes,0.957282,ok
10075,1,2893_weka.OLM,0.081553,ok
10075,1,2894_weka.FURIA,0.979935,ok
10075,1,6352_weka.BayesNet,0.957929,ok
10075,1,2897_weka.ConjunctiveRule,0.974757,ok
10075,1,2898_weka.SimpleCart,0.978641,ok
10075,1,6355_weka.AdaBoostM1_NaiveBayes,0.973463,ok
10075,1,2900_weka.LADTree,0.976699,ok
10075,1,2647_weka.Logistic,0.91521,ok
10075,1,2903_weka.AdaBoostM1_DecisionStump,0.977346,ok
10075,1,2904_weka.AdaBoostM1_J48,0.979288,ok
10075,1,2906_weka.Bagging_REPTree,0.983172,ok
10075,1,6250_weka.DecisionTable,0.971521,ok
10075,1,6378_weka.LogitBoost_DecisionStump,0.978641,ok
10076,1,8990_weka.MultilayerPerceptron,0.950162,ok
10076,1,8994_weka.MultilayerPerceptron,0.950162,ok
10076,1,8995_weka.MultilayerPerceptron,0.950162,ok
10076,1,2869_weka.SMO_PolyKernel,0.952104,ok
10076,1,2361_weka.OneR,0.946926,ok
10076,1,2362_weka.J48,0.937864,ok
10076,1,2364_weka.IBk,0.925566,ok
10076,1,2367_weka.REPTree,0.949515,ok
10076,1,2368_weka.RandomTree,0.920388,ok
10076,1,2369_weka.RandomForest,0.950162,ok
10076,1,2370_weka.LMT,0.949515,ok
10076,1,2371_weka.HoeffdingTree,0.950162,ok
10076,1,2882_weka.SMO_RBFKernel,0.949515,ok
10076,1,2373_weka.JRip,0.938511,ok
10076,1,2889_weka.IBk,0.951456,ok
10076,1,2891_weka.HyperPipes,0.950162,ok
10076,1,2381_weka.NaiveBayes,0.908738,ok
10076,1,2893_weka.OLM,0.049838,ok
10076,1,2894_weka.FURIA,0.952751,ok
10076,1,6352_weka.BayesNet,0.900971,ok
10076,1,2897_weka.ConjunctiveRule,0.950162,ok
10076,1,2898_weka.SimpleCart,0.957929,ok
10076,1,6355_weka.AdaBoostM1_NaiveBayes,0.92945,ok
10076,1,2900_weka.LADTree,0.952104,ok
10076,1,2647_weka.Logistic,0.909385,ok
10076,1,2903_weka.AdaBoostM1_DecisionStump,0.953398,ok
10076,1,2904_weka.AdaBoostM1_J48,0.948867,ok
10076,1,2906_weka.Bagging_REPTree,0.951456,ok
10076,1,6250_weka.DecisionTable,0.902265,ok
10076,1,6378_weka.LogitBoost_DecisionStump,0.955987,ok
10077,1,8990_weka.MultilayerPerceptron,0.871845,ok
10077,1,8994_weka.MultilayerPerceptron,0.871845,ok
10077,1,8995_weka.MultilayerPerceptron,0.871845,ok
10077,1,2869_weka.SMO_PolyKernel,0.913916,ok
10077,1,2361_weka.OneR,0.911974,ok
10077,1,2362_weka.J48,0.921036,ok
10077,1,2364_weka.IBk,0.899029,ok
10077,1,2367_weka.REPTree,0.919094,ok
10077,1,2368_weka.RandomTree,0.848544,ok
10077,1,2369_weka.RandomForest,0.900971,ok
10077,1,2370_weka.LMT,0.928155,ok
10077,1,2371_weka.HoeffdingTree,0.871845,ok
10077,1,2882_weka.SMO_RBFKernel,0.905502,ok
10077,1,2373_weka.JRip,0.919094,ok
10077,1,2889_weka.IBk,0.897087,ok
10077,1,2891_weka.HyperPipes,0.871197,ok
10077,1,2381_weka.NaiveBayes,0.836246,ok
10077,1,2893_weka.OLM,0.128155,ok
10077,1,2894_weka.FURIA,0.933333,ok
10077,1,6352_weka.BayesNet,0.845307,ok
10077,1,2897_weka.ConjunctiveRule,0.899029,ok
10077,1,2898_weka.SimpleCart,0.932039,ok
10077,1,6355_weka.AdaBoostM1_NaiveBayes,0.88479,ok
10077,1,2900_weka.LADTree,0.933333,ok
10077,1,2647_weka.Logistic,0.859547,ok
10077,1,2903_weka.AdaBoostM1_DecisionStump,0.924919,ok
10077,1,2904_weka.AdaBoostM1_J48,0.939159,ok
10077,1,2906_weka.Bagging_REPTree,0.946278,ok
10077,1,6250_weka.DecisionTable,0.866667,ok
10077,1,6378_weka.LogitBoost_DecisionStump,0.933333,ok
10079,1,8990_weka.MultilayerPerceptron,0.919741,ok
10079,1,8994_weka.MultilayerPerceptron,0.919741,ok
10079,1,8995_weka.MultilayerPerceptron,0.919741,ok
10079,1,2869_weka.SMO_PolyKernel,0.939806,ok
10079,1,2361_weka.OneR,0.909385,ok
10079,1,2362_weka.J48,0.915858,ok
10079,1,2364_weka.IBk,0.905502,ok
10079,1,2367_weka.REPTree,0.924919,ok
10079,1,2368_weka.RandomTree,0.900324,ok
10079,1,2369_weka.RandomForest,0.93657,ok
10079,1,2370_weka.LMT,0.935922,ok
10079,1,2371_weka.HoeffdingTree,0.915858,ok
10079,1,2882_weka.SMO_RBFKernel,0.943689,ok
10079,1,2373_weka.JRip,0.919094,ok
10079,1,2889_weka.IBk,0.930744,ok
10079,1,2891_weka.HyperPipes,0.919741,ok
10079,1,2381_weka.NaiveBayes,0.893851,ok
10079,1,2893_weka.OLM,0.080259,ok
10079,1,2894_weka.FURIA,0.932686,ok
10079,1,6352_weka.BayesNet,0.87767,ok
10079,1,2897_weka.ConjunctiveRule,0.919741,ok
10079,1,2898_weka.SimpleCart,0.930744,ok
10079,1,6355_weka.AdaBoostM1_NaiveBayes,0.900324,ok
10079,1,2900_weka.LADTree,0.925566,ok
10079,1,2647_weka.Logistic,0.897087,ok
10079,1,2903_weka.AdaBoostM1_DecisionStump,0.925566,ok
10079,1,2904_weka.AdaBoostM1_J48,0.924919,ok
10079,1,2906_weka.Bagging_REPTree,0.932039,ok
10079,1,6250_weka.DecisionTable,0.871197,ok
10079,1,6378_weka.LogitBoost_DecisionStump,0.930744,ok
10080,1,8990_weka.MultilayerPerceptron,0.935978,ok
10080,1,8994_weka.MultilayerPerceptron,0.935077,ok
10080,1,8995_weka.MultilayerPerceptron,0.935077,ok
10080,1,2869_weka.SMO_PolyKernel,0.929666,ok
10080,1,2361_weka.OneR,0.925158,ok
10080,1,2362_weka.J48,0.934175,ok
10080,1,2364_weka.IBk,0.920649,ok
10080,1,2367_weka.REPTree,0.933273,ok
10080,1,2368_weka.RandomTree,0.90532,ok
10080,1,2369_weka.RandomForest,0.93688,ok
10080,1,2370_weka.LMT,0.928765,ok
10080,1,2371_weka.HoeffdingTree,0.930568,ok
10080,1,2882_weka.SMO_RBFKernel,0.930568,ok
10080,1,2373_weka.JRip,0.934175,ok
10080,1,2889_weka.IBk,0.930568,ok
10080,1,2891_weka.HyperPipes,0.927863,ok
10080,1,2381_weka.NaiveBayes,0.889089,ok
10080,1,2893_weka.OLM,0.928765,ok
10080,1,2894_weka.FURIA,0.93147,ok
10080,1,6352_weka.BayesNet,0.732191,ok
10080,1,2897_weka.ConjunctiveRule,0.930568,ok
10080,1,2898_weka.SimpleCart,0.929666,ok
10080,1,6355_weka.AdaBoostM1_NaiveBayes,0.889089,ok
10080,1,2900_weka.LADTree,0.934175,ok
10080,1,2647_weka.Logistic,0.925158,ok
10080,1,2903_weka.AdaBoostM1_DecisionStump,0.930568,ok
10080,1,2904_weka.AdaBoostM1_J48,0.928765,ok
10080,1,2906_weka.Bagging_REPTree,0.933273,ok
10080,1,6250_weka.DecisionTable,0.932372,ok
10080,1,6378_weka.LogitBoost_DecisionStump,0.933273,ok
10082,1,8990_weka.MultilayerPerceptron,0.884197,ok
10082,1,8994_weka.MultilayerPerceptron,0.880358,ok
10082,1,8995_weka.MultilayerPerceptron,0.884197,ok
10082,1,2869_weka.SMO_PolyKernel,0.897633,ok
10082,1,2361_weka.OneR,0.899552,ok
10082,1,2362_weka.J48,0.880998,ok
10082,1,2364_weka.IBk,0.87652,ok
10082,1,2367_weka.REPTree,0.895074,ok
10082,1,2368_weka.RandomTree,0.872681,ok
10082,1,2369_weka.RandomForest,0.90595,ok
10082,1,2370_weka.LMT,0.896353,ok
10082,1,2371_weka.HoeffdingTree,0.897633,ok
10082,1,2882_weka.SMO_RBFKernel,0.897633,ok
10082,1,2373_weka.JRip,0.880998,ok
10082,1,2889_weka.IBk,0.894434,ok
10082,1,2891_weka.HyperPipes,0.897633,ok
10082,1,2381_weka.NaiveBayes,0.477287,ok
10082,1,2893_weka.OLM,0.904671,ok
10082,1,2894_weka.FURIA,0.891875,ok
10082,1,6352_weka.BayesNet,0.701855,ok
10082,1,2897_weka.ConjunctiveRule,0.897633,ok
10082,1,2898_weka.SimpleCart,0.895074,ok
10082,1,6355_weka.AdaBoostM1_NaiveBayes,0.477287,ok
10082,1,2900_weka.LADTree,0.882278,ok
10082,1,2647_weka.Logistic,0.901472,ok
10082,1,2903_weka.AdaBoostM1_DecisionStump,0.898273,ok
10082,1,2904_weka.AdaBoostM1_J48,0.882278,ok
10082,1,2906_weka.Bagging_REPTree,0.900832,ok
10082,1,6250_weka.DecisionTable,0.896353,ok
10082,1,6378_weka.LogitBoost_DecisionStump,0.896993,ok
10083,1,8990_weka.MultilayerPerceptron,0.895062,ok
10083,1,8994_weka.MultilayerPerceptron,0.897805,ok
10083,1,8995_weka.MultilayerPerceptron,0.899177,ok
10083,1,2869_weka.SMO_PolyKernel,0.890947,ok
10083,1,2361_weka.OneR,0.892318,ok
10083,1,2362_weka.J48,0.883402,ok
10083,1,2364_weka.IBk,0.876543,ok
10083,1,2367_weka.REPTree,0.897805,ok
10083,1,2368_weka.RandomTree,0.856653,ok
10083,1,2369_weka.RandomForest,0.900549,ok
10083,1,2370_weka.LMT,0.899177,ok
10083,1,2371_weka.HoeffdingTree,0.877915,ok
10083,1,2882_weka.SMO_RBFKernel,0.877915,ok
10083,1,2373_weka.JRip,0.886145,ok
10083,1,2889_weka.IBk,0.886145,ok
10083,1,2891_weka.HyperPipes,0.877915,ok
10083,1,2381_weka.NaiveBayes,0.875171,ok
10083,1,2893_weka.OLM,0.873114,ok
10083,1,2894_weka.FURIA,0.895748,ok
10083,1,6352_weka.BayesNet,0.738683,ok
10083,1,2897_weka.ConjunctiveRule,0.877915,ok
10083,1,2898_weka.SimpleCart,0.901235,ok
10083,1,6355_weka.AdaBoostM1_NaiveBayes,0.860082,ok
10083,1,2900_weka.LADTree,0.888203,ok
10083,1,2647_weka.Logistic,0.915638,ok
10083,1,2903_weka.AdaBoostM1_DecisionStump,0.895062,ok
10083,1,2904_weka.AdaBoostM1_J48,0.896433,ok
10083,1,2906_weka.Bagging_REPTree,0.904664,ok
10083,1,6250_weka.DecisionTable,0.898491,ok
10083,1,6378_weka.LogitBoost_DecisionStump,0.895748,ok
10084,1,8990_weka.MultilayerPerceptron,0.71875,ok
10084,1,8994_weka.MultilayerPerceptron,0.674107,ok
10084,1,8995_weka.MultilayerPerceptron,0.696429,ok
10084,1,2869_weka.SMO_PolyKernel,0.738095,ok
10084,1,2361_weka.OneR,0.65625,ok
10084,1,2362_weka.J48,0.683036,ok
10084,1,2364_weka.IBk,0.446429,ok
10084,1,2367_weka.REPTree,0.666667,ok
10084,1,2368_weka.RandomTree,0.556548,ok
10084,1,2369_weka.RandomForest,0.608631,ok
10084,1,2370_weka.LMT,0.741071,ok
10084,1,2371_weka.HoeffdingTree,0.666667,ok
10084,1,2882_weka.SMO_RBFKernel,0.666667,ok
10084,1,2373_weka.JRip,0.662202,ok
10084,1,2889_weka.IBk,0.638393,ok
10084,1,2891_weka.HyperPipes,0.665179,ok
10084,1,2381_weka.NaiveBayes,0.666667,ok
10084,1,2893_weka.OLM,0.662202,ok
10084,1,2894_weka.FURIA,0.681548,ok
10084,1,6352_weka.BayesNet,0.672619,ok
10084,1,2897_weka.ConjunctiveRule,0.666667,ok
10084,1,2898_weka.SimpleCart,0.693452,ok
10084,1,6355_weka.AdaBoostM1_NaiveBayes,0.712798,ok
10084,1,2900_weka.LADTree,0.675595,ok
10084,1,2647_weka.Logistic,0.754464,ok
10084,1,2903_weka.AdaBoostM1_DecisionStump,0.66369,ok
10084,1,2904_weka.AdaBoostM1_J48,0.675595,ok
10084,1,2906_weka.Bagging_REPTree,0.608631,ok
10084,1,6250_weka.DecisionTable,0.65625,ok
10084,1,6378_weka.LogitBoost_DecisionStump,0.64881,ok
10085,1,8990_weka.MultilayerPerceptron,0.970838,ok
10085,1,8994_weka.MultilayerPerceptron,0.966861,ok
10085,1,8995_weka.MultilayerPerceptron,0.972959,ok
10085,1,2869_weka.SMO_PolyKernel,0.939024,ok
10085,1,2361_weka.OneR,0.96315,ok
10085,1,2362_weka.J48,0.986214,ok
10085,1,2364_weka.IBk,0.958908,ok
10085,1,2367_weka.REPTree,0.985684,ok
10085,1,2368_weka.RandomTree,0.977466,ok
10085,1,2369_weka.RandomForest,0.984358,ok
10085,1,2370_weka.LMT,0.990191,ok
10085,1,2371_weka.HoeffdingTree,0.937169,ok
10085,1,2882_weka.SMO_RBFKernel,0.938759,ok
