@RELATION feature_costs_TSP_LION2015

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ubc_cheap NUMERIC
@ATTRIBUTE ubc_all NUMERIC
@ATTRIBUTE tspmeta NUMERIC
@ATTRIBUTE eax_probing NUMERIC

@DATA
rue_1500-891,1,1.01,19.08,4.05,3.02
rue_1500-891,2,1.01,19.08,4.05,2.99
rue_1500-891,3,1.01,19.08,4.05,2.68
rue_1500-891,4,1.01,19.08,4.05,2.75
rue_1500-891,5,1.01,19.08,4.05,2.79
rue_1500-891,6,1.01,19.08,4.05,2.99
rue_1500-891,7,1.01,19.08,4.05,2.81
rue_1500-891,8,1.01,19.08,4.05,2.88
rue_1500-891,9,1.01,19.08,4.05,2.92
rue_1500-891,10,1.01,19.08,4.05,2.82
rue_1500-892,1,0.99,18.75,4.11,2.74
rue_1500-892,2,0.99,18.75,4.11,2.82
rue_1500-892,3,0.99,18.75,4.11,2.74
rue_1500-892,4,0.99,18.75,4.11,2.75
rue_1500-892,5,0.99,18.75,4.11,2.7
rue_1500-892,6,0.99,18.75,4.11,2.65
rue_1500-892,7,0.99,18.75,4.11,2.91
rue_1500-892,8,0.99,18.75,4.11,3.1
rue_1500-892,9,0.99,18.75,4.11,3.11
rue_1500-892,10,0.99,18.75,4.11,2.89
rue_1500-893,1,0.95,16.02,3.95,2.92
rue_1500-893,2,0.95,16.02,3.95,2.73
rue_1500-893,3,0.95,16.02,3.95,2.43
rue_1500-893,4,0.95,16.02,3.95,2.67
rue_1500-893,5,0.95,16.02,3.95,2.78
rue_1500-893,6,0.95,16.02,3.95,2.71
rue_1500-893,7,0.95,16.02,3.95,2.63
rue_1500-893,8,0.95,16.02,3.95,2.76
rue_1500-893,9,0.95,16.02,3.95,2.95
rue_1500-893,10,0.95,16.02,3.95,2.56
rue_1500-894,1,1.17,16.33,4.56,2.67
rue_1500-894,2,1.17,16.33,4.56,2.43
rue_1500-894,3,1.17,16.33,4.56,2.88
rue_1500-894,4,1.17,16.33,4.56,2.63
rue_1500-894,5,1.17,16.33,4.56,2.65
rue_1500-894,6,1.17,16.33,4.56,2.9
rue_1500-894,7,1.17,16.33,4.56,2.8
rue_1500-894,8,1.17,16.33,4.56,2.83
rue_1500-894,9,1.17,16.33,4.56,2.89
rue_1500-894,10,1.17,16.33,4.56,2.83
rue_1500-895,1,0.94,14.67,3.93,3.02
rue_1500-895,2,0.94,14.67,3.93,2.96
rue_1500-895,3,0.94,14.67,3.93,2.87
rue_1500-895,4,0.94,14.67,3.93,3.07
rue_1500-895,5,0.94,14.67,3.93,2.95
rue_1500-895,6,0.94,14.67,3.93,2.95
rue_1500-895,7,0.94,14.67,3.93,2.79
rue_1500-895,8,0.94,14.67,3.93,2.46
rue_1500-895,9,0.94,14.67,3.93,2.87
rue_1500-895,10,0.94,14.67,3.93,2.99
rue_1500-896,1,0.96,16.19,4.27,2.48
rue_1500-896,2,0.96,16.19,4.27,2.77
rue_1500-896,3,0.96,16.19,4.27,2.75
rue_1500-896,4,0.96,16.19,4.27,2.63
rue_1500-896,5,0.96,16.19,4.27,2.57
rue_1500-896,6,0.96,16.19,4.27,2.82
rue_1500-896,7,0.96,16.19,4.27,2.89
rue_1500-896,8,0.96,16.19,4.27,2.62
rue_1500-896,9,0.96,16.19,4.27,2.46
rue_1500-896,10,0.96,16.19,4.27,2.75
rue_1500-897,1,1.04,17.21,4.91,2.81
rue_1500-897,2,1.04,17.21,4.91,2.51
rue_1500-897,3,1.04,17.21,4.91,2.82
rue_1500-897,4,1.04,17.21,4.91,2.81
rue_1500-897,5,1.04,17.21,4.91,2.76
rue_1500-897,6,1.04,17.21,4.91,2.78
rue_1500-897,7,1.04,17.21,4.91,2.46
rue_1500-897,8,1.04,17.21,4.91,2.84
rue_1500-897,9,1.04,17.21,4.91,2.72
rue_1500-897,10,1.04,17.21,4.91,2.79
rue_1500-898,1,1.24,16.41,4.36,2.56
rue_1500-898,2,1.24,16.41,4.36,2.97
rue_1500-898,3,1.24,16.41,4.36,2.96
rue_1500-898,4,1.24,16.41,4.36,2.86
rue_1500-898,5,1.24,16.41,4.36,3.04
rue_1500-898,6,1.24,16.41,4.36,2.8
rue_1500-898,7,1.24,16.41,4.36,2.74
rue_1500-898,8,1.24,16.41,4.36,2.78
rue_1500-898,9,1.24,16.41,4.36,2.91
rue_1500-898,10,1.24,16.41,4.36,2.8
rue_1500-899,1,1.02,18.25,4.32,2.83
rue_1500-899,2,1.02,18.25,4.32,2.69
rue_1500-899,3,1.02,18.25,4.32,2.68
rue_1500-899,4,1.02,18.25,4.32,2.94
rue_1500-899,5,1.02,18.25,4.32,2.87
rue_1500-899,6,1.02,18.25,4.32,2.31
rue_1500-899,7,1.02,18.25,4.32,2.9
rue_1500-899,8,1.02,18.25,4.32,2.53
rue_1500-899,9,1.02,18.25,4.32,2.79
rue_1500-899,10,1.02,18.25,4.32,2.55
rue_1500-9,1,0.97,14.7,3.7,2.64
rue_1500-9,2,0.97,14.7,3.7,2.72
rue_1500-9,3,0.97,14.7,3.7,2.57
rue_1500-9,4,0.97,14.7,3.7,2.61
rue_1500-9,5,0.97,14.7,3.7,2.7
rue_1500-9,6,0.97,14.7,3.7,2.78
rue_1500-9,7,0.97,14.7,3.7,2.47
rue_1500-9,8,0.97,14.7,3.7,3.06
rue_1500-9,9,0.97,14.7,3.7,2.77
rue_1500-9,10,0.97,14.7,3.7,2.7
rue_1500-90,1,0.97,17.58,3.64,2.87
rue_1500-90,2,0.97,17.58,3.64,3.09
rue_1500-90,3,0.97,17.58,3.64,3.07
rue_1500-90,4,0.97,17.58,3.64,2.82
rue_1500-90,5,0.97,17.58,3.64,2.78
rue_1500-90,6,0.97,17.58,3.64,2.89
rue_1500-90,7,0.97,17.58,3.64,2.74
rue_1500-90,8,0.97,17.58,3.64,2.93
rue_1500-90,9,0.97,17.58,3.64,2.72
rue_1500-90,10,0.97,17.58,3.64,2.9
rue_1500-900,1,0.98,17.56,3.58,2.89
rue_1500-900,2,0.98,17.56,3.58,2.48
rue_1500-900,3,0.98,17.56,3.58,3
rue_1500-900,4,0.98,17.56,3.58,2.81
rue_1500-900,5,0.98,17.56,3.58,2.86
rue_1500-900,6,0.98,17.56,3.58,2.85
rue_1500-900,7,0.98,17.56,3.58,2.89
rue_1500-900,8,0.98,17.56,3.58,2.66
rue_1500-900,9,0.98,17.56,3.58,2.79
rue_1500-900,10,0.98,17.56,3.58,2.71
rue_1500-901,1,1.06,13.85,3.72,2.77
rue_1500-901,2,1.06,13.85,3.72,2.83
rue_1500-901,3,1.06,13.85,3.72,2.56
rue_1500-901,4,1.06,13.85,3.72,2.9
rue_1500-901,5,1.06,13.85,3.72,2.9
rue_1500-901,6,1.06,13.85,3.72,2.62
rue_1500-901,7,1.06,13.85,3.72,2.81
rue_1500-901,8,1.06,13.85,3.72,2.78
rue_1500-901,9,1.06,13.85,3.72,2.77
rue_1500-901,10,1.06,13.85,3.72,2.66
rue_1500-902,1,1.31,19.83,4.19,2.8
rue_1500-902,2,1.31,19.83,4.19,2.69
rue_1500-902,3,1.31,19.83,4.19,2.95
rue_1500-902,4,1.31,19.83,4.19,2.87
rue_1500-902,5,1.31,19.83,4.19,2.54
rue_1500-902,6,1.31,19.83,4.19,2.99
rue_1500-902,7,1.31,19.83,4.19,2.81
rue_1500-902,8,1.31,19.83,4.19,2.61
rue_1500-902,9,1.31,19.83,4.19,2.67
rue_1500-902,10,1.31,19.83,4.19,2.99
rue_1500-903,1,1.11,16.34,3.92,2.7
rue_1500-903,2,1.11,16.34,3.92,2.65
rue_1500-903,3,1.11,16.34,3.92,3.07
rue_1500-903,4,1.11,16.34,3.92,2.87
rue_1500-903,5,1.11,16.34,3.92,2.82
rue_1500-903,6,1.11,16.34,3.92,2.77
rue_1500-903,7,1.11,16.34,3.92,2.93
rue_1500-903,8,1.11,16.34,3.92,2.82
rue_1500-903,9,1.11,16.34,3.92,2.9
rue_1500-903,10,1.11,16.34,3.92,2.78
rue_1500-904,1,1.26,17.81,3.89,2.65
rue_1500-904,2,1.26,17.81,3.89,2.63
rue_1500-904,3,1.26,17.81,3.89,2.78
rue_1500-904,4,1.26,17.81,3.89,2.74
rue_1500-904,5,1.26,17.81,3.89,2.69
rue_1500-904,6,1.26,17.81,3.89,2.55
rue_1500-904,7,1.26,17.81,3.89,2.76
rue_1500-904,8,1.26,17.81,3.89,2.77
rue_1500-904,9,1.26,17.81,3.89,2.69
rue_1500-904,10,1.26,17.81,3.89,2.61
rue_1500-905,1,1.28,22.42,3.94,2.89
rue_1500-905,2,1.28,22.42,3.94,2.88
rue_1500-905,3,1.28,22.42,3.94,2.67
rue_1500-905,4,1.28,22.42,3.94,2.65
rue_1500-905,5,1.28,22.42,3.94,2.53
rue_1500-905,6,1.28,22.42,3.94,2.72
rue_1500-905,7,1.28,22.42,3.94,2.63
rue_1500-905,8,1.28,22.42,3.94,2.74
rue_1500-905,9,1.28,22.42,3.94,2.78
rue_1500-905,10,1.28,22.42,3.94,2.99
rue_1500-906,1,1.31,21.69,3.53,2.75
rue_1500-906,2,1.31,21.69,3.53,2.87
rue_1500-906,3,1.31,21.69,3.53,2.79
rue_1500-906,4,1.31,21.69,3.53,2.81
rue_1500-906,5,1.31,21.69,3.53,2.63
rue_1500-906,6,1.31,21.69,3.53,3.01
rue_1500-906,7,1.31,21.69,3.53,3
rue_1500-906,8,1.31,21.69,3.53,2.98
rue_1500-906,9,1.31,21.69,3.53,2.89
rue_1500-906,10,1.31,21.69,3.53,3.13
rue_1500-907,1,1.35,18.02,3.94,2.9
rue_1500-907,2,1.35,18.02,3.94,3
rue_1500-907,3,1.35,18.02,3.94,3.02
rue_1500-907,4,1.35,18.02,3.94,2.89
rue_1500-907,5,1.35,18.02,3.94,2.83
rue_1500-907,6,1.35,18.02,3.94,2.85
rue_1500-907,7,1.35,18.02,3.94,2.82
rue_1500-907,8,1.35,18.02,3.94,2.71
rue_1500-907,9,1.35,18.02,3.94,2.89
rue_1500-907,10,1.35,18.02,3.94,2.88
rue_1500-908,1,1.11,20.34,3.44,3.01
rue_1500-908,2,1.11,20.34,3.44,2.8
rue_1500-908,3,1.11,20.34,3.44,2.85
rue_1500-908,4,1.11,20.34,3.44,2.85
rue_1500-908,5,1.11,20.34,3.44,2.9
rue_1500-908,6,1.11,20.34,3.44,2.75
rue_1500-908,7,1.11,20.34,3.44,2.83
rue_1500-908,8,1.11,20.34,3.44,2.8
rue_1500-908,9,1.11,20.34,3.44,2.77
rue_1500-908,10,1.11,20.34,3.44,2.77
rue_1500-909,1,0.98,16.96,4.37,2.59
rue_1500-909,2,0.98,16.96,4.37,2.62
rue_1500-909,3,0.98,16.96,4.37,2.95
rue_1500-909,4,0.98,16.96,4.37,2.94
rue_1500-909,5,0.98,16.96,4.37,2.55
rue_1500-909,6,0.98,16.96,4.37,3.02
rue_1500-909,7,0.98,16.96,4.37,2.68
rue_1500-909,8,0.98,16.96,4.37,2.72
rue_1500-909,9,0.98,16.96,4.37,2.84
rue_1500-909,10,0.98,16.96,4.37,2.71
rue_1500-91,1,0.93,12.78,4.24,2.6
rue_1500-91,2,0.93,12.78,4.24,2.83
rue_1500-91,3,0.93,12.78,4.24,2.84
rue_1500-91,4,0.93,12.78,4.24,2.95
rue_1500-91,5,0.93,12.78,4.24,2.73
rue_1500-91,6,0.93,12.78,4.24,2.95
rue_1500-91,7,0.93,12.78,4.24,2.98
rue_1500-91,8,0.93,12.78,4.24,3.03
rue_1500-91,9,0.93,12.78,4.24,2.65
rue_1500-91,10,0.93,12.78,4.24,2.9
rue_1500-910,1,1.01,17.27,4.52,2.63
rue_1500-910,2,1.01,17.27,4.52,2.97
rue_1500-910,3,1.01,17.27,4.52,2.89
rue_1500-910,4,1.01,17.27,4.52,2.75
rue_1500-910,5,1.01,17.27,4.52,2.55
rue_1500-910,6,1.01,17.27,4.52,2.87
rue_1500-910,7,1.01,17.27,4.52,2.63
rue_1500-910,8,1.01,17.27,4.52,2.61
rue_1500-910,9,1.01,17.27,4.52,2.85
rue_1500-910,10,1.01,17.27,4.52,2.94
rue_1500-911,1,1.04,18.43,3.97,2.76
rue_1500-911,2,1.04,18.43,3.97,2.51
rue_1500-911,3,1.04,18.43,3.97,2.81
rue_1500-911,4,1.04,18.43,3.97,2.8
rue_1500-911,5,1.04,18.43,3.97,2.91
rue_1500-911,6,1.04,18.43,3.97,2.71
rue_1500-911,7,1.04,18.43,3.97,2.6
rue_1500-911,8,1.04,18.43,3.97,2.64
rue_1500-911,9,1.04,18.43,3.97,2.76
rue_1500-911,10,1.04,18.43,3.97,3.16
rue_1500-912,1,0.97,19.85,3.38,2.68
rue_1500-912,2,0.97,19.85,3.38,2.7
rue_1500-912,3,0.97,19.85,3.38,2.71
rue_1500-912,4,0.97,19.85,3.38,2.77
rue_1500-912,5,0.97,19.85,3.38,2.53
rue_1500-912,6,0.97,19.85,3.38,2.87
rue_1500-912,7,0.97,19.85,3.38,2.64
rue_1500-912,8,0.97,19.85,3.38,3.15
rue_1500-912,9,0.97,19.85,3.38,2.78
rue_1500-912,10,0.97,19.85,3.38,2.88
rue_1500-913,1,0.96,16.55,3.4,2.99
rue_1500-913,2,0.96,16.55,3.4,2.93
rue_1500-913,3,0.96,16.55,3.4,2.54
rue_1500-913,4,0.96,16.55,3.4,2.8
rue_1500-913,5,0.96,16.55,3.4,3
rue_1500-913,6,0.96,16.55,3.4,2.65
rue_1500-913,7,0.96,16.55,3.4,2.61
rue_1500-913,8,0.96,16.55,3.4,2.81
rue_1500-913,9,0.96,16.55,3.4,2.53
rue_1500-913,10,0.96,16.55,3.4,3.03
rue_1500-914,1,1.05,16.72,4.04,2.72
rue_1500-914,2,1.05,16.72,4.04,2.5
rue_1500-914,3,1.05,16.72,4.04,2.64
rue_1500-914,4,1.05,16.72,4.04,3.04
rue_1500-914,5,1.05,16.72,4.04,2.79
rue_1500-914,6,1.05,16.72,4.04,2.96
rue_1500-914,7,1.05,16.72,4.04,2.95
rue_1500-914,8,1.05,16.72,4.04,2.65
rue_1500-914,9,1.05,16.72,4.04,3.06
rue_1500-914,10,1.05,16.72,4.04,2.83
rue_1500-915,1,1.22,16.47,3.77,2.87
rue_1500-915,2,1.22,16.47,3.77,2.8
rue_1500-915,3,1.22,16.47,3.77,2.94
rue_1500-915,4,1.22,16.47,3.77,3
rue_1500-915,5,1.22,16.47,3.77,2.84
rue_1500-915,6,1.22,16.47,3.77,3
rue_1500-915,7,1.22,16.47,3.77,2.94
rue_1500-915,8,1.22,16.47,3.77,2.95
rue_1500-915,9,1.22,16.47,3.77,2.76
rue_1500-915,10,1.22,16.47,3.77,2.8
rue_1500-916,1,1.07,14.4,4.01,2.67
rue_1500-916,2,1.07,14.4,4.01,2.86
rue_1500-916,3,1.07,14.4,4.01,2.54
rue_1500-916,4,1.07,14.4,4.01,2.8
rue_1500-916,5,1.07,14.4,4.01,2.82
rue_1500-916,6,1.07,14.4,4.01,2.8
rue_1500-916,7,1.07,14.4,4.01,2.61
rue_1500-916,8,1.07,14.4,4.01,2.89
rue_1500-916,9,1.07,14.4,4.01,2.94
rue_1500-916,10,1.07,14.4,4.01,2.88
rue_1500-917,1,0.95,15.83,3.78,2.58
rue_1500-917,2,0.95,15.83,3.78,2.58
rue_1500-917,3,0.95,15.83,3.78,3.12
rue_1500-917,4,0.95,15.83,3.78,2.85
rue_1500-917,5,0.95,15.83,3.78,2.68
rue_1500-917,6,0.95,15.83,3.78,2.91
rue_1500-917,7,0.95,15.83,3.78,2.61
rue_1500-917,8,0.95,15.83,3.78,3.1
rue_1500-917,9,0.95,15.83,3.78,2.83
rue_1500-917,10,0.95,15.83,3.78,2.95
rue_1500-918,1,0.73,20.62,3.92,2.98
rue_1500-918,2,0.73,20.62,3.92,2.81
rue_1500-918,3,0.73,20.62,3.92,2.89
rue_1500-918,4,0.73,20.62,3.92,2.92
rue_1500-918,5,0.73,20.62,3.92,2.95
rue_1500-918,6,0.73,20.62,3.92,3
rue_1500-918,7,0.73,20.62,3.92,2.8
rue_1500-918,8,0.73,20.62,3.92,2.91
rue_1500-918,9,0.73,20.62,3.92,2.46
rue_1500-918,10,0.73,20.62,3.92,2.86
rue_1500-919,1,0.76,12.58,3.79,2.41
rue_1500-919,2,0.76,12.58,3.79,2.54
rue_1500-919,3,0.76,12.58,3.79,2.97
rue_1500-919,4,0.76,12.58,3.79,2.75
rue_1500-919,5,0.76,12.58,3.79,2.74
rue_1500-919,6,0.76,12.58,3.79,2.75
rue_1500-919,7,0.76,12.58,3.79,2.64
rue_1500-919,8,0.76,12.58,3.79,2.88
rue_1500-919,9,0.76,12.58,3.79,2.72
rue_1500-919,10,0.76,12.58,3.79,2.77
rue_1500-92,1,0.93,17.73,3.46,2.91
rue_1500-92,2,0.93,17.73,3.46,2.81
rue_1500-92,3,0.93,17.73,3.46,2.96
rue_1500-92,4,0.93,17.73,3.46,2.88
rue_1500-92,5,0.93,17.73,3.46,2.58
rue_1500-92,6,0.93,17.73,3.46,2.93
rue_1500-92,7,0.93,17.73,3.46,2.66
rue_1500-92,8,0.93,17.73,3.46,3.34
rue_1500-92,9,0.93,17.73,3.46,2.63
rue_1500-92,10,0.93,17.73,3.46,2.82
rue_1500-920,1,0.96,11.98,4.04,2.89
rue_1500-920,2,0.96,11.98,4.04,2.91
rue_1500-920,3,0.96,11.98,4.04,2.74
rue_1500-920,4,0.96,11.98,4.04,2.91
rue_1500-920,5,0.96,11.98,4.04,2.82
rue_1500-920,6,0.96,11.98,4.04,3.02
rue_1500-920,7,0.96,11.98,4.04,2.8
rue_1500-920,8,0.96,11.98,4.04,2.55
rue_1500-920,9,0.96,11.98,4.04,2.53
rue_1500-920,10,0.96,11.98,4.04,2.52
rue_1500-921,1,0.87,11.4,3.72,3.14
rue_1500-921,2,0.87,11.4,3.72,2.72
rue_1500-921,3,0.87,11.4,3.72,2.7
rue_1500-921,4,0.87,11.4,3.72,2.77
rue_1500-921,5,0.87,11.4,3.72,2.96
rue_1500-921,6,0.87,11.4,3.72,3.05
rue_1500-921,7,0.87,11.4,3.72,2.41
rue_1500-921,8,0.87,11.4,3.72,2.73
rue_1500-921,9,0.87,11.4,3.72,2.81
rue_1500-921,10,0.87,11.4,3.72,2.73
rue_1500-922,1,0.84,13.57,3.77,2.87
rue_1500-922,2,0.84,13.57,3.77,2.73
rue_1500-922,3,0.84,13.57,3.77,2.74
rue_1500-922,4,0.84,13.57,3.77,2.67
rue_1500-922,5,0.84,13.57,3.77,2.81
rue_1500-922,6,0.84,13.57,3.77,2.76
rue_1500-922,7,0.84,13.57,3.77,2.59
rue_1500-922,8,0.84,13.57,3.77,2.81
rue_1500-922,9,0.84,13.57,3.77,2.58
rue_1500-922,10,0.84,13.57,3.77,3.02
rue_1500-923,1,0.88,15.29,3.7,2.77
rue_1500-923,2,0.88,15.29,3.7,2.79
rue_1500-923,3,0.88,15.29,3.7,2.79
rue_1500-923,4,0.88,15.29,3.7,2.77
rue_1500-923,5,0.88,15.29,3.7,2.87
rue_1500-923,6,0.88,15.29,3.7,2.47
rue_1500-923,7,0.88,15.29,3.7,2.72
rue_1500-923,8,0.88,15.29,3.7,2.6
rue_1500-923,9,0.88,15.29,3.7,2.54
rue_1500-923,10,0.88,15.29,3.7,2.84
rue_1500-924,1,0.79,20.53,3.39,2.74
rue_1500-924,2,0.79,20.53,3.39,2.6
rue_1500-924,3,0.79,20.53,3.39,2.74
rue_1500-924,4,0.79,20.53,3.39,2.99
rue_1500-924,5,0.79,20.53,3.39,2.75
rue_1500-924,6,0.79,20.53,3.39,2.63
rue_1500-924,7,0.79,20.53,3.39,3.02
rue_1500-924,8,0.79,20.53,3.39,2.88
rue_1500-924,9,0.79,20.53,3.39,2.89
rue_1500-924,10,0.79,20.53,3.39,2.69
rue_1500-925,1,1.04,20.85,4.05,2.78
rue_1500-925,2,1.04,20.85,4.05,2.81
rue_1500-925,3,1.04,20.85,4.05,2.95
rue_1500-925,4,1.04,20.85,4.05,2.73
rue_1500-925,5,1.04,20.85,4.05,2.75
rue_1500-925,6,1.04,20.85,4.05,2.68
rue_1500-925,7,1.04,20.85,4.05,2.94
rue_1500-925,8,1.04,20.85,4.05,2.48
rue_1500-925,9,1.04,20.85,4.05,2.84
rue_1500-925,10,1.04,20.85,4.05,3.04
rue_1500-926,1,0.94,16.8,3.76,2.83
rue_1500-926,2,0.94,16.8,3.76,2.99
rue_1500-926,3,0.94,16.8,3.76,2.71
rue_1500-926,4,0.94,16.8,3.76,2.52
rue_1500-926,5,0.94,16.8,3.76,2.93
rue_1500-926,6,0.94,16.8,3.76,2.82
rue_1500-926,7,0.94,16.8,3.76,2.85
rue_1500-926,8,0.94,16.8,3.76,2.9
rue_1500-926,9,0.94,16.8,3.76,2.72
rue_1500-926,10,0.94,16.8,3.76,2.75
rue_1500-927,1,0.93,23.29,4.26,2.94
rue_1500-927,2,0.93,23.29,4.26,2.79
rue_1500-927,3,0.93,23.29,4.26,2.89
rue_1500-927,4,0.93,23.29,4.26,2.78
rue_1500-927,5,0.93,23.29,4.26,2.96
rue_1500-927,6,0.93,23.29,4.26,2.86
rue_1500-927,7,0.93,23.29,4.26,3.11
rue_1500-927,8,0.93,23.29,4.26,2.76
rue_1500-927,9,0.93,23.29,4.26,2.75
rue_1500-927,10,0.93,23.29,4.26,2.67
rue_1500-928,1,0.98,16.13,3.76,2.74
rue_1500-928,2,0.98,16.13,3.76,2.74
rue_1500-928,3,0.98,16.13,3.76,2.67
rue_1500-928,4,0.98,16.13,3.76,2.56
rue_1500-928,5,0.98,16.13,3.76,2.71
rue_1500-928,6,0.98,16.13,3.76,2.63
rue_1500-928,7,0.98,16.13,3.76,2.91
rue_1500-928,8,0.98,16.13,3.76,2.85
rue_1500-928,9,0.98,16.13,3.76,2.57
rue_1500-928,10,0.98,16.13,3.76,2.44
rue_1500-929,1,1.08,20.69,4,2.44
rue_1500-929,2,1.08,20.69,4,2.75
rue_1500-929,3,1.08,20.69,4,2.99
rue_1500-929,4,1.08,20.69,4,2.81
rue_1500-929,5,1.08,20.69,4,2.47
rue_1500-929,6,1.08,20.69,4,2.73
rue_1500-929,7,1.08,20.69,4,2.92
rue_1500-929,8,1.08,20.69,4,2.69
rue_1500-929,9,1.08,20.69,4,3.02
rue_1500-929,10,1.08,20.69,4,2.89
rue_1500-93,1,0.93,14.5,4.42,2.57
rue_1500-93,2,0.93,14.5,4.42,2.63
rue_1500-93,3,0.93,14.5,4.42,2.69
rue_1500-93,4,0.93,14.5,4.42,2.83
rue_1500-93,5,0.93,14.5,4.42,2.87
rue_1500-93,6,0.93,14.5,4.42,2.69
rue_1500-93,7,0.93,14.5,4.42,2.74
rue_1500-93,8,0.93,14.5,4.42,2.62
rue_1500-93,9,0.93,14.5,4.42,2.94
rue_1500-93,10,0.93,14.5,4.42,2.87
rue_1500-930,1,1,22.79,4.06,2.95
rue_1500-930,2,1,22.79,4.06,2.87
rue_1500-930,3,1,22.79,4.06,3.07
rue_1500-930,4,1,22.79,4.06,2.82
rue_1500-930,5,1,22.79,4.06,2.79
rue_1500-930,6,1,22.79,4.06,2.9
rue_1500-930,7,1,22.79,4.06,2.96
rue_1500-930,8,1,22.79,4.06,2.93
rue_1500-930,9,1,22.79,4.06,2.86
rue_1500-930,10,1,22.79,4.06,2.98
rue_1500-931,1,0.93,14.16,4.18,2.7
rue_1500-931,2,0.93,14.16,4.18,2.94
rue_1500-931,3,0.93,14.16,4.18,2.53
rue_1500-931,4,0.93,14.16,4.18,2.95
rue_1500-931,5,0.93,14.16,4.18,2.82
rue_1500-931,6,0.93,14.16,4.18,2.77
rue_1500-931,7,0.93,14.16,4.18,2.93
rue_1500-931,8,0.93,14.16,4.18,2.84
rue_1500-931,9,0.93,14.16,4.18,2.85
rue_1500-931,10,0.93,14.16,4.18,2.82
rue_1500-932,1,1.18,13.82,4.15,2.83
rue_1500-932,2,1.18,13.82,4.15,2.74
rue_1500-932,3,1.18,13.82,4.15,3.12
rue_1500-932,4,1.18,13.82,4.15,3.02
rue_1500-932,5,1.18,13.82,4.15,2.48
rue_1500-932,6,1.18,13.82,4.15,3.02
rue_1500-932,7,1.18,13.82,4.15,2.89
rue_1500-932,8,1.18,13.82,4.15,2.97
rue_1500-932,9,1.18,13.82,4.15,2.85
rue_1500-932,10,1.18,13.82,4.15,3.03
rue_1500-933,1,0.93,17.11,4,2.98
rue_1500-933,2,0.93,17.11,4,2.97
rue_1500-933,3,0.93,17.11,4,2.89
rue_1500-933,4,0.93,17.11,4,2.73
rue_1500-933,5,0.93,17.11,4,2.86
rue_1500-933,6,0.93,17.11,4,2.62
rue_1500-933,7,0.93,17.11,4,2.41
rue_1500-933,8,0.93,17.11,4,2.69
rue_1500-933,9,0.93,17.11,4,2.81
rue_1500-933,10,0.93,17.11,4,3.06
rue_1500-934,1,0.95,18.38,3.83,2.55
rue_1500-934,2,0.95,18.38,3.83,2.91
rue_1500-934,3,0.95,18.38,3.83,2.61
rue_1500-934,4,0.95,18.38,3.83,2.69
rue_1500-934,5,0.95,18.38,3.83,2.91
rue_1500-934,6,0.95,18.38,3.83,2.86
rue_1500-934,7,0.95,18.38,3.83,2.94
rue_1500-934,8,0.95,18.38,3.83,2.94
rue_1500-934,9,0.95,18.38,3.83,2.83
rue_1500-934,10,0.95,18.38,3.83,3.02
rue_1500-935,1,1.02,14.19,4.37,2.78
rue_1500-935,2,1.02,14.19,4.37,2.78
rue_1500-935,3,1.02,14.19,4.37,2.79
rue_1500-935,4,1.02,14.19,4.37,2.67
rue_1500-935,5,1.02,14.19,4.37,2.93
rue_1500-935,6,1.02,14.19,4.37,2.81
rue_1500-935,7,1.02,14.19,4.37,2.85
rue_1500-935,8,1.02,14.19,4.37,2.58
rue_1500-935,9,1.02,14.19,4.37,2.84
rue_1500-935,10,1.02,14.19,4.37,2.88
rue_1500-936,1,0.96,15.77,4.44,2.9
rue_1500-936,2,0.96,15.77,4.44,2.9
rue_1500-936,3,0.96,15.77,4.44,2.95
rue_1500-936,4,0.96,15.77,4.44,2.64
rue_1500-936,5,0.96,15.77,4.44,2.81
rue_1500-936,6,0.96,15.77,4.44,2.74
rue_1500-936,7,0.96,15.77,4.44,2.88
rue_1500-936,8,0.96,15.77,4.44,2.69
rue_1500-936,9,0.96,15.77,4.44,3.15
rue_1500-936,10,0.96,15.77,4.44,2.79
rue_1500-937,1,0.8,18.1,4.17,2.76
rue_1500-937,2,0.8,18.1,4.17,2.74
rue_1500-937,3,0.8,18.1,4.17,2.88
rue_1500-937,4,0.8,18.1,4.17,2.9
rue_1500-937,5,0.8,18.1,4.17,3.04
rue_1500-937,6,0.8,18.1,4.17,2.84
rue_1500-937,7,0.8,18.1,4.17,2.81
rue_1500-937,8,0.8,18.1,4.17,3.03
rue_1500-937,9,0.8,18.1,4.17,2.6
rue_1500-937,10,0.8,18.1,4.17,2.99
rue_1500-938,1,0.94,14.57,4.08,2.79
rue_1500-938,2,0.94,14.57,4.08,3.22
rue_1500-938,3,0.94,14.57,4.08,2.72
rue_1500-938,4,0.94,14.57,4.08,2.7
rue_1500-938,5,0.94,14.57,4.08,2.75
rue_1500-938,6,0.94,14.57,4.08,3.11
rue_1500-938,7,0.94,14.57,4.08,2.97
rue_1500-938,8,0.94,14.57,4.08,2.79
rue_1500-938,9,0.94,14.57,4.08,2.99
rue_1500-938,10,0.94,14.57,4.08,2.69
rue_1500-939,1,0.87,15.6,4.17,2.8
rue_1500-939,2,0.87,15.6,4.17,2.94
rue_1500-939,3,0.87,15.6,4.17,2.78
rue_1500-939,4,0.87,15.6,4.17,2.83
rue_1500-939,5,0.87,15.6,4.17,2.95
