@RELATION feature_runstatus_TSP_LION2015

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ubc_cheap {ok, timeout, memout, presolved, crash, other}
@ATTRIBUTE ubc_all {ok, timeout, memout, presolved, crash, other}
@ATTRIBUTE tspmeta {ok, timeout, memout, presolved, crash, other}
@ATTRIBUTE eax_probing {ok, timeout, memout, presolved, crash, other}

@DATA
rue_1500-467,6,ok,ok,ok,ok
rue_1500-467,7,ok,ok,ok,ok
rue_1500-467,8,ok,ok,ok,ok
rue_1500-467,9,ok,ok,ok,ok
rue_1500-467,10,ok,ok,ok,ok
rue_1500-468,1,ok,ok,ok,ok
rue_1500-468,2,ok,ok,ok,ok
rue_1500-468,3,ok,ok,ok,ok
rue_1500-468,4,ok,ok,ok,ok
rue_1500-468,5,ok,ok,ok,ok
rue_1500-468,6,ok,ok,ok,ok
rue_1500-468,7,ok,ok,ok,ok
rue_1500-468,8,ok,ok,ok,ok
rue_1500-468,9,ok,ok,ok,ok
rue_1500-468,10,ok,ok,ok,ok
rue_1500-469,1,ok,ok,ok,ok
rue_1500-469,2,ok,ok,ok,ok
rue_1500-469,3,ok,ok,ok,ok
rue_1500-469,4,ok,ok,ok,ok
rue_1500-469,5,ok,ok,ok,ok
rue_1500-469,6,ok,ok,ok,ok
rue_1500-469,7,ok,ok,ok,ok
rue_1500-469,8,ok,ok,ok,ok
rue_1500-469,9,ok,ok,ok,ok
rue_1500-469,10,ok,ok,ok,ok
rue_1500-47,1,ok,ok,ok,ok
rue_1500-47,2,ok,ok,ok,ok
rue_1500-47,3,ok,ok,ok,ok
rue_1500-47,4,ok,ok,ok,ok
rue_1500-47,5,ok,ok,ok,ok
rue_1500-47,6,ok,ok,ok,ok
rue_1500-47,7,ok,ok,ok,ok
rue_1500-47,8,ok,ok,ok,ok
rue_1500-47,9,ok,ok,ok,ok
rue_1500-47,10,ok,ok,ok,ok
rue_1500-470,1,ok,ok,ok,ok
rue_1500-470,2,ok,ok,ok,ok
rue_1500-470,3,ok,ok,ok,ok
rue_1500-470,4,ok,ok,ok,ok
rue_1500-470,5,ok,ok,ok,ok
rue_1500-470,6,ok,ok,ok,ok
rue_1500-470,7,ok,ok,ok,ok
rue_1500-470,8,ok,ok,ok,ok
rue_1500-470,9,ok,ok,ok,ok
rue_1500-470,10,ok,ok,ok,ok
rue_1500-471,1,ok,ok,ok,ok
rue_1500-471,2,ok,ok,ok,ok
rue_1500-471,3,ok,ok,ok,ok
rue_1500-471,4,ok,ok,ok,ok
rue_1500-471,5,ok,ok,ok,ok
rue_1500-471,6,ok,ok,ok,ok
rue_1500-471,7,ok,ok,ok,ok
rue_1500-471,8,ok,ok,ok,ok
rue_1500-471,9,ok,ok,ok,ok
rue_1500-471,10,ok,ok,ok,ok
rue_1500-472,1,ok,ok,ok,ok
rue_1500-472,2,ok,ok,ok,ok
rue_1500-472,3,ok,ok,ok,ok
rue_1500-472,4,ok,ok,ok,ok
rue_1500-472,5,ok,ok,ok,ok
rue_1500-472,6,ok,ok,ok,ok
rue_1500-472,7,ok,ok,ok,ok
rue_1500-472,8,ok,ok,ok,ok
rue_1500-472,9,ok,ok,ok,ok
rue_1500-472,10,ok,ok,ok,ok
rue_1500-473,1,ok,ok,ok,ok
rue_1500-473,2,ok,ok,ok,ok
rue_1500-473,3,ok,ok,ok,ok
rue_1500-473,4,ok,ok,ok,ok
rue_1500-473,5,ok,ok,ok,ok
rue_1500-473,6,ok,ok,ok,ok
rue_1500-473,7,ok,ok,ok,ok
rue_1500-473,8,ok,ok,ok,ok
rue_1500-473,9,ok,ok,ok,ok
rue_1500-473,10,ok,ok,ok,ok
rue_1500-474,1,ok,ok,ok,ok
rue_1500-474,2,ok,ok,ok,ok
rue_1500-474,3,ok,ok,ok,ok
rue_1500-474,4,ok,ok,ok,ok
rue_1500-474,5,ok,ok,ok,ok
rue_1500-474,6,ok,ok,ok,ok
rue_1500-474,7,ok,ok,ok,ok
rue_1500-474,8,ok,ok,ok,ok
rue_1500-474,9,ok,ok,ok,ok
rue_1500-474,10,ok,ok,ok,ok
rue_1500-475,1,ok,ok,ok,ok
rue_1500-475,2,ok,ok,ok,ok
rue_1500-475,3,ok,ok,ok,ok
rue_1500-475,4,ok,ok,ok,ok
rue_1500-475,5,ok,ok,ok,ok
rue_1500-475,6,ok,ok,ok,ok
rue_1500-475,7,ok,ok,ok,ok
rue_1500-475,8,ok,ok,ok,ok
rue_1500-475,9,ok,ok,ok,ok
rue_1500-475,10,ok,ok,ok,ok
rue_1500-476,1,ok,ok,ok,ok
rue_1500-476,2,ok,ok,ok,ok
rue_1500-476,3,ok,ok,ok,ok
rue_1500-476,4,ok,ok,ok,ok
rue_1500-476,5,ok,ok,ok,ok
rue_1500-476,6,ok,ok,ok,ok
rue_1500-476,7,ok,ok,ok,ok
rue_1500-476,8,ok,ok,ok,ok
rue_1500-476,9,ok,ok,ok,ok
rue_1500-476,10,ok,ok,ok,ok
rue_1500-477,1,ok,ok,ok,ok
rue_1500-477,2,ok,ok,ok,ok
rue_1500-477,3,ok,ok,ok,ok
rue_1500-477,4,ok,ok,ok,ok
rue_1500-477,5,ok,ok,ok,ok
rue_1500-477,6,ok,ok,ok,ok
rue_1500-477,7,ok,ok,ok,ok
rue_1500-477,8,ok,ok,ok,ok
rue_1500-477,9,ok,ok,ok,ok
rue_1500-477,10,ok,ok,ok,ok
rue_1500-478,1,ok,ok,ok,ok
rue_1500-478,2,ok,ok,ok,ok
rue_1500-478,3,ok,ok,ok,ok
rue_1500-478,4,ok,ok,ok,ok
rue_1500-478,5,ok,ok,ok,ok
rue_1500-478,6,ok,ok,ok,ok
rue_1500-478,7,ok,ok,ok,ok
rue_1500-478,8,ok,ok,ok,ok
rue_1500-478,9,ok,ok,ok,ok
rue_1500-478,10,ok,ok,ok,ok
rue_1500-479,1,ok,ok,ok,ok
rue_1500-479,2,ok,ok,ok,ok
rue_1500-479,3,ok,ok,ok,ok
rue_1500-479,4,ok,ok,ok,ok
rue_1500-479,5,ok,ok,ok,ok
rue_1500-479,6,ok,ok,ok,ok
rue_1500-479,7,ok,ok,ok,ok
rue_1500-479,8,ok,ok,ok,ok
rue_1500-479,9,ok,ok,ok,ok
rue_1500-479,10,ok,ok,ok,ok
rue_1500-48,1,ok,ok,ok,ok
rue_1500-48,2,ok,ok,ok,ok
rue_1500-48,3,ok,ok,ok,ok
rue_1500-48,4,ok,ok,ok,ok
rue_1500-48,5,ok,ok,ok,ok
rue_1500-48,6,ok,ok,ok,ok
rue_1500-48,7,ok,ok,ok,ok
rue_1500-48,8,ok,ok,ok,ok
rue_1500-48,9,ok,ok,ok,ok
rue_1500-48,10,ok,ok,ok,ok
rue_1500-480,1,ok,ok,ok,ok
rue_1500-480,2,ok,ok,ok,ok
rue_1500-480,3,ok,ok,ok,ok
rue_1500-480,4,ok,ok,ok,ok
rue_1500-480,5,ok,ok,ok,ok
rue_1500-480,6,ok,ok,ok,ok
rue_1500-480,7,ok,ok,ok,ok
rue_1500-480,8,ok,ok,ok,ok
rue_1500-480,9,ok,ok,ok,ok
rue_1500-480,10,ok,ok,ok,ok
rue_1500-481,1,ok,ok,ok,ok
rue_1500-481,2,ok,ok,ok,ok
rue_1500-481,3,ok,ok,ok,ok
rue_1500-481,4,ok,ok,ok,ok
rue_1500-481,5,ok,ok,ok,ok
rue_1500-481,6,ok,ok,ok,ok
rue_1500-481,7,ok,ok,ok,ok
rue_1500-481,8,ok,ok,ok,ok
rue_1500-481,9,ok,ok,ok,ok
rue_1500-481,10,ok,ok,ok,ok
rue_1500-482,1,ok,ok,ok,ok
rue_1500-482,2,ok,ok,ok,ok
rue_1500-482,3,ok,ok,ok,ok
rue_1500-482,4,ok,ok,ok,ok
rue_1500-482,5,ok,ok,ok,ok
rue_1500-482,6,ok,ok,ok,ok
rue_1500-482,7,ok,ok,ok,ok
rue_1500-482,8,ok,ok,ok,ok
rue_1500-482,9,ok,ok,ok,ok
rue_1500-482,10,ok,ok,ok,ok
rue_1500-483,1,ok,ok,ok,ok
rue_1500-483,2,ok,ok,ok,ok
rue_1500-483,3,ok,ok,ok,ok
rue_1500-483,4,ok,ok,ok,ok
rue_1500-483,5,ok,ok,ok,ok
rue_1500-483,6,ok,ok,ok,ok
rue_1500-483,7,ok,ok,ok,ok
rue_1500-483,8,ok,ok,ok,ok
rue_1500-483,9,ok,ok,ok,ok
rue_1500-483,10,ok,ok,ok,ok
rue_1500-484,1,ok,ok,ok,ok
rue_1500-484,2,ok,ok,ok,ok
rue_1500-484,3,ok,ok,ok,ok
rue_1500-484,4,ok,ok,ok,ok
rue_1500-484,5,ok,ok,ok,ok
rue_1500-484,6,ok,ok,ok,ok
rue_1500-484,7,ok,ok,ok,ok
rue_1500-484,8,ok,ok,ok,ok
rue_1500-484,9,ok,ok,ok,ok
rue_1500-484,10,ok,ok,ok,ok
rue_1500-485,1,ok,ok,ok,ok
rue_1500-485,2,ok,ok,ok,ok
rue_1500-485,3,ok,ok,ok,ok
rue_1500-485,4,ok,ok,ok,ok
rue_1500-485,5,ok,ok,ok,ok
rue_1500-485,6,ok,ok,ok,ok
rue_1500-485,7,ok,ok,ok,ok
rue_1500-485,8,ok,ok,ok,ok
rue_1500-485,9,ok,ok,ok,ok
rue_1500-485,10,ok,ok,ok,ok
rue_1500-486,1,ok,ok,ok,ok
rue_1500-486,2,ok,ok,ok,ok
rue_1500-486,3,ok,ok,ok,ok
rue_1500-486,4,ok,ok,ok,ok
rue_1500-486,5,ok,ok,ok,ok
rue_1500-486,6,ok,ok,ok,ok
rue_1500-486,7,ok,ok,ok,ok
rue_1500-486,8,ok,ok,ok,ok
rue_1500-486,9,ok,ok,ok,ok
rue_1500-486,10,ok,ok,ok,ok
rue_1500-487,1,ok,ok,ok,ok
rue_1500-487,2,ok,ok,ok,ok
rue_1500-487,3,ok,ok,ok,ok
rue_1500-487,4,ok,ok,ok,ok
rue_1500-487,5,ok,ok,ok,ok
rue_1500-487,6,ok,ok,ok,ok
rue_1500-487,7,ok,ok,ok,ok
rue_1500-487,8,ok,ok,ok,ok
rue_1500-487,9,ok,ok,ok,ok
rue_1500-487,10,ok,ok,ok,ok
rue_1500-488,1,ok,ok,ok,ok
rue_1500-488,2,ok,ok,ok,ok
rue_1500-488,3,ok,ok,ok,ok
rue_1500-488,4,ok,ok,ok,ok
rue_1500-488,5,ok,ok,ok,ok
rue_1500-488,6,ok,ok,ok,ok
rue_1500-488,7,ok,ok,ok,ok
rue_1500-488,8,ok,ok,ok,ok
rue_1500-488,9,ok,ok,ok,ok
rue_1500-488,10,ok,ok,ok,ok
rue_1500-489,1,ok,ok,ok,ok
rue_1500-489,2,ok,ok,ok,ok
rue_1500-489,3,ok,ok,ok,ok
rue_1500-489,4,ok,ok,ok,ok
rue_1500-489,5,ok,ok,ok,ok
rue_1500-489,6,ok,ok,ok,ok
rue_1500-489,7,ok,ok,ok,ok
rue_1500-489,8,ok,ok,ok,ok
rue_1500-489,9,ok,ok,ok,ok
rue_1500-489,10,ok,ok,ok,ok
rue_1500-49,1,ok,ok,ok,ok
rue_1500-49,2,ok,ok,ok,ok
rue_1500-49,3,ok,ok,ok,ok
rue_1500-49,4,ok,ok,ok,ok
rue_1500-49,5,ok,ok,ok,ok
rue_1500-49,6,ok,ok,ok,ok
rue_1500-49,7,ok,ok,ok,ok
rue_1500-49,8,ok,ok,ok,ok
rue_1500-49,9,ok,ok,ok,ok
rue_1500-49,10,ok,ok,ok,ok
rue_1500-490,1,ok,ok,ok,ok
rue_1500-490,2,ok,ok,ok,ok
rue_1500-490,3,ok,ok,ok,ok
rue_1500-490,4,ok,ok,ok,ok
rue_1500-490,5,ok,ok,ok,ok
rue_1500-490,6,ok,ok,ok,ok
rue_1500-490,7,ok,ok,ok,ok
rue_1500-490,8,ok,ok,ok,ok
rue_1500-490,9,ok,ok,ok,ok
rue_1500-490,10,ok,ok,ok,ok
rue_1500-491,1,ok,ok,ok,ok
rue_1500-491,2,ok,ok,ok,ok
rue_1500-491,3,ok,ok,ok,ok
rue_1500-491,4,ok,ok,ok,ok
rue_1500-491,5,ok,ok,ok,ok
rue_1500-491,6,ok,ok,ok,ok
rue_1500-491,7,ok,ok,ok,ok
rue_1500-491,8,ok,ok,ok,ok
rue_1500-491,9,ok,ok,ok,ok
rue_1500-491,10,ok,ok,ok,ok
rue_1500-492,1,ok,ok,ok,ok
rue_1500-492,2,ok,ok,ok,ok
rue_1500-492,3,ok,ok,ok,ok
rue_1500-492,4,ok,ok,ok,ok
rue_1500-492,5,ok,ok,ok,ok
rue_1500-492,6,ok,ok,ok,ok
rue_1500-492,7,ok,ok,ok,ok
rue_1500-492,8,ok,ok,ok,ok
rue_1500-492,9,ok,ok,ok,ok
rue_1500-492,10,ok,ok,ok,ok
rue_1500-493,1,ok,ok,ok,ok
rue_1500-493,2,ok,ok,ok,ok
rue_1500-493,3,ok,ok,ok,ok
rue_1500-493,4,ok,ok,ok,ok
rue_1500-493,5,ok,ok,ok,ok
rue_1500-493,6,ok,ok,ok,ok
rue_1500-493,7,ok,ok,ok,ok
rue_1500-493,8,ok,ok,ok,ok
rue_1500-493,9,ok,ok,ok,ok
rue_1500-493,10,ok,ok,ok,ok
rue_1500-494,1,ok,ok,ok,ok
rue_1500-494,2,ok,ok,ok,ok
rue_1500-494,3,ok,ok,ok,ok
rue_1500-494,4,ok,ok,ok,ok
rue_1500-494,5,ok,ok,ok,ok
rue_1500-494,6,ok,ok,ok,ok
rue_1500-494,7,ok,ok,ok,ok
rue_1500-494,8,ok,ok,ok,ok
rue_1500-494,9,ok,ok,ok,ok
rue_1500-494,10,ok,ok,ok,ok
rue_1500-495,1,ok,ok,ok,ok
rue_1500-495,2,ok,ok,ok,ok
rue_1500-495,3,ok,ok,ok,ok
rue_1500-495,4,ok,ok,ok,ok
rue_1500-495,5,ok,ok,ok,ok
rue_1500-495,6,ok,ok,ok,ok
rue_1500-495,7,ok,ok,ok,ok
rue_1500-495,8,ok,ok,ok,ok
rue_1500-495,9,ok,ok,ok,ok
rue_1500-495,10,ok,ok,ok,ok
rue_1500-496,1,ok,ok,ok,ok
rue_1500-496,2,ok,ok,ok,ok
rue_1500-496,3,ok,ok,ok,ok
rue_1500-496,4,ok,ok,ok,ok
rue_1500-496,5,ok,ok,ok,ok
rue_1500-496,6,ok,ok,ok,ok
rue_1500-496,7,ok,ok,ok,ok
rue_1500-496,8,ok,ok,ok,ok
rue_1500-496,9,ok,ok,ok,ok
rue_1500-496,10,ok,ok,ok,ok
rue_1500-497,1,ok,ok,ok,ok
rue_1500-497,2,ok,ok,ok,ok
rue_1500-497,3,ok,ok,ok,ok
rue_1500-497,4,ok,ok,ok,ok
rue_1500-497,5,ok,ok,ok,ok
rue_1500-497,6,ok,ok,ok,ok
rue_1500-497,7,ok,ok,ok,ok
rue_1500-497,8,ok,ok,ok,ok
rue_1500-497,9,ok,ok,ok,ok
rue_1500-497,10,ok,ok,ok,ok
rue_1500-498,1,ok,ok,ok,ok
rue_1500-498,2,ok,ok,ok,ok
rue_1500-498,3,ok,ok,ok,ok
rue_1500-498,4,ok,ok,ok,ok
rue_1500-498,5,ok,ok,ok,ok
rue_1500-498,6,ok,ok,ok,ok
rue_1500-498,7,ok,ok,ok,ok
rue_1500-498,8,ok,ok,ok,ok
rue_1500-498,9,ok,ok,ok,ok
rue_1500-498,10,ok,ok,ok,ok
rue_1500-499,1,ok,ok,ok,ok
rue_1500-499,2,ok,ok,ok,ok
rue_1500-499,3,ok,ok,ok,ok
rue_1500-499,4,ok,ok,ok,ok
rue_1500-499,5,ok,ok,ok,ok
rue_1500-499,6,ok,ok,ok,ok
rue_1500-499,7,ok,ok,ok,ok
rue_1500-499,8,ok,ok,ok,ok
rue_1500-499,9,ok,ok,ok,ok
rue_1500-499,10,ok,ok,ok,ok
rue_1500-5,1,ok,ok,ok,ok
rue_1500-5,2,ok,ok,ok,ok
rue_1500-5,3,ok,ok,ok,ok
rue_1500-5,4,ok,ok,ok,ok
rue_1500-5,5,ok,ok,ok,ok
rue_1500-5,6,ok,ok,ok,ok
rue_1500-5,7,ok,ok,ok,ok
rue_1500-5,8,ok,ok,ok,ok
rue_1500-5,9,ok,ok,ok,ok
rue_1500-5,10,ok,ok,ok,ok
rue_1500-50,1,ok,ok,ok,ok
rue_1500-50,2,ok,ok,ok,ok
rue_1500-50,3,ok,ok,ok,ok
rue_1500-50,4,ok,ok,ok,ok
rue_1500-50,5,ok,ok,ok,ok
rue_1500-50,6,ok,ok,ok,ok
rue_1500-50,7,ok,ok,ok,ok
rue_1500-50,8,ok,ok,ok,ok
rue_1500-50,9,ok,ok,ok,ok
rue_1500-50,10,ok,ok,ok,ok
rue_1500-500,1,ok,ok,ok,ok
rue_1500-500,2,ok,ok,ok,ok
rue_1500-500,3,ok,ok,ok,ok
rue_1500-500,4,ok,ok,ok,ok
rue_1500-500,5,ok,ok,ok,ok
rue_1500-500,6,ok,ok,ok,ok
rue_1500-500,7,ok,ok,ok,ok
rue_1500-500,8,ok,ok,ok,ok
rue_1500-500,9,ok,ok,ok,ok
rue_1500-500,10,ok,ok,ok,ok
rue_1500-501,1,ok,ok,ok,ok
rue_1500-501,2,ok,ok,ok,ok
rue_1500-501,3,ok,ok,ok,ok
rue_1500-501,4,ok,ok,ok,ok
rue_1500-501,5,ok,ok,ok,ok
rue_1500-501,6,ok,ok,ok,ok
rue_1500-501,7,ok,ok,ok,ok
rue_1500-501,8,ok,ok,ok,ok
rue_1500-501,9,ok,ok,ok,ok
rue_1500-501,10,ok,ok,ok,ok
rue_1500-502,1,ok,ok,ok,ok
rue_1500-502,2,ok,ok,ok,ok
rue_1500-502,3,ok,ok,ok,ok
rue_1500-502,4,ok,ok,ok,ok
rue_1500-502,5,ok,ok,ok,ok
rue_1500-502,6,ok,ok,ok,ok
rue_1500-502,7,ok,ok,ok,ok
rue_1500-502,8,ok,ok,ok,ok
rue_1500-502,9,ok,ok,ok,ok
rue_1500-502,10,ok,ok,ok,ok
rue_1500-503,1,ok,ok,ok,ok
rue_1500-503,2,ok,ok,ok,ok
rue_1500-503,3,ok,ok,ok,ok
rue_1500-503,4,ok,ok,ok,ok
rue_1500-503,5,ok,ok,ok,ok
rue_1500-503,6,ok,ok,ok,ok
rue_1500-503,7,ok,ok,ok,ok
rue_1500-503,8,ok,ok,ok,ok
rue_1500-503,9,ok,ok,ok,ok
rue_1500-503,10,ok,ok,ok,ok
rue_1500-504,1,ok,ok,ok,ok
rue_1500-504,2,ok,ok,ok,ok
rue_1500-504,3,ok,ok,ok,ok
rue_1500-504,4,ok,ok,ok,ok
rue_1500-504,5,ok,ok,ok,ok
rue_1500-504,6,ok,ok,ok,ok
rue_1500-504,7,ok,ok,ok,ok
rue_1500-504,8,ok,ok,ok,ok
rue_1500-504,9,ok,ok,ok,ok
rue_1500-504,10,ok,ok,ok,ok
rue_1500-505,1,ok,ok,ok,ok
rue_1500-505,2,ok,ok,ok,ok
rue_1500-505,3,ok,ok,ok,ok
rue_1500-505,4,ok,ok,ok,ok
rue_1500-505,5,ok,ok,ok,ok
rue_1500-505,6,ok,ok,ok,ok
rue_1500-505,7,ok,ok,ok,ok
rue_1500-505,8,ok,ok,ok,ok
rue_1500-505,9,ok,ok,ok,ok
rue_1500-505,10,ok,ok,ok,ok
rue_1500-506,1,ok,ok,ok,ok
rue_1500-506,2,ok,ok,ok,ok
rue_1500-506,3,ok,ok,ok,ok
rue_1500-506,4,ok,ok,ok,ok
rue_1500-506,5,ok,ok,ok,ok
rue_1500-506,6,ok,ok,ok,ok
rue_1500-506,7,ok,ok,ok,ok
rue_1500-506,8,ok,ok,ok,ok
rue_1500-506,9,ok,ok,ok,ok
rue_1500-506,10,ok,ok,ok,ok
rue_1500-507,1,ok,ok,ok,ok
rue_1500-507,2,ok,ok,ok,ok
rue_1500-507,3,ok,ok,ok,ok
rue_1500-507,4,ok,ok,ok,ok
rue_1500-507,5,ok,ok,ok,ok
rue_1500-507,6,ok,ok,ok,ok
rue_1500-507,7,ok,ok,ok,ok
rue_1500-507,8,ok,ok,ok,ok
rue_1500-507,9,ok,ok,ok,ok
rue_1500-507,10,ok,ok,ok,ok
rue_1500-508,1,ok,ok,ok,ok
rue_1500-508,2,ok,ok,ok,ok
rue_1500-508,3,ok,ok,ok,ok
rue_1500-508,4,ok,ok,ok,ok
rue_1500-508,5,ok,ok,ok,ok
rue_1500-508,6,ok,ok,ok,ok
rue_1500-508,7,ok,ok,ok,ok
rue_1500-508,8,ok,ok,ok,ok
rue_1500-508,9,ok,ok,ok,ok
rue_1500-508,10,ok,ok,ok,ok
rue_1500-509,1,ok,ok,ok,ok
rue_1500-509,2,ok,ok,ok,ok
rue_1500-509,3,ok,ok,ok,ok
rue_1500-509,4,ok,ok,ok,ok
rue_1500-509,5,ok,ok,ok,ok
rue_1500-509,6,ok,ok,ok,ok
rue_1500-509,7,ok,ok,ok,ok
rue_1500-509,8,ok,ok,ok,ok
rue_1500-509,9,ok,ok,ok,ok
rue_1500-509,10,ok,ok,ok,ok
rue_1500-51,1,ok,ok,ok,ok
rue_1500-51,2,ok,ok,ok,ok
rue_1500-51,3,ok,ok,ok,ok
rue_1500-51,4,ok,ok,ok,ok
rue_1500-51,5,ok,ok,ok,ok
rue_1500-51,6,ok,ok,ok,ok
rue_1500-51,7,ok,ok,ok,ok
rue_1500-51,8,ok,ok,ok,ok
rue_1500-51,9,ok,ok,ok,ok
rue_1500-51,10,ok,ok,ok,ok
rue_1500-510,1,ok,ok,ok,ok
rue_1500-510,2,ok,ok,ok,ok
rue_1500-510,3,ok,ok,ok,ok
rue_1500-510,4,ok,ok,ok,ok
rue_1500-510,5,ok,ok,ok,ok
rue_1500-510,6,ok,ok,ok,ok
rue_1500-510,7,ok,ok,ok,ok
rue_1500-510,8,ok,ok,ok,ok
rue_1500-510,9,ok,ok,ok,ok
rue_1500-510,10,ok,ok,ok,ok
rue_1500-511,1,ok,ok,ok,ok
rue_1500-511,2,ok,ok,ok,ok
rue_1500-511,3,ok,ok,ok,ok
rue_1500-511,4,ok,ok,ok,ok
rue_1500-511,5,ok,ok,ok,ok
rue_1500-511,6,ok,ok,ok,ok
rue_1500-511,7,ok,ok,ok,ok
rue_1500-511,8,ok,ok,ok,ok
rue_1500-511,9,ok,ok,ok,ok
rue_1500-511,10,ok,ok,ok,ok
rue_1500-512,1,ok,ok,ok,ok
rue_1500-512,2,ok,ok,ok,ok
rue_1500-512,3,ok,ok,ok,ok
rue_1500-512,4,ok,ok,ok,ok
rue_1500-512,5,ok,ok,ok,ok
rue_1500-512,6,ok,ok,ok,ok
rue_1500-512,7,ok,ok,ok,ok
rue_1500-512,8,ok,ok,ok,ok
rue_1500-512,9,ok,ok,ok,ok
rue_1500-512,10,ok,ok,ok,ok
rue_1500-513,1,ok,ok,ok,ok
rue_1500-513,2,ok,ok,ok,ok
rue_1500-513,3,ok,ok,ok,ok
rue_1500-513,4,ok,ok,ok,ok
rue_1500-513,5,ok,ok,ok,ok
rue_1500-513,6,ok,ok,ok,ok
rue_1500-513,7,ok,ok,ok,ok
rue_1500-513,8,ok,ok,ok,ok
rue_1500-513,9,ok,ok,ok,ok
rue_1500-513,10,ok,ok,ok,ok
rue_1500-514,1,ok,ok,ok,ok
rue_1500-514,2,ok,ok,ok,ok
rue_1500-514,3,ok,ok,ok,ok
rue_1500-514,4,ok,ok,ok,ok
rue_1500-514,5,ok,ok,ok,ok
rue_1500-514,6,ok,ok,ok,ok
rue_1500-514,7,ok,ok,ok,ok
rue_1500-514,8,ok,ok,ok,ok
rue_1500-514,9,ok,ok,ok,ok
rue_1500-514,10,ok,ok,ok,ok
rue_1500-515,1,ok,ok,ok,ok
rue_1500-515,2,ok,ok,ok,ok
rue_1500-515,3,ok,ok,ok,ok
rue_1500-515,4,ok,ok,ok,ok
rue_1500-515,5,ok,ok,ok,ok
rue_1500-515,6,ok,ok,ok,ok
rue_1500-515,7,ok,ok,ok,ok
rue_1500-515,8,ok,ok,ok,ok
rue_1500-515,9,ok,ok,ok,ok
rue_1500-515,10,ok,ok,ok,ok
rue_1500-516,1,ok,ok,ok,ok
rue_1500-516,2,ok,ok,ok,ok
rue_1500-516,3,ok,ok,ok,ok
rue_1500-516,4,ok,ok,ok,ok
rue_1500-516,5,ok,ok,ok,ok
rue_1500-516,6,ok,ok,ok,ok
rue_1500-516,7,ok,ok,ok,ok
rue_1500-516,8,ok,ok,ok,ok
rue_1500-516,9,ok,ok,ok,ok
rue_1500-516,10,ok,ok,ok,ok
rue_1500-517,1,ok,ok,ok,ok
rue_1500-517,2,ok,ok,ok,ok
rue_1500-517,3,ok,ok,ok,ok
rue_1500-517,4,ok,ok,ok,ok
rue_1500-517,5,ok,ok,ok,ok
rue_1500-517,6,ok,ok,ok,ok
rue_1500-517,7,ok,ok,ok,ok
rue_1500-517,8,ok,ok,ok,ok
rue_1500-517,9,ok,ok,ok,ok
rue_1500-517,10,ok,ok,ok,ok
rue_1500-518,1,ok,ok,ok,ok
rue_1500-518,2,ok,ok,ok,ok
rue_1500-518,3,ok,ok,ok,ok
rue_1500-518,4,ok,ok,ok,ok
rue_1500-518,5,ok,ok,ok,ok
rue_1500-518,6,ok,ok,ok,ok
rue_1500-518,7,ok,ok,ok,ok
rue_1500-518,8,ok,ok,ok,ok
rue_1500-518,9,ok,ok,ok,ok
rue_1500-518,10,ok,ok,ok,ok
rue_1500-519,1,ok,ok,ok,ok
rue_1500-519,2,ok,ok,ok,ok
rue_1500-519,3,ok,ok,ok,ok
rue_1500-519,4,ok,ok,ok,ok
rue_1500-519,5,ok,ok,ok,ok
rue_1500-519,6,ok,ok,ok,ok
rue_1500-519,7,ok,ok,ok,ok
rue_1500-519,8,ok,ok,ok,ok
rue_1500-519,9,ok,ok,ok,ok
rue_1500-519,10,ok,ok,ok,ok
rue_1500-52,1,ok,ok,ok,ok
rue_1500-52,2,ok,ok,ok,ok
rue_1500-52,3,ok,ok,ok,ok
rue_1500-52,4,ok,ok,ok,ok
rue_1500-52,5,ok,ok,ok,ok
rue_1500-52,6,ok,ok,ok,ok
rue_1500-52,7,ok,ok,ok,ok
rue_1500-52,8,ok,ok,ok,ok
rue_1500-52,9,ok,ok,ok,ok
rue_1500-52,10,ok,ok,ok,ok
rue_1500-520,1,ok,ok,ok,ok
rue_1500-520,2,ok,ok,ok,ok
rue_1500-520,3,ok,ok,ok,ok
rue_1500-520,4,ok,ok,ok,ok
rue_1500-520,5,ok,ok,ok,ok
rue_1500-520,6,ok,ok,ok,ok
rue_1500-520,7,ok,ok,ok,ok
rue_1500-520,8,ok,ok,ok,ok
rue_1500-520,9,ok,ok,ok,ok
rue_1500-520,10,ok,ok,ok,ok
rue_1500-521,1,ok,ok,ok,ok
rue_1500-521,2,ok,ok,ok,ok
rue_1500-521,3,ok,ok,ok,ok
rue_1500-521,4,ok,ok,ok,ok
rue_1500-521,5,ok,ok,ok,ok
rue_1500-521,6,ok,ok,ok,ok
rue_1500-521,7,ok,ok,ok,ok
rue_1500-521,8,ok,ok,ok,ok
rue_1500-521,9,ok,ok,ok,ok
rue_1500-521,10,ok,ok,ok,ok
rue_1500-522,1,ok,ok,ok,ok
rue_1500-522,2,ok,ok,ok,ok
rue_1500-522,3,ok,ok,ok,ok
rue_1500-522,4,ok,ok,ok,ok
rue_1500-522,5,ok,ok,ok,ok
rue_1500-522,6,ok,ok,ok,ok
rue_1500-522,7,ok,ok,ok,ok
rue_1500-522,8,ok,ok,ok,ok
rue_1500-522,9,ok,ok,ok,ok
rue_1500-522,10,ok,ok,ok,ok
rue_1500-523,1,ok,ok,ok,ok
