@RELATION SAT12-ALL-FeatureRuntime

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE ls_saps NUMERIC

@DATA
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-8-15-sat.cnf,1,0.0,0.0,1.91,0.0,0.02,0.0,0.01,0.94,0.0,0.75
SAT_Competition2007/random/2+p/p0.8/v1295/unif2p-p0.8-v1295-c4027-S834531569-01-UNSAT.cnf,1,0.0,2.0,2.0,0.22,0.04,0.01,0.04,2.56,0.0,2.2
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-alu4mul.cnf,1,0.07,2.0,2.0,2.01,20.01,0.12,0.42,2.09,0.01,2.07
SAT_Competition2007/random/OnTreshold/7SAT/v45/unif-k7-r89-v45-c4005-S179716588-02.UNSAT.shuffled.cnf,1,0.0,2.0,2.0,0.01,20.16,0.0,0.17,2.08,0.0,2.07
SAT_Competition2011/SAT07/industrial/fuhs/hard/AProVE07-03.cnf,1,0.01,2.01,2.0,0.4,0.7,0.04,0.09,2.3,0.0,2.11
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,1,0.02,2.01,2.0,1.96,22.86,0.33,2.21,2.07,0.01,2.07
SAT_RACE2006/SAT-Race_TS_2/goldb-heqc-i8mul.cnf,1,0.51,2.01,2.0,2.01,20.1,0.29,1.4,2.15,0.02,2.11
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1787844685-006.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.03,10.51,0.0,0.04,2.1,0.0,2.08
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/cmu-bmc-longmult15.cnf,1,0.01,2.0,2.0,0.69,2.25,0.09,0.16,2.3,0.01,2.13
SAT_Competition2007/random/2+p/p0.7/v6500/unif2p-p0.7-v6500-c17355-S549070267-05-SAT.cnf,1,0.06,2.0,2.0,2.01,0.16,0.08,0.18,2.64,0.0,2.15
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1256544997-019.cnf,1,0.47,2.0,2.01,2.01,1.0,0.18,0.54,2.31,0.0,2.09
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_4_9_exp.cnf,1,0.01,2.01,2.0,1.26,4.23,0.06,0.21,2.24,0.0,2.14
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2065964480-034.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.04,0.03,0.0,0.01,2.64,0.0,2.29
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/460/unif-k3-r4.25-v460-c1955-S729526068-046.cnf,1,0.0,2.0,2.0,0.04,0.03,0.0,0.01,2.46,0.0,2.18
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf,1,0.0,1.99,2.0,0.0,0.01,0.0,0.01,2.38,0.0,1.69
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-230-2.sat05-2189.reshuffled-07.cnf,1,0.0,1.99,2.0,0.01,0.0,0.0,0.01,2.51,0.0,1.95
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-1.sat05-2248.reshuffled-07.cnf,1,0.0,1.99,2.0,0.02,0.01,0.0,0.01,2.24,0.0,2.18
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,1,3.22,0.98,2.0,2.01,7.02,1.88,2.58,2.28,0.05,2.19
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-97-100.cnf,1,0.0,2.0,0.98,0.0,0.0,0.0,0.0,0.63,0.0,0.36
SAT_Competition2007/crafted/spence/medium/s65-100.cnf,1,0.0,1.99,0.67,0.0,0.0,0.0,0.0,0.41,0.0,0.24
SAT_Competition2011/SAT05/crafted/sabharwal05/ordering/gt-ordering/sat/gt-030.shuffled-as.sat05-1295.cnf,1,0.01,2.0,2.0,1.07,13.4,0.03,0.15,2.09,0.0,2.07
SAT_Competition2007/crafted/Hard/contest04/connamacher/connm-ue-csp-sat-n800-d0.02-s925928766.sat05-538.reshuffled-07.cnf,1,0.01,1.99,2.0,0.22,3.13,0.05,0.07,2.1,0.0,2.09
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/aloul-chnl11-13.cnf,1,0.0,1.99,2.0,0.01,0.25,0.0,0.04,2.38,0.0,2.31
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-5-17-s.cnf,1,8.77,1.51,2.02,2.04,11.37,3.88,2.95,2.3,0.06,2.3
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S2032726331-082.cnf,1,0.0,2.0,2.0,0.04,0.02,0.0,0.01,2.26,0.0,2.16
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-5.cnf,1,1.76,2.0,2.01,2.01,8.07,0.93,1.67,2.24,0.02,2.14
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxor/minxor128.cnf,1,0.12,2.01,2.02,2.01,20.03,3.39,2.39,2.25,0.02,2.13
SAT_Competition2011/SAT04/industrial/hoonsang/vis-bmc/all.used-as.sat04-986.cnf,1,0.06,2.01,2.01,2.01,20.02,0.5,2.13,2.23,0.01,2.08
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/ACG-10-10p0.cnf,1,18.15,2.01,2.05,2.03,11.98,3.17,3.17,2.35,0.07,2.33
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S791125864-16.cnf,1,0.61,2.01,2.02,2.01,1.15,0.21,0.62,2.29,0.01,2.09
SAT_Competition2007/crafted/Medium/contest05/others/QG7a-gensys-brn100.sat05-3765.reshuffled-07.cnf,1,0.03,2.0,2.0,2.01,20.01,0.08,0.81,2.58,0.01,2.15
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S537193780-078-UNKNOWN.cnf,1,5.92,2.0,2.18,2.01,4.28,0.83,2.73,2.26,0.05,2.2
SAT_Competition2009/CRAFTED/Hard/contest05/others/mod2c-rand3bip-sat-220-1.sat05-2488.reshuffled-07.cnf,1,0.0,1.99,2.0,0.03,0.23,0.0,0.08,2.24,0.0,2.13
SAT_Competition2007/random/OnTreshold/5SAT/v110/unif-k5-r21.3-v110-c2343-S2094099432-08.SAT.shuffled.cnf,1,0.0,2.0,2.0,0.01,7.3,0.0,0.03,2.13,0.0,2.1
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v250-c1065-S1822479556-014.UNKNOWN.cnf,1,0.0,2.0,2.0,0.01,0.01,0.0,0.01,2.62,0.0,2.31
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-08.cnf,1,0.05,2.0,2.0,2.01,1.19,0.19,0.21,2.27,0.01,2.08
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S1293537826-039.cnf,1,0.0,2.0,2.0,0.03,0.02,0.0,0.01,2.45,0.0,2.25
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_462.cnf,1,0.01,2.0,2.0,0.3,20.01,0.05,1.23,2.07,0.0,2.07
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf,1,304.14,2.01,2.08,2.06,20.16,6.65,22.62,3.79,0.33,3.8
SAT_RACE2006/SAT-Race_TS_1/velev-vliw-sat-2.0-02.cnf,1,99.85,2.02,2.27,2.18,51.85,26.9,32.61,8.82,1.43,9.0
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-3cage-unsat-9-14.sat05-2589.reshuffled-07.cnf,1,0.0,1.99,1.26,0.0,0.0,0.0,0.0,0.41,0.0,0.27
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-09.cnf,1,2.01,2.0,2.0,2.01,9.36,1.08,1.96,2.3,0.04,2.18
SAT_Competition2009/CRAFTED/edgematching/all/em_7_4_8_all.cnf,1,0.01,2.0,2.0,1.6,9.89,0.13,0.24,2.21,0.0,2.09
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/100/unif-k5-r21.3-v100-c2130-S1211704640-033.cnf,1,0.0,1.99,2.0,0.01,6.57,0.0,0.03,2.1,0.0,2.09
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S266028630-005.cnf,1,0.0,2.0,2.0,0.28,20.15,0.04,0.83,2.06,0.01,2.06
SAT_Competition2011/SAT02/handmade/zhang-lintao/xor-chain/x1_80.shuffled.cnf,1,0.0,1.99,2.0,0.0,0.01,0.0,0.01,1.34,0.0,0.88
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S2045682869-15.cnf,1,0.4,2.01,2.0,2.01,0.95,0.16,0.52,2.46,0.01,2.08
SAT_Competition2009/CRAFTED/edgematching/compact/em_9_3_5_cmp.cnf,1,0.04,2.0,2.0,2.01,20.01,0.12,0.58,2.33,0.01,2.1
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E02F17.cnf,1,0.09,2.0,2.0,2.01,20.91,0.23,1.85,2.07,0.0,2.09
SAT_Competition2011/SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1,4.77,2.0,2.0,2.03,4.73,2.8,2.58,2.27,0.03,2.22
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n220-s24359701-sat.cnf,1,0.0,1.99,1.84,0.0,0.0,0.0,0.01,2.29,0.0,1.43
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1018943457-089.SATISFIABLE.cnf,1,0.01,1.99,2.0,0.02,20.21,0.01,0.25,2.06,0.0,2.04
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-1.sat05-2158.reshuffled-07.cnf,1,0.0,1.99,2.0,0.01,0.01,0.0,0.01,2.41,0.0,1.74
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_4_keyfind_1.cnf,1,0.0,2.0,2.0,0.07,0.09,0.0,0.04,2.75,0.0,2.29
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S516218553-20-SAT.cnf,1,0.0,2.01,2.0,0.19,0.04,0.0,0.03,2.48,0.0,2.18
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S252359291-002.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.06,0.04,0.0,0.02,2.66,0.0,2.22
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_3_6_exp.cnf,1,0.01,2.0,2.0,0.9,3.6,0.05,0.2,2.23,0.0,2.13
SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,1,1.74,2.0,2.0,2.03,8.01,0.96,1.77,2.25,0.02,2.17
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes2.cnf,1,0.02,2.01,2.0,2.01,20.31,0.32,2.22,2.12,0.01,2.1
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p15-s28972035.cnf,1,0.13,2.0,2.07,2.01,20.04,2.46,3.65,2.31,0.05,2.31
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S614849838-039.UNKNOWN.cnf,1,0.0,2.0,2.0,0.02,20.05,0.0,0.21,2.06,0.0,2.05
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S195213520-027.cnf,1,0.15,2.0,2.0,2.01,0.58,0.09,0.29,2.39,0.0,2.08
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-5-11-u.cnf,1,6.56,2.0,2.0,2.03,4.8,3.92,2.88,2.28,0.07,2.25
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-17-sat.cnf,1,0.0,1.99,2.0,0.0,0.08,0.0,0.02,2.16,0.0,1.44
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes1.cnf,1,0.01,2.0,2.0,1.42,20.13,0.15,1.35,2.1,0.01,2.08
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf,1,0.45,2.0,2.02,2.01,20.28,1.16,2.66,2.26,0.06,2.27
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-230-3.shuffled-as.sat05-2505.cnf,1,0.0,2.0,2.0,0.04,0.23,0.0,0.08,2.35,0.0,2.17
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_b_unsat.cnf,1,1.78,2.0,2.08,2.03,20.05,1.74,3.94,2.83,0.11,2.77
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S602463346-055.cnf,1,0.0,1.99,2.0,0.04,0.04,0.0,0.01,2.48,0.0,2.22
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-14x8.cnf,1,0.0,0.38,2.0,0.2,20.01,0.07,0.38,2.09,0.0,2.09
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_1-dir.sat05-439.reshuffled-07.cnf,1,0.02,2.0,2.0,2.01,20.01,0.64,2.15,2.09,0.01,2.08
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1375c111739g4.cnf,1,0.04,2.0,2.0,2.01,20.01,0.51,2.27,2.14,0.02,2.11
SAT_Competition2009/CRAFTED/sgi/new-difficult-28-302-26-75.cnf,1,0.01,2.0,2.0,0.92,20.01,0.11,1.2,2.08,0.01,2.07
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S261841674-082.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.06,0.05,0.0,0.02,2.53,0.0,2.27
SAT_Competition2007/random/2+p/p0.7/v3500/unif2p-p0.7-v3500-c9345-S1909130260-19-SAT.cnf,1,0.02,2.0,2.0,1.14,0.09,0.03,0.09,2.5,0.0,2.16
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_22_SAT.cnf,1,0.5,1.19,2.06,2.04,87.47,6.84,3.91,2.58,0.11,2.58
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-13_160.cnf,1,0.0,2.0,2.0,0.05,20.01,0.0,0.16,2.11,0.0,2.09
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-o-uns-1.0-7.cnf,1,1.46,2.01,2.05,2.07,20.69,2.82,3.93,2.58,0.18,2.61
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/400/unif-k3-r4.25-v400-c1700-S104085281-076.cnf,1,0.0,1.99,2.0,0.02,0.03,0.0,0.02,2.39,0.0,2.25
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S1724014998-099.cnf,1,0.01,2.0,2.0,0.68,20.01,0.03,0.26,2.11,0.0,2.08
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_4_9_fbc.cnf,1,0.02,2.0,2.0,1.43,8.79,0.06,0.3,2.32,0.0,2.14
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v1375c111739gyes10.cnf,1,0.03,2.01,2.0,2.01,20.29,0.54,2.3,2.13,0.03,2.11
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-1.1-03.cnf,1,19.32,2.02,2.17,2.18,21.74,21.14,38.12,6.09,0.73,5.71
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,1,?,?,?,?,?,0.4,?,?,?,?
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g4.cnf,1,0.01,2.01,2.0,1.08,20.01,0.13,1.14,2.11,0.01,2.09
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i6_pp_ci_ce.cnf,1,0.08,2.0,2.0,2.01,20.01,0.22,1.18,2.23,0.01,2.11
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner128.cnf,1,3.37,2.0,2.0,2.01,2.45,2.47,2.5,2.25,0.03,2.16
SAT_Competition2009/CRAFTED/sgi/satsgi-n25himBHm27-p0-q251.cnf,1,0.0,0.02,2.0,0.3,20.03,0.04,0.77,2.17,0.0,2.12
SAT_Competition2007/industrial/industrial/crypto/mizh-md5-47-4.cnf,1,1.68,2.01,2.0,2.02,7.7,0.91,1.64,2.26,0.02,2.15
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S744068878-072.cnf,1,0.0,2.0,2.0,0.01,5.91,0.0,0.02,2.11,0.0,1.91
SAT_RACE2006/SAT-Race_TS_1/goldb-heqc-desmul.cnf,1,1.94,1.99,2.0,2.01,20.1,0.79,2.49,2.25,0.02,2.18
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S859578263-029.cnf,1,0.24,2.01,2.0,2.01,0.7,0.11,0.37,2.38,0.01,2.07
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S1639151107-094.cnf,1,0.01,2.01,2.0,0.02,20.15,0.0,0.22,2.04,0.0,2.03
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_3_6_cmp.cnf,1,0.0,1.99,2.0,0.55,2.87,0.02,0.19,2.36,0.01,2.18
SAT_Competition2007/random/OnTreshold/7SAT/v75/unif-k7-r89-v75-c6675-S1572638390-17.SAT.shuffled.cnf,1,0.0,2.0,2.0,0.03,20.22,0.01,0.28,2.06,0.01,2.03
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-4x35.cnf,1,0.01,0.05,2.0,0.33,20.01,0.15,0.45,2.1,0.0,2.07
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S316555917-14.SAT.shuffled.cnf,1,0.0,1.99,2.0,0.02,20.03,0.01,0.24,2.06,0.0,2.04
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-260-100.cnf,1,0.0,2.0,1.95,0.0,0.0,0.0,0.01,2.75,0.0,1.8
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-gensys-ukn003.sat05-3346.reshuffled-07.cnf,1,0.0,2.0,2.0,0.62,14.68,0.04,0.24,2.22,0.0,2.1
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S49237390-14.cnf,1,0.88,2.0,2.0,2.01,1.62,0.3,0.98,2.31,0.02,2.1
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S576842028-023.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.1,0.05,0.0,0.03,2.47,0.0,2.17
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf,1,3.14,2.0,2.01,2.03,2.42,2.58,2.41,2.22,0.04,2.14
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-gensys-icl100.sat05-3226.reshuffled-07.cnf,1,0.01,2.0,2.0,1.13,20.02,0.05,0.39,2.25,0.0,2.1
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c10bi_s.cnf,1,1.01,2.01,2.0,2.02,20.02,1.95,2.48,2.25,0.05,2.19
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S113771637-026.UNKNOWN.cnf,1,0.0,2.0,2.0,0.02,20.05,0.01,0.22,2.08,0.0,2.05
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v10000-c42000-S360796849-068-UNKNOWN.cnf,1,0.25,2.0,2.01,2.01,1.07,0.15,0.53,2.34,0.0,2.08
SAT_Competition2011/SAT03/handmade/anton/SAT/SGI_30_80_15_90_4-dir.shuffled-as.sat03-6.cnf,1,0.01,2.0,2.0,0.48,20.87,0.07,0.52,2.11,0.0,2.1
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n300-s12830984-sat.cnf,1,0.0,1.99,2.0,0.01,0.0,0.0,0.0,2.58,0.0,2.21
SAT_Competition2007/crafted/spence/medium/s73-100.cnf,1,0.0,2.0,0.72,0.0,0.0,0.0,0.0,0.45,0.0,0.27
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g6bi.cnf,1,0.05,1.19,2.0,2.01,13.15,0.29,0.55,2.22,0.01,2.09
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-16.cnf,1,4.52,2.0,2.0,2.03,20.02,1.84,2.07,2.22,0.05,2.2
SAT_Competition2011/SAT09/CRAFTED/edgematching/compact/em_7_3_6_cmp.cnf,1,0.0,1.99,2.0,0.58,2.92,0.02,0.2,2.39,0.01,2.19
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-21-step11.cnf,1,23.55,2.01,2.03,2.06,20.06,2.28,3.95,2.57,0.13,2.51
SAT_Competition2009/CRAFTED/Medium/contest05/pebbling/unsat-pbl-00080.sat05-1325.reshuffled-07.cnf,1,0.0,1.57,2.0,0.16,20.03,0.09,1.28,2.1,0.0,2.06
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_11_3_4_fbc.cnf,1,0.21,2.0,2.01,2.01,20.01,0.56,1.94,2.19,0.02,2.12
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-240-3.sat05-2205.reshuffled-07.cnf,1,0.0,1.99,2.0,0.01,0.01,0.0,0.0,2.39,0.0,2.1
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65/unif-k7-r89-v65-c5785-S1610649331-094.cnf,1,0.0,2.0,2.0,0.02,20.09,0.0,0.23,2.07,0.0,2.05
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1214523131-078.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.0,4.9,0.0,0.03,2.25,0.0,1.76
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-brn002.shuffled-as.sat05-3935.cnf,1,0.02,2.01,2.0,2.01,20.01,0.07,0.63,2.36,0.0,2.11
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-24_567.cnf,1,0.02,2.01,2.0,0.52,20.01,0.11,1.85,2.07,0.01,2.07
SAT_Competition2007/random/OnTreshold/7SAT/v50/unif-k7-r89-v50-c4450-S1755163742-08.SAT.shuffled.cnf,1,0.0,2.0,2.0,0.01,20.2,0.0,0.19,2.07,0.0,2.05
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S1573578038-005.cnf,1,0.01,2.0,2.0,0.88,20.01,0.03,0.25,2.19,0.01,2.12
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-dead-dnd005.sat05-3111.reshuffled-07.cnf,1,0.0,1.99,2.0,0.15,7.14,0.02,0.27,2.28,0.0,2.17
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p30-s25693430.cnf,1,0.02,2.01,2.0,2.01,20.01,0.28,2.31,2.11,0.01,2.1
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG7-gensys-icl006.sat05-3132.reshuffled-07.cnf,1,0.0,2.0,2.0,0.47,13.37,0.04,0.3,2.25,0.0,2.11
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1009664450-096.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.0,4.78,0.0,0.03,2.14,0.0,1.55
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hgen6-4-24-n650-03-S528656311.sat05-477.reshuffled-07.cnf,1,0.0,2.0,2.0,0.07,0.04,0.0,0.02,2.29,0.0,2.15
SAT_Competition2007/crafted/Hard/contest05/QG/QG7a-gensys-ukn002.sat05-3842.reshuffled-07.cnf,1,0.03,2.01,2.0,2.01,20.01,0.08,1.28,2.47,0.0,2.11
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S2131244303-19-SAT.cnf,1,0.0,1.99,2.0,0.25,0.06,0.01,0.04,2.74,0.0,2.27
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g2.cnf,1,0.01,2.01,2.0,1.4,20.03,0.14,1.47,2.09,0.01,2.06
SAT_Competition2007/crafted/Medium/contest05/others/QG7a-gensys-ukn001.sat05-3841.reshuffled-07.cnf,1,0.02,2.0,2.0,2.01,20.01,0.08,1.19,2.57,0.01,2.14
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_18_SAT.cnf,1,0.08,0.47,2.08,2.02,23.17,1.29,2.85,2.26,0.04,2.21
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-20-10p1.cnf,1,46.73,2.01,2.01,2.12,20.08,8.26,5.18,3.04,0.28,3.01
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/360/unif-k3-r4.25-v360-c1530-S680239195-053.cnf,1,0.0,1.99,2.0,0.02,0.02,0.0,0.02,2.42,0.0,2.2
SAT_Competition2007/crafted/Hard/contest02/pyhala-braun-unsat-40-4-02.sat05-459.reshuffled-07.cnf,1,0.03,2.0,2.0,2.01,0.53,0.15,0.11,2.42,0.0,2.11
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc949.cnf,1,?,?,?,?,?,1.34,?,?,?,?
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-7-13-sat.cnf,1,0.0,0.0,1.23,0.0,0.01,0.0,0.0,0.63,0.0,0.52
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S1283500452-05.cnf,1,0.01,2.0,2.0,0.58,20.01,0.02,0.23,2.16,0.0,2.12
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1093.cnf,1,?,?,?,?,?,1.4,?,?,?,?
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S1540921235-015.cnf,1,0.0,1.99,2.0,0.04,0.04,0.0,0.02,2.47,0.0,2.22
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-sat/partial-5-13-s.cnf,1,18.25,2.0,2.02,2.06,9.96,3.89,3.24,2.42,0.08,2.39
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S1141213963-005.cnf,1,0.79,2.0,2.01,2.01,1.41,0.24,0.79,2.26,0.02,2.1
