@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE f_1 NUMERIC
@ATTRIBUTE f_2 NUMERIC
@ATTRIBUTE f_3 NUMERIC
@ATTRIBUTE f_4 NUMERIC
@ATTRIBUTE f_5 NUMERIC
@ATTRIBUTE f_6 NUMERIC
@ATTRIBUTE f_7 NUMERIC
@ATTRIBUTE f_8 NUMERIC
@ATTRIBUTE f_9 NUMERIC
@ATTRIBUTE f_10 NUMERIC
@ATTRIBUTE f_11 NUMERIC
@ATTRIBUTE f_12 NUMERIC
@ATTRIBUTE f_13 NUMERIC
@ATTRIBUTE f_14 NUMERIC
@ATTRIBUTE f_15 NUMERIC
@ATTRIBUTE f_16 NUMERIC
@ATTRIBUTE f_17 NUMERIC
@ATTRIBUTE f_18 NUMERIC
@ATTRIBUTE f_19 NUMERIC
@ATTRIBUTE f_20 NUMERIC
@ATTRIBUTE f_21 NUMERIC
@ATTRIBUTE f_22 NUMERIC
@ATTRIBUTE f_23 NUMERIC
@ATTRIBUTE f_24 NUMERIC
@ATTRIBUTE f_25 NUMERIC
@ATTRIBUTE f_26 NUMERIC
@ATTRIBUTE f_27 NUMERIC
@ATTRIBUTE f_28 NUMERIC
@ATTRIBUTE f_29 NUMERIC
@ATTRIBUTE f_30 NUMERIC
@ATTRIBUTE f_31 NUMERIC
@ATTRIBUTE f_32 NUMERIC
@ATTRIBUTE f_33 NUMERIC
@ATTRIBUTE f_34 NUMERIC
@ATTRIBUTE f_35 NUMERIC
@ATTRIBUTE f_36 NUMERIC
@ATTRIBUTE f_37 NUMERIC

@DATA
pms_industrial/bcp/fir/normalized-f20c10b_025_area_delay.wcnf,1,16199,124995,0.06377,1.00000,0.00000,1.00000,1.00000,0.12960,0.00016,2.66752,0.00002,0.02651,0.02650,0.00016,0.73419,0.00006,0.01543,0.01537,0.25089,0.63053,0.00174,0.98462,0.98287,0.13707,1.57763,0.00000,1.00000,1.00000,0.06379,0.39178,0.94565,0.00016,0.00000,0.00001,0.02651,0.02651,0.99739
pms_industrial/bcp/fir/normalized-f20c10b_012_area_delay.wcnf,1,15284,57334,0.13073,1.00000,0.00000,1.00000,1.00000,0.26658,0.00014,4.58908,0.00005,0.06209,0.06204,0.00014,1.05920,0.00007,0.00831,0.00824,0.29693,0.38764,0.01149,0.96970,0.95820,0.28146,0.84030,0.00000,1.00000,1.00000,0.16079,0.86397,0.88555,0.00014,0.00000,0.00003,0.06209,0.06206,0.99379
pms_industrial/bcp/fir/normalized-f20c10b_020_area_delay.wcnf,1,4427,14797,0.14435,1.00000,0.00000,1.00000,1.00000,0.29918,0.00050,3.80346,0.00014,0.10718,0.10705,0.00050,0.78717,0.00023,0.01423,0.01400,0.31544,0.39423,0.04545,0.94118,0.89572,0.30994,0.75336,0.00000,1.00000,1.00000,0.15550,0.84463,0.87342,0.00047,0.00000,0.00007,0.10718,0.10712,0.98770
pms_industrial/bcp/fir/normalized-f20c10b_023_area_delay.wcnf,1,18629,143319,0.06419,1.00000,0.00000,1.00000,1.00000,0.12998,0.00014,2.29078,0.00001,0.01062,0.01061,0.00014,0.72926,0.00005,0.01363,0.01358,0.25379,0.63908,0.00192,0.98462,0.98270,0.13386,1.60788,0.00000,1.00000,1.00000,0.06421,0.37799,0.95570,0.00014,0.00000,0.00001,0.01062,0.01061,0.99742
pms_industrial/bcp/fir/normalized-fir06_area_delay.wcnf,1,5537,18501,0.14302,1.00000,0.00000,1.00000,1.00000,0.29928,0.00042,1.72679,0.00016,0.02011,0.01994,0.00042,1.34741,0.00018,0.02294,0.02276,0.37243,0.31708,0.01351,0.96970,0.95618,0.37018,0.58034,0.00000,1.00000,1.00000,0.15702,0.84331,0.90346,0.00037,0.00000,0.00011,0.02011,0.02000,0.98314
pms_industrial/bcp/fir/normalized-f20c10b_002_area_delay.wcnf,1,6080,21088,0.14108,1.00000,0.00000,1.00000,1.00000,0.28832,0.00036,2.53350,0.00014,0.03101,0.03087,0.00036,0.97402,0.00016,0.02056,0.02039,0.31047,0.39280,0.02222,0.96970,0.94747,0.29132,0.81144,0.00000,1.00000,1.00000,0.16417,0.85233,0.90156,0.00034,0.00000,0.00009,0.03101,0.03092,0.99056
pms_industrial/bcp/syn/normalized-m4.r.wcnf,1,320,609,0.52545,1.00000,0.00000,1.00000,1.00000,0.52545,0.00822,0.41612,0.00000,0.02135,0.02135,0.00822,0.88656,0.00313,0.03438,0.03125,0.76032,0.15400,0.00000,0.92308,0.92308,0.47455,1.05227,0.00000,1.00000,1.00000,0.55337,0.63054,0.70936,0.00173,0.00000,0.00000,0.00328,0.00328,0.55337
pms_industrial/bcp/syn/normalized-m100_100_10_30.r.wcnf,1,100,200,0.50000,1.00000,0.00000,1.00000,1.00000,0.50000,0.10340,0.19341,0.04000,0.16500,0.12500,0.10340,0.99896,0.01000,0.30000,0.29000,0.94957,0.01238,0.87500,0.96970,0.09470,0.50000,1.00000,0.00000,1.00000,1.00000,0.50000,0.50000,0.50000,0.00500,0.00000,0.00500,0.00500,0.00000,0.50000
pms_industrial/bcp/syn/normalized-m100_100_30_30.r.wcnf,1,100,200,0.50000,1.00000,0.00000,1.00000,1.00000,0.50000,0.15500,0.14061,0.09500,0.22000,0.12500,0.15500,0.93548,0.01000,0.30000,0.29000,0.96708,0.00498,0.94737,0.97727,0.02990,0.50000,1.00000,0.00000,1.00000,1.00000,0.50000,0.50000,0.50000,0.00500,0.00000,0.00500,0.00500,0.00000,0.50000
pms_industrial/bcp/syn/normalized-apex6.b.wcnf,1,2292,5772,0.39709,1.00000,0.00000,1.00000,1.00000,0.39709,0.01001,1.35621,0.00000,0.10083,0.10083,0.01001,1.40589,0.00044,0.15750,0.15707,0.79134,0.25249,0.00000,0.99828,0.99828,0.57622,0.81441,0.00000,1.00000,1.00000,0.40541,0.40818,0.42204,0.00018,0.00000,0.00000,0.00052,0.00052,0.40575
pms_industrial/bcp/syn/normalized-sao2.b.wcnf,1,282,704,0.40057,1.00000,0.00000,1.00000,1.00000,0.40057,0.03956,0.71496,0.00000,0.13352,0.13352,0.03956,0.99319,0.00355,0.21631,0.21277,0.81406,0.24125,0.00000,0.98936,0.98936,0.56194,0.81941,0.00000,1.00000,1.00000,0.40909,0.41477,0.41477,0.00145,0.00000,0.00000,0.00284,0.00284,0.40909
pms_industrial/bcp/syn/normalized-m100_300_10_10.r.wcnf,1,236,336,0.70238,1.00000,0.00000,1.00000,1.00000,0.70238,0.01457,0.32535,0.00893,0.03571,0.02679,0.01457,1.09824,0.00424,0.04237,0.03814,0.77547,0.08630,0.66667,0.91667,0.25000,0.29762,1.53623,0.00000,1.00000,1.00000,0.70238,0.70238,0.70238,0.00298,0.00000,0.00298,0.00298,0.00000,0.70238
pms_industrial/bcp/syn/normalized-m100_300_10_20.r.wcnf,1,270,370,0.72973,1.00000,0.00000,1.00000,1.00000,0.72973,0.01679,0.33615,0.00811,0.03784,0.02973,0.01679,1.32051,0.00370,0.07407,0.07037,0.81980,0.07539,0.66667,0.92857,0.26190,0.27027,1.64317,0.00000,1.00000,1.00000,0.72973,0.72973,0.72973,0.00270,0.00000,0.00270,0.00270,0.00000,0.72973
pms_industrial/bcp/syn/normalized-duke2.b.wcnf,1,1326,3096,0.42829,1.00000,0.00000,1.00000,1.00000,0.42829,0.01071,1.86613,0.00000,0.19283,0.19283,0.01071,1.33497,0.00075,0.13122,0.13047,0.71750,0.30318,0.00000,0.99832,0.99832,0.53742,0.86818,0.00000,1.00000,1.00000,0.43508,0.43669,0.43798,0.00033,0.00000,0.00000,0.00065,0.00065,0.43508
pms_industrial/bcp/syn/normalized-bench1.r.wcnf,1,923,1287,0.71717,1.00000,0.00000,1.00000,1.00000,0.71717,0.00324,0.26604,0.00155,0.00699,0.00544,0.00324,1.34297,0.00108,0.02925,0.02817,0.74218,0.09719,0.50000,0.88889,0.38889,0.28283,1.59239,0.00000,1.00000,1.00000,0.72339,0.73970,0.76690,0.00078,0.00000,0.00078,0.00155,0.00078,0.72339
pms_industrial/bcp/syn/normalized-exam.pi.wcnf,1,1113,1571,0.70847,1.00000,0.00000,1.00000,1.00000,0.70847,0.00635,0.78948,0.00000,0.07702,0.07702,0.00635,1.66106,0.00090,0.04762,0.04672,0.86245,0.07798,0.00000,0.99174,0.99174,0.29153,1.55888,0.00000,1.00000,1.00000,0.70847,0.71547,0.72311,0.00064,0.00000,0.00000,0.00064,0.00064,0.70847
pms_industrial/bcp/syn/normalized-test1.r.wcnf,1,593,898,0.66036,1.00000,0.00000,1.00000,1.00000,0.66036,0.00437,0.28594,0.00000,0.00891,0.00891,0.00437,1.09803,0.00169,0.03035,0.02867,0.72428,0.10983,0.00000,0.87500,0.87500,0.33964,1.39437,0.00000,1.00000,1.00000,0.67372,0.70267,0.74610,0.00114,0.00000,0.00000,0.00223,0.00223,0.67372
pms_industrial/bcp/syn/normalized-ex1010.pi.wcnf,1,11568,13034,0.88752,1.00000,0.00000,1.00000,1.00000,0.88752,0.00050,0.31429,0.00000,0.00138,0.00138,0.00050,2.61197,0.00009,0.01037,0.01029,0.83182,0.06247,0.00000,0.94444,0.94444,0.11248,2.80907,0.00000,1.00000,1.00000,0.88752,0.88752,0.88752,0.00008,0.00000,0.00000,0.00008,0.00008,0.88752
pms_industrial/bcp/syn/normalized-m200_500_10_10.r.wcnf,1,442,642,0.68847,1.00000,0.00000,1.00000,1.00000,0.68847,0.00839,0.32895,0.00467,0.02025,0.01558,0.00839,1.08874,0.00226,0.02262,0.02036,0.79446,0.08247,0.66667,0.92308,0.25641,0.31153,1.48661,0.00000,1.00000,1.00000,0.68847,0.68847,0.68847,0.00156,0.00000,0.00156,0.00156,0.00000,0.68847
pms_industrial/bcp/syn/normalized-m100_100_10_10.r.wcnf,1,100,200,0.50000,1.00000,0.00000,1.00000,1.00000,0.50000,0.05500,0.27634,0.02500,0.09000,0.06500,0.05500,0.81818,0.01000,0.10000,0.09000,0.90112,0.03420,0.80000,0.94444,0.14444,0.50000,1.00000,0.00000,1.00000,1.00000,0.50000,0.50000,0.50000,0.00500,0.00000,0.00500,0.00500,0.00000,0.50000
pms_industrial/bcp/syn/normalized-test4.pi.wcnf,1,5117,6552,0.78098,1.00000,0.00000,1.00000,1.00000,0.78098,0.00312,0.35559,0.00046,0.00839,0.00794,0.00312,1.95533,0.00020,0.03107,0.03088,0.94355,0.02645,0.66667,0.98182,0.31515,0.21902,1.88835,0.00000,1.00000,1.00000,0.78098,0.78098,0.78114,0.00015,0.00000,0.00015,0.00015,0.00000,0.78098
pms_industrial/bcp/syn/normalized-addm4.r.wcnf,1,502,938,0.53518,1.00000,0.00000,1.00000,1.00000,0.53518,0.00500,0.47955,0.00000,0.01599,0.01599,0.00500,0.88036,0.00199,0.02390,0.02191,0.73281,0.18213,0.00000,0.93333,0.93333,0.46482,1.07303,0.00000,1.00000,1.00000,0.59168,0.65352,0.72388,0.00118,0.00000,0.00000,0.00213,0.00213,0.59168
pms_industrial/bcp/syn/normalized-maincont.r.wcnf,1,61,111,0.54955,1.00000,0.00000,1.00000,1.00000,0.54955,0.13720,0.31466,0.02703,0.22523,0.19820,0.13720,1.10711,0.01639,0.47541,0.45902,0.92438,0.04388,0.66667,0.96000,0.29333,0.45045,1.10454,0.00000,1.00000,1.00000,0.54955,0.54955,0.55856,0.00901,0.00000,0.00901,0.00901,0.00000,0.54955
pms_industrial/bcp/syn/normalized-lin.rom.r.wcnf,1,657,1251,0.52518,1.00000,0.00000,1.00000,1.00000,0.52518,0.00471,0.37020,0.00080,0.01439,0.01359,0.00471,0.89544,0.00152,0.02435,0.02283,0.80467,0.10374,0.00000,0.94444,0.94444,0.47482,1.05170,0.00000,1.00000,1.00000,0.52998,0.56914,0.64029,0.00081,0.00000,0.00080,0.00160,0.00080,0.52998
pms_industrial/bcp/syn/normalized-fout.r.wcnf,1,209,344,0.60756,1.00000,0.00000,1.00000,1.00000,0.60756,0.01458,0.31243,0.00581,0.03198,0.02616,0.01458,1.05138,0.00478,0.08134,0.07656,0.78170,0.08631,0.50000,0.90909,0.40909,0.39244,1.24424,0.00000,1.00000,1.00000,0.61047,0.65407,0.69767,0.00292,0.00000,0.00291,0.00581,0.00291,0.61047
pms_industrial/bcp/syn/normalized-rot.b.wcnf,1,932,2199,0.42383,1.00000,0.00000,1.00000,1.00000,0.42383,0.00714,1.42197,0.00000,0.07231,0.07231,0.00714,1.24286,0.00107,0.08476,0.08369,0.67924,0.31470,0.00000,0.99351,0.99351,0.50263,0.87726,0.00000,1.00000,1.00000,0.43702,0.47067,0.52615,0.00053,0.00000,0.00000,0.01864,0.01864,0.46385
pms_industrial/bcp/syn/normalized-saucier.r.wcnf,1,6206,6322,0.98165,1.00000,0.00000,1.00000,1.00000,0.98165,0.00883,0.12076,0.00016,0.01028,0.01012,0.00883,7.33775,0.00016,0.66774,0.66758,0.98144,0.01420,0.00000,0.98462,0.98462,0.01835,7.31436,0.00000,1.00000,1.00000,0.98165,0.98181,0.98181,0.00016,0.00000,0.00016,0.00016,0.00000,0.98165
pms_industrial/bcp/syn/normalized-C499.a.wcnf,1,1157,5136,0.22527,1.00000,0.00000,1.00000,1.00000,0.22527,0.00599,0.98843,0.00058,0.02161,0.02103,0.00599,1.15534,0.00086,0.09075,0.08989,0.64850,0.37953,0.16667,0.98649,0.81982,0.56087,0.63496,0.00000,1.00000,1.00000,0.22527,0.59054,0.59054,0.00083,0.00000,0.00019,0.01382,0.01363,0.59054
pms_industrial/bcp/syn/normalized-prom2.r.wcnf,1,1956,3566,0.54851,1.00000,0.00000,1.00000,1.00000,0.54851,0.00184,0.38513,0.00028,0.00477,0.00449,0.00184,1.04302,0.00051,0.01329,0.01278,0.82270,0.09038,0.00000,0.94118,0.94118,0.45149,1.10221,0.00000,1.00000,1.00000,0.55104,0.57431,0.62591,0.00028,0.00000,0.00028,0.00056,0.00028,0.55104
pms_industrial/bcp/syn/normalized-jac3.wcnf,1,1280,2209,0.57945,1.00000,0.00000,1.00000,1.00000,0.57945,0.00678,2.45131,0.00091,0.10819,0.10729,0.00678,2.87362,0.00078,0.29609,0.29531,0.74156,0.15765,0.33333,0.99582,0.66248,0.33750,1.22226,0.00000,1.00000,1.00000,0.57945,0.66908,0.67587,0.00059,0.00000,0.00045,0.06157,0.06111,0.66908
pms_industrial/bcp/syn/normalized-m100_100_10_15.r.wcnf,1,100,200,0.50000,1.00000,0.00000,1.00000,1.00000,0.50000,0.06695,0.23709,0.03000,0.11500,0.08500,0.06695,0.87109,0.01000,0.15000,0.14000,0.92081,0.02201,0.83333,0.95652,0.12319,0.50000,1.00000,0.00000,1.00000,1.00000,0.50000,0.50000,0.50000,0.00500,0.00000,0.00500,0.00500,0.00000,0.50000
pms_industrial/bcp/syn/normalized-max512.r.wcnf,1,327,648,0.50463,1.00000,0.00000,1.00000,1.00000,0.50463,0.00769,0.52137,0.00309,0.02315,0.02006,0.00769,0.94485,0.00306,0.04587,0.04281,0.74620,0.15934,0.50000,0.93333,0.43333,0.49537,1.00931,0.00000,1.00000,1.00000,0.54784,0.65895,0.75309,0.00168,0.00000,0.00154,0.00309,0.00154,0.54784
pms_industrial/bcp/syn/normalized-max1024.pi.wcnf,1,974,1952,0.49898,1.00000,0.00000,1.00000,1.00000,0.49898,0.00344,0.57793,0.00102,0.01537,0.01434,0.00344,1.00936,0.00103,0.01848,0.01745,0.80166,0.13330,0.50000,0.96667,0.46667,0.50102,0.99794,0.00000,1.00000,1.00000,0.52049,0.58811,0.63730,0.00053,0.00000,0.00051,0.00102,0.00051,0.52049
pms_industrial/bcp/syn/normalized-prom2.pi.wcnf,1,1965,3584,0.54827,1.00000,0.00000,1.00000,1.00000,0.54827,0.00182,0.38834,0.00028,0.00474,0.00446,0.00182,1.04543,0.00051,0.01323,0.01272,0.82122,0.09415,0.00000,0.94118,0.94118,0.45173,1.10169,0.00000,1.00000,1.00000,0.55329,0.57645,0.62779,0.00028,0.00000,0.00028,0.00056,0.00028,0.55329
pms_industrial/bcp/syn/normalized-mlp4.r.wcnf,1,370,712,0.51966,1.00000,0.00000,1.00000,1.00000,0.51966,0.00689,0.42248,0.00000,0.02107,0.02107,0.00689,0.81733,0.00270,0.02432,0.02162,0.76105,0.12600,0.00000,0.93333,0.93333,0.48034,1.04013,0.00000,1.00000,1.00000,0.53792,0.62921,0.70506,0.00145,0.00000,0.00000,0.00281,0.00281,0.53792
pms_industrial/bcp/syn/normalized-alu4.b.wcnf,1,524,1157,0.45290,1.00000,0.00000,1.00000,1.00000,0.45290,0.01789,1.29347,0.00000,0.15730,0.15730,0.01789,1.12496,0.00191,0.14122,0.13931,0.73583,0.30125,0.00000,0.99451,0.99451,0.51360,0.91118,0.00000,1.00000,1.00000,0.46845,0.47018,0.47105,0.00089,0.00000,0.00000,0.00173,0.00173,0.46845
pms_industrial/bcp/syn/normalized-max1024.r.wcnf,1,960,1924,0.49896,1.00000,0.00000,1.00000,1.00000,0.49896,0.00353,0.56998,0.00104,0.01559,0.01455,0.00353,1.00286,0.00104,0.01875,0.01771,0.80606,0.12554,0.50000,0.96667,0.46667,0.50104,0.99792,0.00000,1.00000,1.00000,0.51351,0.58212,0.63202,0.00053,0.00000,0.00052,0.00104,0.00052,0.51351
pms_industrial/bcp/syn/normalized-rd84.b.wcnf,1,970,4307,0.22521,1.00000,0.00000,1.00000,1.00000,0.22521,0.04591,1.03660,0.00070,0.17808,0.17739,0.04591,1.18801,0.00103,0.45979,0.45876,0.81011,0.29999,0.16667,0.99824,0.83158,0.74135,0.54152,0.00000,1.00000,1.00000,0.22521,0.22521,0.22521,0.00023,0.00000,0.00023,0.00023,0.00000,0.22521
pms_industrial/bcp/syn/normalized-f51m.b.wcnf,1,210,407,0.51597,1.00000,0.00000,1.00000,1.00000,0.51597,0.03540,0.75354,0.00000,0.12285,0.12285,0.03540,1.03039,0.00476,0.16667,0.16190,0.75428,0.28011,0.00000,0.98000,0.98000,0.45290,1.03374,0.00000,1.00000,1.00000,0.53071,0.53563,0.53563,0.00253,0.00000,0.00000,0.00491,0.00491,0.53071
pms_industrial/bcp/syn/normalized-des.a.wcnf,1,4510,14421,0.31274,1.00000,0.00000,1.00000,1.00000,0.31274,0.00077,2.60378,0.00007,0.05513,0.05506,0.00077,2.44918,0.00022,0.10887,0.10865,0.51589,0.41007,0.00000,0.99874,0.99874,0.44980,0.76997,0.00000,1.00000,1.00000,0.33056,0.75563,0.77512,0.00026,0.00000,0.00007,0.05499,0.05492,0.75050
pms_industrial/bcp/syn/normalized-ex5.r.wcnf,1,1039,1729,0.60093,1.00000,0.00000,1.00000,1.00000,0.60093,0.01154,0.50085,0.00000,0.04164,0.04164,0.01154,1.34685,0.00096,0.07892,0.07796,0.93430,0.04676,0.00000,0.98611,0.98611,0.39907,1.22711,0.00000,1.00000,1.00000,0.60150,0.60266,0.60613,0.00058,0.00000,0.00000,0.00116,0.00116,0.60150
pms_industrial/bcp/syn/normalized-m100_300_10_14.r.wcnf,1,257,357,0.71989,1.00000,0.00000,1.00000,1.00000,0.71989,0.01501,0.33683,0.00840,0.03922,0.03081,0.01501,1.20434,0.00389,0.05447,0.05058,0.79322,0.08202,0.66667,0.92857,0.26190,0.28011,1.60312,0.00000,1.00000,1.00000,0.71989,0.71989,0.71989,0.00280,0.00000,0.00280,0.00280,0.00000,0.71989
pms_industrial/bcp/syn/normalized-pdc.r.wcnf,1,1301,2999,0.43381,1.00000,0.00000,1.00000,1.00000,0.43381,0.00541,0.85213,0.00000,0.03935,0.03935,0.00541,1.02341,0.00077,0.02998,0.02921,0.88779,0.12970,0.00000,0.99153,0.99153,0.56619,0.87531,0.00000,1.00000,1.00000,0.43815,0.44515,0.45415,0.00034,0.00000,0.00000,0.00067,0.00067,0.43815
pms_industrial/bcp/syn/normalized-m100_300_10_15.r.wcnf,1,261,361,0.72299,1.00000,0.00000,1.00000,1.00000,0.72299,0.01571,0.33426,0.00831,0.03878,0.03047,0.01571,1.24391,0.00383,0.05747,0.05364,0.80481,0.07615,0.66667,0.92857,0.26190,0.27701,1.61555,0.00000,1.00000,1.00000,0.72299,0.72299,0.72299,0.00277,0.00000,0.00277,0.00277,0.00000,0.72299
pms_industrial/bcp/msp/normalized-ii16b1.wcnf,1,3456,29976,0.11529,1.00000,0.00000,1.00000,1.00000,0.11529,0.00068,1.27529,0.00010,0.00407,0.00397,0.00068,1.06389,0.00029,0.00463,0.00434,0.66459,0.43134,0.33333,0.98361,0.65027,0.82706,0.45744,0.00000,1.00000,1.00000,0.11529,0.96290,0.96290,0.00007,0.00000,0.00007,0.00007,0.00000,0.17294
pms_industrial/bcp/msp/normalized-g250.15.wcnf,1,7500,245215,0.03059,1.00000,0.00000,1.00000,1.00000,0.03059,0.00026,0.95738,0.00001,0.00061,0.00060,0.00026,0.22663,0.00013,0.00200,0.00187,0.65874,0.49400,0.33333,0.98658,0.65324,0.95412,0.21891,0.00000,1.00000,1.00000,0.03059,0.99898,0.99898,0.00001,0.00000,0.00001,0.00001,0.00000,0.04588
pms_industrial/bcp/msp/normalized-ii32b1.wcnf,1,456,2058,0.22157,1.00000,0.00000,1.00000,1.00000,0.22157,0.00756,0.55682,0.00146,0.01652,0.01506,0.00756,2.01024,0.00219,0.07018,0.06798,0.80243,0.20001,0.33333,0.94118,0.60784,0.66764,0.70556,0.00000,1.00000,1.00000,0.22157,0.93878,0.94461,0.00097,0.00000,0.00097,0.00097,0.00000,0.33236
pms_industrial/bcp/msp/normalized-ii16c1.wcnf,1,3160,21207,0.14901,1.00000,0.00000,1.00000,1.00000,0.14901,0.00082,0.61907,0.00014,0.00179,0.00165,0.00082,1.23961,0.00032,0.00633,0.00601,0.73782,0.35757,0.33333,0.94737,0.61404,0.77649,0.53661,0.00000,1.00000,1.00000,0.14901,0.94780,0.94780,0.00009,0.00000,0.00009,0.00009,0.00000,0.22351
pms_industrial/bcp/msp/normalized-ii16c2.wcnf,1,1848,16575,0.11149,1.00000,0.00000,1.00000,1.00000,0.11149,0.00140,1.43755,0.00018,0.00911,0.00893,0.00140,1.17765,0.00054,0.00866,0.00812,0.66216,0.43424,0.33333,0.98675,0.65342,0.83276,0.44812,0.00000,1.00000,1.00000,0.11149,0.93949,0.93949,0.00012,0.00000,0.00012,0.00012,0.00000,0.16724
pms_industrial/bcp/msp/normalized-par32-2-c.wcnf,1,2606,9115,0.28590,1.00000,0.00000,1.00000,1.00000,0.28590,0.00086,1.18900,0.00044,0.00900,0.00856,0.00086,0.38754,0.00038,0.00115,0.00077,0.69051,0.07752,0.50000,0.97561,0.47561,0.57115,0.86655,0.00000,1.00000,1.00000,0.28590,0.46967,1.00000,0.00022,0.00000,0.00022,0.00022,0.00000,0.42885
pms_industrial/bcp/msp/normalized-ii16a2.wcnf,1,3204,28087,0.11407,1.00000,0.00000,1.00000,1.00000,0.11407,0.00066,1.49042,0.00007,0.00520,0.00513,0.00066,0.81340,0.00031,0.00499,0.00468,0.64975,0.44151,0.00000,0.98630,0.98630,0.82889,0.45437,0.00000,1.00000,1.00000,0.11407,0.97775,0.97775,0.00007,0.00000,0.00007,0.00007,0.00000,0.17111
pms_industrial/bcp/msp/normalized-ii32d3.wcnf,1,1648,21950,0.07508,1.00000,0.00000,1.00000,1.00000,0.07508,0.00203,0.99698,0.00014,0.00747,0.00733,0.00203,1.90264,0.00061,0.01942,0.01881,0.74322,0.40051,0.33333,0.98780,0.65447,0.88738,0.35627,0.00000,1.00000,1.00000,0.07508,0.94651,0.94651,0.00009,0.00000,0.00009,0.00009,0.00000,0.11262
pms_industrial/bcp/msp/normalized-ii32c1.wcnf,1,450,1955,0.23018,1.00000,0.00000,1.00000,1.00000,0.23018,0.00794,0.57259,0.00153,0.01739,0.01586,0.00794,2.01231,0.00222,0.07111,0.06889,0.79860,0.20202,0.33333,0.94118,0.60784,0.65473,0.72618,0.00000,1.00000,1.00000,0.23018,0.93453,0.94015,0.00102,0.00000,0.00102,0.00102,0.00000,0.34527
pms_industrial/bcp/msp/normalized-ii32c4.wcnf,1,1518,23139,0.06560,1.00000,0.00000,1.00000,1.00000,0.06560,0.00336,1.66603,0.00013,0.02131,0.02118,0.00336,1.80996,0.00066,0.02108,0.02042,0.72446,0.41941,0.33333,0.99594,0.66261,0.90159,0.33030,0.00000,1.00000,1.00000,0.06560,0.88668,0.89485,0.00009,0.00000,0.00009,0.00009,0.00000,0.09841
pms_industrial/bcp/msp/normalized-f1000.wcnf,1,2000,7250,0.27586,1.00000,0.00000,1.00000,1.00000,0.27586,0.00116,0.29876,0.00028,0.00234,0.00207,0.00116,0.37874,0.00050,0.00150,0.00100,0.73684,0.12216,0.00000,0.88235,0.88235,0.58621,0.84017,0.00000,1.00000,1.00000,0.27586,0.41379,1.00000,0.00028,0.00000,0.00028,0.00028,0.00000,0.41379
pms_industrial/bcp/msp/normalized-ii8a3.wcnf,1,528,2344,0.22526,1.00000,0.00000,1.00000,1.00000,0.22526,0.00409,0.60320,0.00128,0.01195,0.01067,0.00409,0.71977,0.00189,0.01515,0.01326,0.66934,0.34831,0.33333,0.92857,0.59524,0.66212,0.71436,0.00000,1.00000,1.00000,0.22526,0.93174,0.93174,0.00085,0.00000,0.00085,0.00085,0.00000,0.33788
pms_industrial/bcp/msp/normalized-ii16d1.wcnf,1,2460,19591,0.12557,1.00000,0.00000,1.00000,1.00000,0.12557,0.00109,0.94381,0.00015,0.00419,0.00403,0.00109,1.22408,0.00041,0.00650,0.00610,0.70194,0.40436,0.33333,0.97561,0.64228,0.81165,0.48174,0.00000,1.00000,1.00000,0.12557,0.93972,0.93972,0.00010,0.00000,0.00010,0.00010,0.00000,0.18835
pms_industrial/bcp/msp/normalized-ii8c2.wcnf,1,1900,9539,0.19918,1.00000,0.00000,1.00000,1.00000,0.19918,0.00105,1.07878,0.00021,0.00608,0.00587,0.00105,0.61698,0.00053,0.00526,0.00474,0.61282,0.41506,0.00000,0.96552,0.96552,0.70123,0.65271,0.00000,1.00000,1.00000,0.19918,0.96970,0.96970,0.00021,0.00000,0.00021,0.00021,0.00000,0.29877
pms_industrial/bcp/msp/normalized-ii16a1.wcnf,1,3300,24318,0.13570,1.00000,0.00000,1.00000,1.00000,0.13570,0.00064,0.84102,0.00008,0.00222,0.00214,0.00064,0.87019,0.00030,0.00485,0.00455,0.68621,0.40387,0.00000,0.96296,0.96296,0.79645,0.50562,0.00000,1.00000,1.00000,0.13570,0.98322,0.98322,0.00008,0.00000,0.00008,0.00008,0.00000,0.20355
pms_industrial/bcp/msp/normalized-g125.17.wcnf,1,4250,72647,0.05850,1.00000,0.00000,1.00000,1.00000,0.05850,0.00046,0.91757,0.00004,0.00106,0.00102,0.00046,0.33876,0.00024,0.00400,0.00376,0.65100,0.48798,0.33333,0.97403,0.64069,0.91225,0.31034,0.00000,1.00000,1.00000,0.05850,0.99828,0.99828,0.00003,0.00000,0.00003,0.00003,0.00000,0.08775
pms_industrial/bcp/msp/normalized-par32-1.wcnf,1,6352,19805,0.32073,1.00000,0.00000,1.00000,1.00000,0.32073,0.00032,0.99074,0.00015,0.00414,0.00399,0.00032,0.40775,0.00016,0.00047,0.00031,0.63533,0.13930,0.33333,0.97561,0.64228,0.51891,0.96281,0.00000,1.00000,1.00000,0.32785,0.64211,1.00000,0.00010,0.00000,0.00010,0.00015,0.00005,0.48821
