@RELATION FEATURE_COSTS_SAT03-16_INDU

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE base NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE dia NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE ls NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE tud_base NUMERIC
@ATTRIBUTE tud_big NUMERIC
@ATTRIBUTE tud_clausesf NUMERIC
@ATTRIBUTE tud_const NUMERIC
@ATTRIBUTE tud_derivativef NUMERIC
@ATTRIBUTE tud_resf NUMERIC
@ATTRIBUTE tud_rwhf NUMERIC
@ATTRIBUTE tud_varf NUMERIC
@ATTRIBUTE tud_xor NUMERIC
@ATTRIBUTE unit NUMERIC

@DATA
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color-shuffling-2/shuffling-2-s1616009971-of-bench-sat04-315.used-as.sat04-601.cnf.gz,1,37.412,22.232,28.46,19.244,23.116,24.364,1.34,0.1439999999999999,?,0.09999999999999987,0,25.18,0.03599999999999981,0.15599999999999992,0.8720000000000001,17.852
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color-shuffling-2/shuffling-2-s1987109058-of-bench-sat04-322.used-as.sat04-594.cnf.gz,1,35.248,14.908,20.02,11.936,15.072,17,1.644,0.3840000000000001,?,0.5720000000000003,0,?,0.30000000000000004,0.8760000000000001,1.0640000000000003,11.676
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color-shuffling-2/shuffling-2-s243747910-of-bench-sat04-317.used-as.sat04-599.cnf.gz,1,24.144,8.124,13.176,5.236,8.676,9.904,0.652,0.11599999999999999,?,0.17999999999999994,0.0040000000000000036,69.364,0.17199999999999993,2.324,0.45200000000000007,3.596
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color-shuffling-2/shuffling-2-s307483067-of-bench-sat04-324.used-as.sat04-592.cnf.gz,1,28.076,9.756,14.78,6.772,9.416,11.136,0.708,0.20800000000000007,?,0.29200000000000004,0.0,?,0.16400000000000003,0.29600000000000004,0.476,8.684
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color-shuffling-2/shuffling-2-s554396412-of-bench-sat04-318.used-as.sat04-598.cnf.gz,1,4.716,5.012,0.064,2.012,4.508,0.104,0.012,0.0,0.156,0.0,0.0,0.08,0.0,0.008,0.0,0.024
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color-shuffling-2/shuffling-2-s591390940-of-bench-sat04-314.used-as.sat04-602.cnf.gz,1,22.3,6.652,11.66,3.74,6.644,8.08,0.48,0.06800000000000006,?,0.09599999999999997,0.008000000000000007,48.2,0.15200000000000002,0.976,0.4,4.274
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color-shuffling-2/shuffling-2-s603990491-of-bench-sat04-321.used-as.sat04-595.cnf.gz,1,22.74,7.14,12.228,4.244,7.032,8.4,0.292,0.06,7.276,0.06,0.0,0.6240000000000001,0.15600000000000003,0.10800000000000004,0.27199999999999996,6.928
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color-shuffling-2/shuffling-2-s638988020-of-bench-sat04-319.used-as.sat04-597.cnf.gz,1,2.568,5.052,0.096,2.06,4.608,0.108,0.02,0.004,0.06799999999999999,0.004,0.0,0.08399999999999999,0.004,0.0,0.008,0.06
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color-shuffling-2/shuffling-2-s666499463-of-bench-sat04-323.used-as.sat04-593.cnf.gz,1,180.328,192.532,195.848,184.872,185.512,191.356,1.372,0.16399999999999992,?,0.252,0,?,0.33199999999999985,6.5040000000000004,0.8720000000000001,169.276
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color-shuffling-2/shuffling-2-s928541943-of-bench-sat04-316.used-as.sat04-600.cnf.gz,1,22.48,6.904,11.904,3.828,6.62,8.024,0.3,0.07200000000000001,6.764,0.07600000000000001,0.01200000000000001,0.6040000000000001,0.14800000000000002,0.132,0.328,6.236
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color/abb313GPIA-8-c.used-as.sat04-314.cnf.gz,1,21.4,6.196,11.24,3.164,6.076,7.556,0.4,0.043999999999999984,?,0.06,0.007999999999999952,25.3,0.16799999999999993,0.512,0.09199999999999997,1.204
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color/abb313GPIA-8-cn.used-as.sat04-315.cnf.gz,1,28.336,13.324,18.388,10.212,13.168,15.148,0.632,0.20799999999999996,?,0.23199999999999998,0.008000000000000007,19.735999999999997,0.15600000000000003,0.276,0.43200000000000005,8.28
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color/abb313GPIA-8-tr.used-as.sat04-316.cnf.gz,1,21.888,6.724,11.624,3.604,6.316,7.4,0.196,0.032,5.344,0.036000000000000004,0.00799999999999998,0.316,0.132,0.05199999999999999,0.08799999999999997,2.8
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color/abb313GPIA-9-cn.used-as.sat04-322.cnf.gz,1,29.816,9.712,14.688,6.6,9.836,12.408,0.82,0.29600000000000015,?,0.31999999999999995,0.0040000000000000036,?,0.2360000000000001,0.352,0.6,6.32
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf.gz,1,21.992,6.62,11.624,3.688,6.376,8.056,0.224,0.036000000000000004,6.24,0.036000000000000004,0.0040000000000000036,0.356,0.148,0.05999999999999997,0.10800000000000001,3.012
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color/inithx.i.1-c-54.used-as.sat04-323.cnf.gz,1,26.432,8.56,13.616,5.668,10.364,14.904,1.148,0.1120000000000001,?,0.15200000000000014,0.02400000000000002,?,0.3440000000000001,4.324000000000001,0.28800000000000003,3.648
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color/inithx.i.1-cn-54.used-as.sat04-324.cnf.gz,1,24.808,8.332,13.336,5.176,7.676,7.372,0.416,0.15599999999999997,?,0.15599999999999997,0.0,?,0.12000000000000005,0.196,0.288,3.708
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color/inithx.i.1-tr-54.used-as.sat04-325.cnf.gz,1,24.492,6.556,11.568,3.616,6,7.652,0.272,0.04799999999999999,5.268,0.04799999999999999,0,0.24,0.07599999999999996,0.10399999999999998,0.09999999999999998,4.024
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color/myciel6-c.used-as.sat04-318.cnf.gz,1,3.252,5.012,0.048,2.012,4.396,0.108,0.012,0.0,0.12000000000000001,0.0,0.0,0.048,0.0,0.004,0.004,0.02
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color/myciel6-cn.used-as.sat04-319.cnf.gz,1,1.632,5.048,0.076,2.048,4.412,0.084,0.016,0.004,0.055999999999999994,0.004,0.0,0.068,0.004,0.0,0.004,0.064
industrial/SAT-Comp-2004-CNF/vangelder/cnf-color/myciel6-tr.used-as.sat04-320.cnf.gz,1,0.292,5.008,0.048,2.008,4.716,0.04,0.008,0.0,0.012,0.0,0.0,0.004,0.004,0.0,0.0,0.028
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-1/shuffling-1-s156786317-of-bench-sat04-722.used-as.sat04-735.cnf.gz,1,73.36,37.572,40.792,34.396,44.456,79.408,5.412,1.936,?,23.152,0.016000000000000014,?,2.4320000000000004,?,6.092,100.228
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-1/shuffling-1-s1667165673-of-bench-sat04-723.used-as.sat04-736.cnf.gz,1,84.468,35.976,39.9,33.564,44.42,77.752,5.64,1.3560000000000008,?,21.932,0,?,2.3440000000000003,?,5.228000000000001,65.804
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-1/shuffling-1-s1704429820-of-bench-sat04-721.used-as.sat04-734.cnf.gz,1,87.2,36.092,42.088,33.412,40.36,77.468,5.416,2.08,?,23.808,0.5679999999999996,?,2.5,?,6.155999999999999,186.84
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-1/shuffling-1-s1999993233-of-bench-sat04-725.used-as.sat04-738.cnf.gz,1,77.316,37.572,43.76,33.82,44.088,77.524,5.592,2.0760000000000005,?,24.268,0.5600000000000005,?,3.304000000000001,?,6.328,113.46
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-1/shuffling-1-s37489193-of-bench-sat04-720.used-as.sat04-733.cnf.gz,1,70.68,37.104,41.4,33.372,43.06,78.04,4.872,2.88,?,24.84,1.032,?,3.6959999999999997,?,6.699999999999999,110.892
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-1/shuffling-1-s396788833-of-bench-sat04-726.used-as.sat04-739.cnf.gz,1,82.38,36.728,41.204,34.236,44.068,77.712,5.756,2.104,?,24.348,0.3039999999999994,?,2.943999999999999,?,5.763999999999999,72.196
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-1/shuffling-1-s57793011-of-bench-sat04-724.used-as.sat04-737.cnf.gz,1,84.844,37.168,42.524,35.956,45.332,79.456,5.228,2.628,?,24.631999999999998,0.96,?,3.2880000000000003,?,6.316000000000001,109.788
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-1/shuffling-1-s580256948-of-bench-sat04-727.used-as.sat04-740.cnf.gz,1,67.636,37.384,41.268,35.652,44.488,78.464,5.828,1.7959999999999994,?,24.716,0.35599999999999987,?,2.8,?,5.632000000000001,99.496
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-1/shuffling-1-s672513749-of-bench-sat04-729.used-as.sat04-742.cnf.gz,1,77.812,35.8,41.052,32.412,42.188,80.008,5.184,2.404,?,24.168,0.7880000000000003,?,3.1800000000000006,?,6.6000000000000005,42
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-1/shuffling-1-s889321446-of-bench-sat04-728.used-as.sat04-741.cnf.gz,1,69.308,34.74,41.992,32.708,42.768,77.636,5.54,2.032,?,24.184,0.3879999999999999,?,3.2039999999999997,?,6.328,87.708
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s1151462259-of-bench-sat04-723.used-as.sat04-749.cnf.gz,1,72.452,37.076,43.144,35.26,46.972,80.28,6.02,1.8360000000000003,?,24.508,0,?,2.74,?,5.832000000000001,67.572
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s1338284274-of-bench-sat04-725.used-as.sat04-751.cnf.gz,1,70.396,37.288,42.676,37.04,44.952,78.736,6.008,1.6879999999999997,?,24.608,0,?,2.7719999999999994,?,5.924,105.944
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s1460079743-of-bench-sat04-721.used-as.sat04-747.cnf.gz,1,71.1,36.764,41.912,34.348,43.152,78.172,4.98,2.4479999999999995,?,25.04,0.9879999999999995,?,4.208,?,6.968,145.38
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s148068072-of-bench-sat04-726.used-as.sat04-752.cnf.gz,1,76.412,36.52,43.096,33.712,43.288,77.808,5.9,1.976,?,27.408,0,?,2.824,?,6.084,193.132
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s25242449-of-bench-sat04-727.used-as.sat04-753.cnf.gz,1,91.524,38.808,43.524,31.972,41.316,80.72,5.16,1.6840000000000002,?,23.104,0.5999999999999996,?,2.508,?,5.712,265.8
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s261218073-of-bench-sat04-724.used-as.sat04-750.cnf.gz,1,71.1,37.456,42.124,35.632,46.388,80.28,5.932,1.7959999999999994,?,24.58,0,?,2.8279999999999994,?,6.112,87.148
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s309728486-of-bench-sat04-729.used-as.sat04-755.cnf.gz,1,129.28,37.62,41.452,31.936,42.416,79.94,5.128,2.252,?,22.528,0.4559999999999995,?,2.3040000000000003,?,5.824,85.9
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s85307076-of-bench-sat04-728.used-as.sat04-754.cnf.gz,1,80.648,36.252,42.084,33.172,44.236,78,5.564,1.8680000000000003,?,22.604,0.28800000000000026,?,2.5839999999999996,?,5.052,87.168
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s91505816-of-bench-sat04-722.used-as.sat04-748.cnf.gz,1,70.144,37.688,41.808,35.088,44.432,81.472,5.636,1.7720000000000002,?,21.816000000000003,0.3360000000000003,?,2.184,?,5.172,260.376
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s957167688-of-bench-sat04-720.used-as.sat04-746.cnf.gz,1,67.272,37.248,41.64,34.644,44.776,78.696,5.384,2.268,?,22.756,0.5439999999999996,?,2.7319999999999993,?,5.3919999999999995,85.34
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug10_q0.used-as.sat04-729.cnf.gz,1,67.156,20.996,25.972,18.092,25.748,51.456,2.98,0.532,?,7.744,0.05600000000000005,?,1.472,?,2.028,481.58
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug1_q0.used-as.sat04-720.cnf.gz,1,51.864,21.46,25.968,18.636,25.944,53.868,2.944,0.544,?,7.792000000000001,0.06800000000000006,?,1.516,?,1.96,532.968
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug2_q0.used-as.sat04-721.cnf.gz,1,50.868,21.268,26.364,18.608,25.724,53.48,2.908,0.56,?,7.812000000000001,0.1160000000000001,?,1.56,?,2.06,509.136
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug3_q0.used-as.sat04-722.cnf.gz,1,68.872,21.104,26.324,18.476,25.784,52.832,2.988,0.45999999999999996,?,7.764000000000001,0,?,1.504,?,1.9680000000000004,507.084
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug4_q0.used-as.sat04-723.cnf.gz,1,50.436,21.18,25.936,17.996,25.796,52.324,2.964,0.5880000000000001,?,7.795999999999999,0.07600000000000007,?,1.5080000000000005,?,1.956,497.48
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug5_q0.used-as.sat04-724.cnf.gz,1,51.632,21.036,26.34,18.108,25.944,53.228,3.004,0.46799999999999997,?,7.6080000000000005,0.028000000000000025,?,1.4760000000000004,?,1.9200000000000004,471.368
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf.gz,1,64.784,21.56,26.596,18.52,26.084,51.468,3.004,0.46399999999999997,?,7.628,0.06800000000000006,?,1.464,?,1.916,511.8
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug7_q0.used-as.sat04-726.cnf.gz,1,51.352,21.176,26.192,18.12,25.776,52.484,2.996,0.496,?,7.724,0.03200000000000003,?,1.488,?,1.8800000000000003,512.216
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug8_q0.used-as.sat04-727.cnf.gz,1,51.852,21.012,25.796,17.976,25.664,52.324,3.012,0.46399999999999997,?,7.731999999999999,0.04400000000000004,?,1.4840000000000004,?,1.9360000000000004,512.568
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug9_q0.used-as.sat04-728.cnf.gz,1,51.892,20.94,26.204,18.088,25.816,52.896,2.944,0.556,?,7.816,0.07600000000000007,?,1.516,?,1.9720000000000004,484.232
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s1322003189-of-bench-sat04-344.used-as.sat04-483.cnf.gz,1,53.02,10.976,16.168,8.036,11.596,16.192,1.084,0.3839999999999999,?,2.856,0,?,0.42399999999999993,3.1439999999999997,1.092,6.824
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s1519120721-of-bench-sat04-718.used-as.sat04-731.cnf.gz,1,275.892,85.06,91.824,77.56,94.416,139.084,10.296,3.428000000000001,?,135.372,0.8120000000000012,?,1.6880000000000006,?,6.996000000000002,107.676
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s1613721304-of-bench-sat04-345.used-as.sat04-484.cnf.gz,1,78.304,15.608,20.648,13.204,17.112,21.548,1.728,0.9600000000000002,?,7.34,0.19999999999999996,?,1.0679999999999998,5.704000000000001,2.232,13.884
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s1615066517-of-bench-sat04-717.used-as.sat04-730.cnf.gz,1,22.252,6.512,11.468,3.472,6.028,7.844,0.268,0.09599999999999997,?,0.376,0.035999999999999976,35.168,0.14399999999999996,0.66,0.28400000000000003,4.148
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s580450786-of-bench-sat04-719.used-as.sat04-732.cnf.gz,1,607.472,138.956,142.472,130.784,147.096,215.54,13.392,4.596,?,295.812,1.7640000000000011,?,2.452,?,10.008,228.04
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s833081156-of-bench-sat04-343.used-as.sat04-482.cnf.gz,1,30.164,8.16,13.26,5.176,7.996,10.236,0.56,0.2919999999999999,?,1.26,0.08799999999999997,?,0.2879999999999999,1.624,0.74,3.596
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s849090124-of-bench-sat04-347.used-as.sat04-486.cnf.gz,1,263.852,34.928,40.144,32.548,40.332,58.744,4.54,1.88,?,33.412,0.4240000000000004,?,2.2119999999999997,15.176000000000002,5.0040000000000004,55.244
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s997857548-of-bench-sat04-346.used-as.sat04-485.cnf.gz,1,151.628,23.372,28.908,21.008,26.736,37.804,3.132,1.3959999999999995,?,15.863999999999999,0.3959999999999999,?,1.4359999999999995,10.08,2.8959999999999995,27.94
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s1246940670-of-bench-sat04-717.used-as.sat04-743.cnf.gz,1,22.832,6.468,11.48,3.496,6.076,7.8,0.244,0.09200000000000003,?,0.356,0.020000000000000018,32.948,0.12,0.62,0.24,4.368
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s1548269416-of-bench-sat04-346.used-as.sat04-624.cnf.gz,1,65.04,22.104,27.76,19.404,25.304,33.64,3.076,1.3439999999999999,?,14.904,0.3639999999999999,?,1.456,10.139999999999999,2.664,30.48
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s1560502144-of-bench-sat04-719.used-as.sat04-745.cnf.gz,1,420.148,125.176,131.38,120.744,140.824,210.216,13.964,4.132,?,299.632,0.8680000000000003,?,1.895999999999999,?,9.395999999999999,418.448
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s1616118883-of-bench-sat04-718.used-as.sat04-744.cnf.gz,1,371.792,84.612,91.676,84.352,102.424,146.624,9.368,3.539999999999999,?,135.532,0.8840000000000003,?,3.3279999999999994,?,8.967999999999998,114.876
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s1643341322-of-bench-sat04-345.used-as.sat04-623.cnf.gz,1,47.828,15.28,20.012,12.584,16.788,20.04,1.808,0.708,?,6.656000000000001,0.04800000000000004,?,0.78,5.680000000000001,1.7,17.88
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s382766827-of-bench-sat04-343.used-as.sat04-621.cnf.gz,1,61.512,7.912,12.888,5.068,7.904,9.628,0.56,0.19999999999999996,?,1.132,0.015999999999999903,?,0.22799999999999998,1.52,0.52,5.856
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s515884951-of-bench-sat04-344.used-as.sat04-622.cnf.gz,1,128.016,10.952,16.304,8.048,11.46,15.676,0.98,0.3880000000000001,?,2.92,0.10400000000000009,?,0.44399999999999995,3.1519999999999997,1.056,11.416
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s954929066-of-bench-sat04-347.used-as.sat04-625.cnf.gz,1,125.932,37.508,41.968,33.004,41.188,59.452,4.412,1.572,?,32.044000000000004,0.22799999999999976,?,2.436,14.720000000000002,4.736,60.796
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq1.used-as.sat04-717.cnf.gz,1,22.008,6.232,11.244,3.28,5.672,6.784,0.184,0.06,?,0.20800000000000002,0.008000000000000007,28.52,0.10799999999999998,0.48400000000000004,0.124,14.984
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq2.used-as.sat04-343.cnf.gz,1,28.24,7.532,12.544,4.548,7.268,9.22,0.38,0.09999999999999998,?,0.588,0.0040000000000000036,?,0.20399999999999996,1.116,0.268,39.868
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq3.used-as.sat04-344.cnf.gz,1,40.316,9.668,14.668,6.744,9.888,12.06,0.644,0.17599999999999993,?,1.404,0.028000000000000025,?,0.364,2.304,0.4879999999999999,80.616
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq6.used-as.sat04-347.cnf.gz,1,192.32,28.22,33.38,25.988,32.192,42.8,2.448,0.544,?,14.508,0.016000000000000014,?,1.2600000000000002,11.155999999999999,1.9760000000000004,487.012
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_21.renamed-as.sat05-1923.cnf.gz,1,20.096,5.052,0.576,2.056,4.248,0.296,0.036,0.0,2.332,0.0040000000000000036,0.0,1.288,0.008,0.012000000000000004,0.012000000000000004,0.508
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_21.shuffled-as.sat05-1955.cnf.gz,1,20.08,5.056,0.948,2.06,4.248,0.304,0.036,0.0040000000000000036,2.18,0.008,0.0,1.464,0.012000000000000004,0.020000000000000004,0.020000000000000004,0.14
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_22.renamed-as.sat05-1924.cnf.gz,1,20.088,5.044,0.728,2.064,4.272,0.34,0.04,0.0,2.76,0.008,0.0,1.56,0.008,0.016,0.008,0.556
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_22.shuffled-as.sat05-1956.cnf.gz,1,20.1,5.048,1.2,2.072,4.224,0.384,0.044,0.0040000000000000036,2.576,0.008,0,1.736,0.012000000000000004,0.016,0.016,0.204
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_23.renamed-as.sat05-1927.cnf.gz,1,20.308,3.532,1.012,2.076,4.22,0.424,0.044,0.0040000000000000036,3.312,0.008,0.0,1.8639999999999999,0.012000000000000004,0.016,0.008,1.288
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_23.shuffled-as.sat05-1959.cnf.gz,1,20.112,3.78,1.528,2.08,4.22,0.428,0.052,0.0,3.116,0.0040000000000000036,0,2.164,0.008,0.019999999999999997,0.012000000000000004,0.228
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_24.shuffled-as.sat05-1944.cnf.gz,1,20.124,5.088,1.924,2.084,4.244,0.46,0.052,0.0040000000000000036,3.8,0.012000000000000004,0.0040000000000000036,2.556,0.016000000000000007,0.028000000000000004,0.024,0.272
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_25.shuffled-as.sat05-1945.cnf.gz,1,20.14,5.1,2.424,2.1,4.292,0.556,0.06,0.0,4.532,0.011999999999999997,0.0,3.012,0.020000000000000004,0.027999999999999997,0.024000000000000007,0.368
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_26.shuffled-as.sat05-1946.cnf.gz,1,20.18,5.112,3.136,2.136,4.288,0.632,0.064,0.0040000000000000036,5.2,0.016,0.0040000000000000036,3.5,0.020000000000000004,0.032,0.032,0.472
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_27.shuffled-as.sat05-1947.cnf.gz,1,21.148,5.128,3.644,2.124,4.3,0.668,0.072,0.008000000000000007,6.036,0.020000000000000004,0.0040000000000000036,4.02,0.024000000000000007,0.04000000000000001,0.032,0.452
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_28.shuffled-as.sat05-1957.cnf.gz,1,20.204,5.144,4.432,2.148,4.308,0.784,0.08,0.007999999999999993,7.052,0.020000000000000004,0.0,4.78,0.023999999999999994,0.044,0.036000000000000004,0.564
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_29.shuffled-as.sat05-1948.cnf.gz,1,20.244,5.168,6.532,2.164,4.352,0.908,0.088,0.0040000000000000036,8.440000000000001,0.020000000000000004,0.0,5.436,0.02800000000000001,0.048000000000000015,0.04000000000000001,1.052
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_30.shuffled-as.sat05-1949.cnf.gz,1,20.252,5.164,7.684,2.216,4.364,1,0.1,0.007999999999999993,9.488,0.01999999999999999,0.0,6.196000000000001,0.027999999999999997,0.05199999999999999,0.04000000000000001,0.616
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_31.shuffled-as.sat05-1950.cnf.gz,1,20.296,5.2,8.832,2.2,4.372,1.144,0.108,0.0040000000000000036,10.76,0.02800000000000001,0,7.096,0.032000000000000015,0.052000000000000005,0.048,1.068
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_32.shuffled-as.sat05-1951.cnf.gz,1,20.708,5.224,10.264,2.276,4.512,1.212,0.12,0.01200000000000001,12.244000000000002,0.04000000000000001,0.0040000000000000036,8.08,0.04000000000000001,0.07200000000000001,0.08399999999999999,1.112
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_33.shuffled-as.sat05-1952.cnf.gz,1,20.352,5.248,10.272,2.272,4.496,1.308,0.132,0.011999999999999983,13.856,0.03999999999999998,0.0,9.216000000000001,0.043999999999999984,0.07999999999999999,0.07999999999999999,1.292
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_34.shuffled-as.sat05-1958.cnf.gz,1,20.392,5.276,10.284,2.312,4.536,1.276,0.14,0.011999999999999983,16.084,0.03999999999999998,0.003999999999999976,10.639999999999999,0.04799999999999999,0.088,0.08399999999999999,1.968
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf.gz,1,22.16,5.26,10.308,2.3,4.552,1.376,0.136,0.011999999999999983,?,0.032,0.0,10.104000000000001,0.043999999999999984,0.07199999999999998,0.03999999999999998,5
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_35.shuffled-as.sat05-1953.cnf.gz,1,20.44,5.34,10.336,2.392,4.588,1.448,0.152,0.016000000000000014,?,0.048000000000000015,0.0040000000000000036,11.700000000000001,0.05199999999999999,0.088,0.10800000000000001,1.868
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_36.renamed-as.sat05-1922.cnf.gz,1,21.276,5.296,10.336,2.332,4.604,1.488,0.152,0.0040000000000000036,?,0.036000000000000004,0,11.440000000000001,0.048000000000000015,0.08000000000000002,0.06,6.22
