@RELATION Feature_Costs_BBOB_2013_Master_Thesis

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE initial_design NUMERIC
@ATTRIBUTE meta NUMERIC
@ATTRIBUTE convexity NUMERIC
@ATTRIBUTE y_distr NUMERIC
@ATTRIBUTE levelset NUMERIC
@ATTRIBUTE local_search NUMERIC
@ATTRIBUTE curvature NUMERIC

@DATA
BBOB_dim05_fid19_iid03,3,1000,0,1000,0,0,106287,81500
BBOB_dim05_fid19_iid03,4,1000,0,1000,0,0,103694,81500
BBOB_dim05_fid19_iid03,5,1000,0,1000,0,0,104436,81500
BBOB_dim05_fid19_iid03,6,1000,0,1000,0,0,108517,81500
BBOB_dim05_fid19_iid03,7,1000,0,1000,0,0,107765,81500
BBOB_dim05_fid19_iid03,8,1000,0,1000,0,0,104222,81500
BBOB_dim05_fid19_iid03,9,1000,0,1000,0,0,108572,81500
BBOB_dim05_fid19_iid03,10,1000,0,1000,0,0,104786,81500
BBOB_dim05_fid20_iid03,1,1000,0,1000,0,0,73603,81500
BBOB_dim05_fid20_iid03,2,1000,0,1000,0,0,78488,81500
BBOB_dim05_fid20_iid03,3,1000,0,1000,0,0,74746,81500
BBOB_dim05_fid20_iid03,4,1000,0,1000,0,0,78019,81500
BBOB_dim05_fid20_iid03,5,1000,0,1000,0,0,77710,81500
BBOB_dim05_fid20_iid03,6,1000,0,1000,0,0,76121,81500
BBOB_dim05_fid20_iid03,7,1000,0,1000,0,0,79261,81500
BBOB_dim05_fid20_iid03,8,1000,0,1000,0,0,77318,81500
BBOB_dim05_fid20_iid03,9,1000,0,1000,0,0,73751,81500
BBOB_dim05_fid20_iid03,10,1000,0,1000,0,0,78111,81500
BBOB_dim05_fid21_iid03,1,1000,0,1000,0,0,96533,81500
BBOB_dim05_fid21_iid03,2,1000,0,1000,0,0,98622,81500
BBOB_dim05_fid21_iid03,3,1000,0,1000,0,0,92421,81500
BBOB_dim05_fid21_iid03,4,1000,0,1000,0,0,94639,81500
BBOB_dim05_fid21_iid03,5,1000,0,1000,0,0,94174,81500
BBOB_dim05_fid21_iid03,6,1000,0,1000,0,0,93891,81500
BBOB_dim05_fid21_iid03,7,1000,0,1000,0,0,94905,81500
BBOB_dim05_fid21_iid03,8,1000,0,1000,0,0,90641,81500
BBOB_dim05_fid21_iid03,9,1000,0,1000,0,0,94685,81500
BBOB_dim05_fid21_iid03,10,1000,0,1000,0,0,94567,81500
BBOB_dim05_fid22_iid03,1,1000,0,1000,0,0,115618,81500
BBOB_dim05_fid22_iid03,2,1000,0,1000,0,0,119913,81500
BBOB_dim05_fid22_iid03,3,1000,0,1000,0,0,115805,81500
BBOB_dim05_fid22_iid03,4,1000,0,1000,0,0,112996,81500
BBOB_dim05_fid22_iid03,5,1000,0,1000,0,0,119572,81500
BBOB_dim05_fid22_iid03,6,1000,0,1000,0,0,113219,81500
BBOB_dim05_fid22_iid03,7,1000,0,1000,0,0,122083,81500
BBOB_dim05_fid22_iid03,8,1000,0,1000,0,0,117926,81500
BBOB_dim05_fid22_iid03,9,1000,0,1000,0,0,118006,81500
BBOB_dim05_fid22_iid03,10,1000,0,1000,0,0,114523,81500
BBOB_dim05_fid23_iid03,1,1000,0,1000,0,0,98476,81500
BBOB_dim05_fid23_iid03,2,1000,0,1000,0,0,100020,81500
BBOB_dim05_fid23_iid03,3,1000,0,1000,0,0,101094,81500
BBOB_dim05_fid23_iid03,4,1000,0,1000,0,0,101588,81500
BBOB_dim05_fid23_iid03,5,1000,0,1000,0,0,98769,81500
BBOB_dim05_fid23_iid03,6,1000,0,1000,0,0,99449,81500
BBOB_dim05_fid23_iid03,7,1000,0,1000,0,0,100976,81500
BBOB_dim05_fid23_iid03,8,1000,0,1000,0,0,99259,81500
BBOB_dim05_fid23_iid03,9,1000,0,1000,0,0,101256,81500
BBOB_dim05_fid23_iid03,10,1000,0,1000,0,0,98204,81500
BBOB_dim05_fid24_iid03,1,1000,0,1000,0,0,140363,81500
BBOB_dim05_fid24_iid03,2,1000,0,1000,0,0,134146,81500
BBOB_dim05_fid24_iid03,3,1000,0,1000,0,0,135364,81500
BBOB_dim05_fid24_iid03,4,1000,0,1000,0,0,132560,81500
BBOB_dim05_fid24_iid03,5,1000,0,1000,0,0,132196,81500
BBOB_dim05_fid24_iid03,6,1000,0,1000,0,0,130473,81500
BBOB_dim05_fid24_iid03,7,1000,0,1000,0,0,136894,81500
BBOB_dim05_fid24_iid03,8,1000,0,1000,0,0,132307,81500
BBOB_dim05_fid24_iid03,9,1000,0,1000,0,0,129942,81500
BBOB_dim05_fid24_iid03,10,1000,0,1000,0,0,127740,81500
BBOB_dim05_fid01_iid04,1,1000,0,1000,0,0,103595,81500
BBOB_dim05_fid01_iid04,2,1000,0,1000,0,0,104561,81500
BBOB_dim05_fid01_iid04,3,1000,0,1000,0,0,104465,81500
BBOB_dim05_fid01_iid04,4,1000,0,1000,0,0,104669,81500
BBOB_dim05_fid01_iid04,5,1000,0,1000,0,0,105557,81500
BBOB_dim05_fid01_iid04,6,1000,0,1000,0,0,104741,81500
BBOB_dim05_fid01_iid04,7,1000,0,1000,0,0,103323,81500
BBOB_dim05_fid01_iid04,8,1000,0,1000,0,0,101515,81500
BBOB_dim05_fid01_iid04,9,1000,0,1000,0,0,101369,81500
BBOB_dim05_fid01_iid04,10,1000,0,1000,0,0,99989,81500
BBOB_dim05_fid02_iid04,1,1000,0,1000,0,0,99965,81500
BBOB_dim05_fid02_iid04,2,1000,0,1000,0,0,99138,81500
BBOB_dim05_fid02_iid04,3,1000,0,1000,0,0,97410,81500
BBOB_dim05_fid02_iid04,4,1000,0,1000,0,0,100020,81500
BBOB_dim05_fid02_iid04,5,1000,0,1000,0,0,103599,81500
BBOB_dim05_fid02_iid04,6,1000,0,1000,0,0,101770,81500
BBOB_dim05_fid02_iid04,7,1000,0,1000,0,0,99674,81500
BBOB_dim05_fid02_iid04,8,1000,0,1000,0,0,101810,81500
BBOB_dim05_fid02_iid04,9,1000,0,1000,0,0,95558,81500
BBOB_dim05_fid02_iid04,10,1000,0,1000,0,0,96274,81500
BBOB_dim05_fid03_iid04,1,1000,0,1000,0,0,130412,81500
BBOB_dim05_fid03_iid04,2,1000,0,1000,0,0,133055,81500
BBOB_dim05_fid03_iid04,3,1000,0,1000,0,0,132931,81500
BBOB_dim05_fid03_iid04,4,1000,0,1000,0,0,134895,81500
BBOB_dim05_fid03_iid04,5,1000,0,1000,0,0,124078,81500
BBOB_dim05_fid03_iid04,6,1000,0,1000,0,0,124570,81500
BBOB_dim05_fid03_iid04,7,1000,0,1000,0,0,134319,81500
BBOB_dim05_fid03_iid04,8,1000,0,1000,0,0,132013,81500
BBOB_dim05_fid03_iid04,9,1000,0,1000,0,0,127793,81500
BBOB_dim05_fid03_iid04,10,1000,0,1000,0,0,132538,81500
BBOB_dim05_fid04_iid04,1,1000,0,1000,0,0,131137,81500
BBOB_dim05_fid04_iid04,2,1000,0,1000,0,0,137844,81500
BBOB_dim05_fid04_iid04,3,1000,0,1000,0,0,137283,81500
BBOB_dim05_fid04_iid04,4,1000,0,1000,0,0,134331,81500
BBOB_dim05_fid04_iid04,5,1000,0,1000,0,0,137240,81500
BBOB_dim05_fid04_iid04,6,1000,0,1000,0,0,129896,81500
BBOB_dim05_fid04_iid04,7,1000,0,1000,0,0,130908,81500
BBOB_dim05_fid04_iid04,8,1000,0,1000,0,0,130970,81500
BBOB_dim05_fid04_iid04,9,1000,0,1000,0,0,133745,81500
BBOB_dim05_fid04_iid04,10,1000,0,1000,0,0,132877,81500
BBOB_dim05_fid05_iid04,1,1000,0,1000,0,0,40782,81500
BBOB_dim05_fid05_iid04,2,1000,0,1000,0,0,39950,81500
BBOB_dim05_fid05_iid04,3,1000,0,1000,0,0,39448,81500
BBOB_dim05_fid05_iid04,4,1000,0,1000,0,0,38834,81500
BBOB_dim05_fid05_iid04,5,1000,0,1000,0,0,36534,81500
BBOB_dim05_fid05_iid04,6,1000,0,1000,0,0,38674,81500
BBOB_dim05_fid05_iid04,7,1000,0,1000,0,0,42624,81500
BBOB_dim05_fid05_iid04,8,1000,0,1000,0,0,39730,81500
BBOB_dim05_fid05_iid04,9,1000,0,1000,0,0,38866,81500
BBOB_dim05_fid05_iid04,10,1000,0,1000,0,0,37774,81500
BBOB_dim05_fid06_iid04,1,1000,0,1000,0,0,86544,81500
BBOB_dim05_fid06_iid04,2,1000,0,1000,0,0,85221,81500
BBOB_dim05_fid06_iid04,3,1000,0,1000,0,0,81237,81500
BBOB_dim05_fid06_iid04,4,1000,0,1000,0,0,87665,81500
BBOB_dim05_fid06_iid04,5,1000,0,1000,0,0,88633,81500
BBOB_dim05_fid06_iid04,6,1000,0,1000,0,0,87770,81500
BBOB_dim05_fid06_iid04,7,1000,0,1000,0,0,86769,81500
BBOB_dim05_fid06_iid04,8,1000,0,1000,0,0,85296,81500
BBOB_dim05_fid06_iid04,9,1000,0,1000,0,0,88330,81500
BBOB_dim05_fid06_iid04,10,1000,0,1000,0,0,89284,81500
BBOB_dim05_fid07_iid04,1,1000,0,1000,0,0,46120,66526
BBOB_dim05_fid07_iid04,2,1000,0,1000,0,0,47127,66570
BBOB_dim05_fid07_iid04,3,1000,0,1000,0,0,40562,66522
BBOB_dim05_fid07_iid04,4,1000,0,1000,0,0,40284,66504
BBOB_dim05_fid07_iid04,5,1000,0,1000,0,0,39916,66526
BBOB_dim05_fid07_iid04,6,1000,0,1000,0,0,42869,66536
BBOB_dim05_fid07_iid04,7,1000,0,1000,0,0,45504,66544
BBOB_dim05_fid07_iid04,8,1000,0,1000,0,0,45422,66514
BBOB_dim05_fid07_iid04,9,1000,0,1000,0,0,49346,66576
BBOB_dim05_fid07_iid04,10,1000,0,1000,0,0,41685,66532
BBOB_dim05_fid08_iid04,1,1000,0,1000,0,0,101250,81500
BBOB_dim05_fid08_iid04,2,1000,0,1000,0,0,113365,81500
BBOB_dim05_fid08_iid04,3,1000,0,1000,0,0,121491,81500
BBOB_dim05_fid08_iid04,4,1000,0,1000,0,0,103769,81500
BBOB_dim05_fid08_iid04,5,1000,0,1000,0,0,104410,81500
BBOB_dim05_fid08_iid04,6,1000,0,1000,0,0,106075,81500
BBOB_dim05_fid08_iid04,7,1000,0,1000,0,0,110169,81500
BBOB_dim05_fid08_iid04,8,1000,0,1000,0,0,111612,81500
BBOB_dim05_fid08_iid04,9,1000,0,1000,0,0,97371,81500
BBOB_dim05_fid08_iid04,10,1000,0,1000,0,0,114107,81500
BBOB_dim05_fid09_iid04,1,1000,0,1000,0,0,135080,81500
BBOB_dim05_fid09_iid04,2,1000,0,1000,0,0,141002,81500
BBOB_dim05_fid09_iid04,3,1000,0,1000,0,0,136846,81500
BBOB_dim05_fid09_iid04,4,1000,0,1000,0,0,146035,81500
BBOB_dim05_fid09_iid04,5,1000,0,1000,0,0,131671,81500
BBOB_dim05_fid09_iid04,6,1000,0,1000,0,0,142640,81500
BBOB_dim05_fid09_iid04,7,1000,0,1000,0,0,137418,81500
BBOB_dim05_fid09_iid04,8,1000,0,1000,0,0,140015,81500
BBOB_dim05_fid09_iid04,9,1000,0,1000,0,0,143479,81500
BBOB_dim05_fid09_iid04,10,1000,0,1000,0,0,137010,81500
BBOB_dim05_fid10_iid04,1,1000,0,1000,0,0,87274,81500
BBOB_dim05_fid10_iid04,2,1000,0,1000,0,0,82911,81500
BBOB_dim05_fid10_iid04,3,1000,0,1000,0,0,86728,81500
BBOB_dim05_fid10_iid04,4,1000,0,1000,0,0,89211,81500
BBOB_dim05_fid10_iid04,5,1000,0,1000,0,0,86936,81500
BBOB_dim05_fid10_iid04,6,1000,0,1000,0,0,92507,81500
BBOB_dim05_fid10_iid04,7,1000,0,1000,0,0,84753,81500
BBOB_dim05_fid10_iid04,8,1000,0,1000,0,0,86488,81500
BBOB_dim05_fid10_iid04,9,1000,0,1000,0,0,88101,81500
BBOB_dim05_fid10_iid04,10,1000,0,1000,0,0,92874,81500
BBOB_dim05_fid11_iid04,1,1000,0,1000,0,0,57413,81500
BBOB_dim05_fid11_iid04,2,1000,0,1000,0,0,50519,81500
BBOB_dim05_fid11_iid04,3,1000,0,1000,0,0,47099,81500
BBOB_dim05_fid11_iid04,4,1000,0,1000,0,0,48508,81500
BBOB_dim05_fid11_iid04,5,1000,0,1000,0,0,46869,81500
BBOB_dim05_fid11_iid04,6,1000,0,1000,0,0,49323,81500
BBOB_dim05_fid11_iid04,7,1000,0,1000,0,0,46475,81500
BBOB_dim05_fid11_iid04,8,1000,0,1000,0,0,49347,81500
BBOB_dim05_fid11_iid04,9,1000,0,1000,0,0,48867,81500
BBOB_dim05_fid11_iid04,10,1000,0,1000,0,0,44788,81500
BBOB_dim05_fid12_iid04,1,1000,0,1000,0,0,62727,81500
BBOB_dim05_fid12_iid04,2,1000,0,1000,0,0,64430,81500
BBOB_dim05_fid12_iid04,3,1000,0,1000,0,0,64084,81500
BBOB_dim05_fid12_iid04,4,1000,0,1000,0,0,63536,81500
BBOB_dim05_fid12_iid04,5,1000,0,1000,0,0,63366,81500
BBOB_dim05_fid12_iid04,6,1000,0,1000,0,0,65481,81500
BBOB_dim05_fid12_iid04,7,1000,0,1000,0,0,63674,81500
BBOB_dim05_fid12_iid04,8,1000,0,1000,0,0,63518,81500
BBOB_dim05_fid12_iid04,9,1000,0,1000,0,0,63341,81500
BBOB_dim05_fid12_iid04,10,1000,0,1000,0,0,62675,81500
BBOB_dim05_fid13_iid04,1,1000,0,1000,0,0,141338,81500
BBOB_dim05_fid13_iid04,2,1000,0,1000,0,0,129283,81500
BBOB_dim05_fid13_iid04,3,1000,0,1000,0,0,133178,81500
BBOB_dim05_fid13_iid04,4,1000,0,1000,0,0,136297,81500
BBOB_dim05_fid13_iid04,5,1000,0,1000,0,0,139751,81500
BBOB_dim05_fid13_iid04,6,1000,0,1000,0,0,134490,81500
BBOB_dim05_fid13_iid04,7,1000,0,1000,0,0,137003,81500
BBOB_dim05_fid13_iid04,8,1000,0,1000,0,0,146624,81500
BBOB_dim05_fid13_iid04,9,1000,0,1000,0,0,134612,81500
BBOB_dim05_fid13_iid04,10,1000,0,1000,0,0,131659,81500
BBOB_dim05_fid14_iid04,1,1000,0,1000,0,0,165765,81500
BBOB_dim05_fid14_iid04,2,1000,0,1000,0,0,170687,81500
BBOB_dim05_fid14_iid04,3,1000,0,1000,0,0,172349,81500
BBOB_dim05_fid14_iid04,4,1000,0,1000,0,0,165554,81500
BBOB_dim05_fid14_iid04,5,1000,0,1000,0,0,170051,81500
BBOB_dim05_fid14_iid04,6,1000,0,1000,0,0,172246,81500
BBOB_dim05_fid14_iid04,7,1000,0,1000,0,0,161819,81500
BBOB_dim05_fid14_iid04,8,1000,0,1000,0,0,172339,81500
BBOB_dim05_fid14_iid04,9,1000,0,1000,0,0,169927,81500
BBOB_dim05_fid14_iid04,10,1000,0,1000,0,0,163184,81500
BBOB_dim05_fid15_iid04,1,1000,0,1000,0,0,125376,81500
BBOB_dim05_fid15_iid04,2,1000,0,1000,0,0,126202,81500
BBOB_dim05_fid15_iid04,3,1000,0,1000,0,0,128211,81500
BBOB_dim05_fid15_iid04,4,1000,0,1000,0,0,125631,81500
BBOB_dim05_fid15_iid04,5,1000,0,1000,0,0,123276,81500
BBOB_dim05_fid15_iid04,6,1000,0,1000,0,0,128461,81500
BBOB_dim05_fid15_iid04,7,1000,0,1000,0,0,129662,81500
BBOB_dim05_fid15_iid04,8,1000,0,1000,0,0,127413,81500
BBOB_dim05_fid15_iid04,9,1000,0,1000,0,0,123214,81500
BBOB_dim05_fid15_iid04,10,1000,0,1000,0,0,126809,81500
BBOB_dim05_fid16_iid04,1,1000,0,1000,0,0,103978,81500
BBOB_dim05_fid16_iid04,2,1000,0,1000,0,0,105145,81500
BBOB_dim05_fid16_iid04,3,1000,0,1000,0,0,101455,81500
BBOB_dim05_fid16_iid04,4,1000,0,1000,0,0,103909,81500
BBOB_dim05_fid16_iid04,5,1000,0,1000,0,0,107374,81500
BBOB_dim05_fid16_iid04,6,1000,0,1000,0,0,107594,81500
BBOB_dim05_fid16_iid04,7,1000,0,1000,0,0,101363,81500
BBOB_dim05_fid16_iid04,8,1000,0,1000,0,0,100786,81500
BBOB_dim05_fid16_iid04,9,1000,0,1000,0,0,102324,81500
BBOB_dim05_fid16_iid04,10,1000,0,1000,0,0,102050,81500
BBOB_dim05_fid17_iid04,1,1000,0,1000,0,0,108624,81500
BBOB_dim05_fid17_iid04,2,1000,0,1000,0,0,102509,81500
BBOB_dim05_fid17_iid04,3,1000,0,1000,0,0,100203,81500
BBOB_dim05_fid17_iid04,4,1000,0,1000,0,0,106924,81500
BBOB_dim05_fid17_iid04,5,1000,0,1000,0,0,101384,81500
BBOB_dim05_fid17_iid04,6,1000,0,1000,0,0,96630,81500
BBOB_dim05_fid17_iid04,7,1000,0,1000,0,0,95365,81500
BBOB_dim05_fid17_iid04,8,1000,0,1000,0,0,94780,81500
BBOB_dim05_fid17_iid04,9,1000,0,1000,0,0,98844,81500
BBOB_dim05_fid17_iid04,10,1000,0,1000,0,0,104698,81500
BBOB_dim05_fid18_iid04,1,1000,0,1000,0,0,88356,81500
BBOB_dim05_fid18_iid04,2,1000,0,1000,0,0,86273,81500
BBOB_dim05_fid18_iid04,3,1000,0,1000,0,0,91149,81500
BBOB_dim05_fid18_iid04,4,1000,0,1000,0,0,87725,81500
BBOB_dim05_fid18_iid04,5,1000,0,1000,0,0,89613,81500
BBOB_dim05_fid18_iid04,6,1000,0,1000,0,0,85420,81500
BBOB_dim05_fid18_iid04,7,1000,0,1000,0,0,85478,81500
BBOB_dim05_fid18_iid04,8,1000,0,1000,0,0,85796,81500
BBOB_dim05_fid18_iid04,9,1000,0,1000,0,0,82439,81500
BBOB_dim05_fid18_iid04,10,1000,0,1000,0,0,87858,81500
BBOB_dim05_fid19_iid04,1,1000,0,1000,0,0,115642,81500
BBOB_dim05_fid19_iid04,2,1000,0,1000,0,0,120984,81500
BBOB_dim05_fid19_iid04,3,1000,0,1000,0,0,119642,81500
BBOB_dim05_fid19_iid04,4,1000,0,1000,0,0,118693,81500
BBOB_dim05_fid19_iid04,5,1000,0,1000,0,0,115989,81500
BBOB_dim05_fid19_iid04,6,1000,0,1000,0,0,117812,81500
BBOB_dim05_fid19_iid04,7,1000,0,1000,0,0,119253,81500
BBOB_dim05_fid19_iid04,8,1000,0,1000,0,0,117746,81500
BBOB_dim05_fid19_iid04,9,1000,0,1000,0,0,119223,81500
BBOB_dim05_fid19_iid04,10,1000,0,1000,0,0,123272,81500
BBOB_dim05_fid20_iid04,1,1000,0,1000,0,0,78970,81500
BBOB_dim05_fid20_iid04,2,1000,0,1000,0,0,79109,81500
BBOB_dim05_fid20_iid04,3,1000,0,1000,0,0,81890,81500
BBOB_dim05_fid20_iid04,4,1000,0,1000,0,0,78924,81500
BBOB_dim05_fid20_iid04,5,1000,0,1000,0,0,79553,81500
BBOB_dim05_fid20_iid04,6,1000,0,1000,0,0,74835,81500
BBOB_dim05_fid20_iid04,7,1000,0,1000,0,0,83638,81500
BBOB_dim05_fid20_iid04,8,1000,0,1000,0,0,80054,81500
BBOB_dim05_fid20_iid04,9,1000,0,1000,0,0,82884,81500
BBOB_dim05_fid20_iid04,10,1000,0,1000,0,0,83797,81500
BBOB_dim05_fid21_iid04,1,1000,0,1000,0,0,114163,81500
BBOB_dim05_fid21_iid04,2,1000,0,1000,0,0,113215,81500
BBOB_dim05_fid21_iid04,3,1000,0,1000,0,0,116008,81500
BBOB_dim05_fid21_iid04,4,1000,0,1000,0,0,110591,81500
BBOB_dim05_fid21_iid04,5,1000,0,1000,0,0,109446,81500
BBOB_dim05_fid21_iid04,6,1000,0,1000,0,0,109046,81500
BBOB_dim05_fid21_iid04,7,1000,0,1000,0,0,111568,81500
BBOB_dim05_fid21_iid04,8,1000,0,1000,0,0,111581,81500
BBOB_dim05_fid21_iid04,9,1000,0,1000,0,0,115468,81500
BBOB_dim05_fid21_iid04,10,1000,0,1000,0,0,109073,81500
BBOB_dim05_fid22_iid04,1,1000,0,1000,0,0,97573,81500
BBOB_dim05_fid22_iid04,2,1000,0,1000,0,0,98645,81500
BBOB_dim05_fid22_iid04,3,1000,0,1000,0,0,95459,81500
BBOB_dim05_fid22_iid04,4,1000,0,1000,0,0,98406,81500
BBOB_dim05_fid22_iid04,5,1000,0,1000,0,0,96727,81500
BBOB_dim05_fid22_iid04,6,1000,0,1000,0,0,100084,81500
BBOB_dim05_fid22_iid04,7,1000,0,1000,0,0,94285,81500
BBOB_dim05_fid22_iid04,8,1000,0,1000,0,0,97841,81500
BBOB_dim05_fid22_iid04,9,1000,0,1000,0,0,97475,81500
BBOB_dim05_fid22_iid04,10,1000,0,1000,0,0,97362,81500
BBOB_dim05_fid23_iid04,1,1000,0,1000,0,0,94062,81500
BBOB_dim05_fid23_iid04,2,1000,0,1000,0,0,93711,81500
BBOB_dim05_fid23_iid04,3,1000,0,1000,0,0,92167,81500
BBOB_dim05_fid23_iid04,4,1000,0,1000,0,0,92088,81500
BBOB_dim05_fid23_iid04,5,1000,0,1000,0,0,93393,81500
BBOB_dim05_fid23_iid04,6,1000,0,1000,0,0,92489,81500
BBOB_dim05_fid23_iid04,7,1000,0,1000,0,0,93382,81500
BBOB_dim05_fid23_iid04,8,1000,0,1000,0,0,92451,81500
BBOB_dim05_fid23_iid04,9,1000,0,1000,0,0,94614,81500
BBOB_dim05_fid23_iid04,10,1000,0,1000,0,0,93820,81500
BBOB_dim05_fid24_iid04,1,1000,0,1000,0,0,126412,81500
BBOB_dim05_fid24_iid04,2,1000,0,1000,0,0,131536,81500
BBOB_dim05_fid24_iid04,3,1000,0,1000,0,0,124017,81500
BBOB_dim05_fid24_iid04,4,1000,0,1000,0,0,128279,81500
BBOB_dim05_fid24_iid04,5,1000,0,1000,0,0,123119,81500
BBOB_dim05_fid24_iid04,6,1000,0,1000,0,0,129595,81500
BBOB_dim05_fid24_iid04,7,1000,0,1000,0,0,125209,81500
BBOB_dim05_fid24_iid04,8,1000,0,1000,0,0,126324,81500
BBOB_dim05_fid24_iid04,9,1000,0,1000,0,0,124337,81500
BBOB_dim05_fid24_iid04,10,1000,0,1000,0,0,121131,81500
BBOB_dim05_fid01_iid05,1,1000,0,1000,0,0,101655,81500
BBOB_dim05_fid01_iid05,2,1000,0,1000,0,0,105720,81500
BBOB_dim05_fid01_iid05,3,1000,0,1000,0,0,109315,81500
BBOB_dim05_fid01_iid05,4,1000,0,1000,0,0,103241,81500
BBOB_dim05_fid01_iid05,5,1000,0,1000,0,0,107933,81500
BBOB_dim05_fid01_iid05,6,1000,0,1000,0,0,103597,81500
BBOB_dim05_fid01_iid05,7,1000,0,1000,0,0,105149,81500
BBOB_dim05_fid01_iid05,8,1000,0,1000,0,0,106747,81500
BBOB_dim05_fid01_iid05,9,1000,0,1000,0,0,105511,81500
BBOB_dim05_fid01_iid05,10,1000,0,1000,0,0,107631,81500
BBOB_dim05_fid02_iid05,1,1000,0,1000,0,0,112398,81500
BBOB_dim05_fid02_iid05,2,1000,0,1000,0,0,107000,81500
BBOB_dim05_fid02_iid05,3,1000,0,1000,0,0,110018,81500
BBOB_dim05_fid02_iid05,4,1000,0,1000,0,0,110882,81500
BBOB_dim05_fid02_iid05,5,1000,0,1000,0,0,111744,81500
BBOB_dim05_fid02_iid05,6,1000,0,1000,0,0,109783,81500
BBOB_dim05_fid02_iid05,7,1000,0,1000,0,0,111652,81500
BBOB_dim05_fid02_iid05,8,1000,0,1000,0,0,104195,81500
BBOB_dim05_fid02_iid05,9,1000,0,1000,0,0,108943,81500
BBOB_dim05_fid02_iid05,10,1000,0,1000,0,0,112069,81500
BBOB_dim05_fid03_iid05,1,1000,0,1000,0,0,133003,81500
BBOB_dim05_fid03_iid05,2,1000,0,1000,0,0,132061,81500
BBOB_dim05_fid03_iid05,3,1000,0,1000,0,0,137142,81500
BBOB_dim05_fid03_iid05,4,1000,0,1000,0,0,132747,81500
BBOB_dim05_fid03_iid05,5,1000,0,1000,0,0,132793,81500
BBOB_dim05_fid03_iid05,6,1000,0,1000,0,0,125616,81500
BBOB_dim05_fid03_iid05,7,1000,0,1000,0,0,139519,81500
BBOB_dim05_fid03_iid05,8,1000,0,1000,0,0,132708,81500
BBOB_dim05_fid03_iid05,9,1000,0,1000,0,0,129863,81500
BBOB_dim05_fid03_iid05,10,1000,0,1000,0,0,131922,81500
BBOB_dim05_fid04_iid05,1,1000,0,1000,0,0,131832,81500
BBOB_dim05_fid04_iid05,2,1000,0,1000,0,0,128681,81500
BBOB_dim05_fid04_iid05,3,1000,0,1000,0,0,133521,81500
BBOB_dim05_fid04_iid05,4,1000,0,1000,0,0,130339,81500
BBOB_dim05_fid04_iid05,5,1000,0,1000,0,0,134375,81500
BBOB_dim05_fid04_iid05,6,1000,0,1000,0,0,122975,81500
BBOB_dim05_fid04_iid05,7,1000,0,1000,0,0,134330,81500
BBOB_dim05_fid04_iid05,8,1000,0,1000,0,0,128348,81500
BBOB_dim05_fid04_iid05,9,1000,0,1000,0,0,126342,81500
BBOB_dim05_fid04_iid05,10,1000,0,1000,0,0,131107,81500
BBOB_dim05_fid05_iid05,1,1000,0,1000,0,0,18054,81500
BBOB_dim05_fid05_iid05,2,1000,0,1000,0,0,17674,81500
BBOB_dim05_fid05_iid05,3,1000,0,1000,0,0,17850,81500
BBOB_dim05_fid05_iid05,4,1000,0,1000,0,0,18308,81500
BBOB_dim05_fid05_iid05,5,1000,0,1000,0,0,19316,81500
BBOB_dim05_fid05_iid05,6,1000,0,1000,0,0,18422,81500
BBOB_dim05_fid05_iid05,7,1000,0,1000,0,0,19240,81500
BBOB_dim05_fid05_iid05,8,1000,0,1000,0,0,18238,81500
BBOB_dim05_fid05_iid05,9,1000,0,1000,0,0,18772,81500
BBOB_dim05_fid05_iid05,10,1000,0,1000,0,0,18454,81500
BBOB_dim05_fid06_iid05,1,1000,0,1000,0,0,98373,81500
BBOB_dim05_fid06_iid05,2,1000,0,1000,0,0,99526,81500
BBOB_dim05_fid06_iid05,3,1000,0,1000,0,0,99214,81500
BBOB_dim05_fid06_iid05,4,1000,0,1000,0,0,99622,81500
BBOB_dim05_fid06_iid05,5,1000,0,1000,0,0,94887,81500
BBOB_dim05_fid06_iid05,6,1000,0,1000,0,0,101507,81500
BBOB_dim05_fid06_iid05,7,1000,0,1000,0,0,99463,81500
BBOB_dim05_fid06_iid05,8,1000,0,1000,0,0,97106,81500
BBOB_dim05_fid06_iid05,9,1000,0,1000,0,0,96075,81500
BBOB_dim05_fid06_iid05,10,1000,0,1000,0,0,95860,81500
BBOB_dim05_fid07_iid05,1,1000,0,1000,0,0,27747,66514
BBOB_dim05_fid07_iid05,2,1000,0,1000,0,0,28919,66558
BBOB_dim05_fid07_iid05,3,1000,0,1000,0,0,26169,66502
BBOB_dim05_fid07_iid05,4,1000,0,1000,0,0,24084,66502
BBOB_dim05_fid07_iid05,5,1000,0,1000,0,0,30974,66500
BBOB_dim05_fid07_iid05,6,1000,0,1000,0,0,29472,66528
BBOB_dim05_fid07_iid05,7,1000,0,1000,0,0,28410,66528
BBOB_dim05_fid07_iid05,8,1000,0,1000,0,0,27973,66540
BBOB_dim05_fid07_iid05,9,1000,0,1000,0,0,28733,66580
BBOB_dim05_fid07_iid05,10,1000,0,1000,0,0,27981,66508
BBOB_dim05_fid08_iid05,1,1000,0,1000,0,0,122488,81500
BBOB_dim05_fid08_iid05,2,1000,0,1000,0,0,129064,81500
BBOB_dim05_fid08_iid05,3,1000,0,1000,0,0,118366,81500
BBOB_dim05_fid08_iid05,4,1000,0,1000,0,0,117631,81500
