@relation Feature_Runstatus_BBOB_2013_Master_Thesis

@attribute instance_id string
@attribute repetition numeric
@attribute initial_design {ok,timeout,memout,presolved,crash,other,unknown}
@attribute meta {ok,timeout,memout,presolved,crash,other,unknown}
@attribute convexity {ok,timeout,memout,presolved,crash,other,unknown}
@attribute y_distr {ok,timeout,memout,presolved,crash,other,unknown}
@attribute levelset {ok,timeout,memout,presolved,crash,other,unknown}
@attribute local_search {ok,timeout,memout,presolved,crash,other,unknown}
@attribute curvature {ok,timeout,memout,presolved,crash,other,unknown}

@data
BBOB_dim05_fid22_iid08,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid08,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid08,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid08,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid08,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid08,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid08,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid08,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid23_iid08,1,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid08,2,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid08,3,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid08,4,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid08,5,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid08,6,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid08,7,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid08,8,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid08,9,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid08,10,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid24_iid08,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid08,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid08,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid08,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid08,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid08,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid08,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid08,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid08,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid08,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid05_iid09,1,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid09,2,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid09,3,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid09,4,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid09,5,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid09,6,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid09,7,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid09,8,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid09,9,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid09,10,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid06_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid07_iid09,1,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid09,2,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid09,3,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid09,4,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid09,5,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid09,6,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid09,7,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid09,8,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid09,9,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid09,10,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid08_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid08_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid08_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid08_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid08_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid08_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid08_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid08_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid08_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid08_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid09_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid09_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid09_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid09_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid09_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid09_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid09_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid09_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid09_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid09_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid10_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid10_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid10_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid10_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid10_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid10_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid10_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid10_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid10_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid10_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid11_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid11_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid11_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid11_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid11_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid11_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid11_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid11_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid11_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid11_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid12_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid12_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid12_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid12_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid12_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid12_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid12_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid12_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid12_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid12_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid13_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid13_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid13_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid13_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid13_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid13_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid13_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid13_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid13_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid13_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid14_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid14_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid14_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid14_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid14_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid14_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid14_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid14_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid14_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid14_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid15_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid15_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid15_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid15_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid15_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid15_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid15_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid15_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid15_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid15_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid16_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid16_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid16_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid16_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid16_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid16_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid16_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid16_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid16_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid16_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid17_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid17_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid17_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid17_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid17_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid17_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid17_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid17_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid17_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid17_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid18_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid18_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid18_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid18_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid18_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid18_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid18_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid18_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid18_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid18_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid19_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid19_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid19_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid19_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid19_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid19_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid19_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid19_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid19_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid19_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid20_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid20_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid20_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid20_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid20_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid20_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid20_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid20_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid20_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid20_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid21_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid21_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid21_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid21_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid21_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid21_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid21_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid21_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid21_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid21_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid22_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid23_iid09,1,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid09,2,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid09,3,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid09,4,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid09,5,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid09,6,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid09,7,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid09,8,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid09,9,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid23_iid09,10,ok,ok,other,ok,ok,ok,ok
BBOB_dim05_fid24_iid09,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid09,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid09,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid09,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid09,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid09,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid09,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid09,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid09,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid24_iid09,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid10,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid10,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid10,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid10,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid10,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid10,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid10,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid10,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid10,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid01_iid10,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid10,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid10,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid10,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid10,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid10,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid10,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid10,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid10,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid10,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid02_iid10,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid10,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid10,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid10,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid10,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid10,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid10,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid10,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid10,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid10,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid03_iid10,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid10,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid10,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid10,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid10,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid10,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid10,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid10,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid10,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid10,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid04_iid10,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid05_iid10,1,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid10,2,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid10,3,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid10,4,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid10,5,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid10,6,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid10,7,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid10,8,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid10,9,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid05_iid10,10,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid06_iid10,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid10,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid10,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid10,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid10,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid10,6,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid10,7,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid10,8,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid10,9,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid06_iid10,10,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid07_iid10,1,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid10,2,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid10,3,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid10,4,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid10,5,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid10,6,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid10,7,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid10,8,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid10,9,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid07_iid10,10,ok,ok,ok,ok,ok,ok,other
BBOB_dim05_fid08_iid10,1,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid08_iid10,2,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid08_iid10,3,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid08_iid10,4,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid08_iid10,5,ok,ok,ok,ok,ok,ok,ok
BBOB_dim05_fid08_iid10,6,ok,ok,ok,ok,ok,ok,ok
